DATA;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
23/07/2018 08:22:01;6,90;272,29;1255,08;0,01;2042,12;0,00;0,00;0,00;0,00;
23/07/2018 08:24:01;1,43;173,22;737,32;0,01;1605,12;0,00;0,00;0,00;0,00;
23/07/2018 08:26:01;35,22;144,00;876,44;0,00;1484,60;0,00;0,00;0,00;0,00;
23/07/2018 08:28:01;0,47;201,32;1162,27;0,01;1619,95;0,00;0,00;0,00;0,00;
23/07/2018 08:30:01;32,33;177,97;1043,27;0,00;1394,63;0,00;0,00;0,00;0,00;
23/07/2018 08:32:01;2,27;166,66;739,81;0,02;1229,43;0,00;0,00;0,00;0,00;
23/07/2018 08:34:01;0,00;161,69;637,55;0,00;904,45;0,00;0,00;0,00;0,00;
23/07/2018 08:36:01;33,79;178,72;794,23;0,01;1329,36;0,00;0,00;0,00;0,00;
23/07/2018 08:38:01;0,00;149,92;845,56;0,00;990,88;0,00;0,00;0,00;0,00;
23/07/2018 08:40:01;201,15;80,38;2356,89;0,31;1779,49;0,00;0,00;0,00;0,00;
23/07/2018 08:42:01;192,83;104,85;1037,26;0,12;1359,92;0,00;0,00;0,00;0,00;
23/07/2018 08:44:01;48,53;203,32;1460,88;0,05;2198,62;0,00;0,00;0,00;0,00;
23/07/2018 08:46:01;31,19;125,08;1060,91;0,01;1335,51;0,00;0,00;0,00;0,00;
23/07/2018 08:48:01;0,17;125,74;1317,92;0,00;1396,62;0,00;0,00;0,00;0,00;
23/07/2018 08:50:01;46,42;219,68;1083,96;0,00;1794,14;0,00;0,00;0,00;0,00;
23/07/2018 08:52:01;24,69;151,13;845,00;0,02;1016,36;0,00;0,00;0,00;0,00;
23/07/2018 08:54:01;4,50;164,24;958,35;0,00;1399,21;0,00;0,00;0,00;0,00;
23/07/2018 08:56:01;39,49;190,39;961,41;0,00;1524,64;0,00;0,00;0,00;0,00;
23/07/2018 08:58:01;0,03;209,75;976,22;0,00;1432,00;0,00;0,00;0,00;0,00;
23/07/2018 09:00:01;40,66;239,64;924,38;0,00;1325,33;0,00;0,00;0,00;0,00;
23/07/2018 09:02:01;0,00;149,93;837,20;0,00;1158,39;0,00;0,00;0,00;0,00;
23/07/2018 09:04:01;0,00;178,37;571,28;0,00;800,31;0,00;0,00;0,00;0,00;
23/07/2018 09:06:01;36,29;155,76;1052,82;0,00;1535,64;0,00;0,00;0,00;0,00;
23/07/2018 09:08:01;0,37;223,08;1116,50;0,00;1431,98;0,00;0,00;0,00;0,00;
23/07/2018 09:10:01;37,93;214,36;925,80;0,01;1166,10;0,00;0,00;0,00;0,00;
23/07/2018 09:12:01;0,00;236,44;806,71;0,00;1256,94;0,00;0,00;0,00;0,00;
23/07/2018 09:14:01;0,00;280,50;749,40;0,00;1015,39;0,00;0,00;0,00;0,00;
23/07/2018 09:16:01;41,59;66,78;873,53;0,00;1118,80;0,00;0,00;0,00;0,00;
23/07/2018 09:18:01;0,03;395,63;1196,30;0,00;2382,74;0,00;0,00;0,00;0,00;
23/07/2018 09:20:02;0,00;231,68;1450,85;0,00;1768,19;0,00;0,00;0,00;0,00;
23/07/2018 09:22:01;44,09;183,99;1254,83;0,00;1522,28;0,00;0,00;0,00;0,00;
23/07/2018 09:24:01;0,00;50,89;595,45;0,00;461,67;0,00;0,00;0,00;0,00;
23/07/2018 09:26:01;39,46;69,58;948,58;0,00;1081,12;0,00;0,00;0,00;0,00;
23/07/2018 09:28:01;0,03;72,19;1116,42;0,01;923,00;0,00;0,00;0,00;0,00;
23/07/2018 09:30:01;0,00;116,58;859,46;0,01;826,25;0,00;0,00;0,00;0,00;
23/07/2018 09:32:01;40,52;163,09;1175,50;0,00;1353,23;0,00;0,00;0,00;0,00;
23/07/2018 09:34:01;0,00;233,47;1061,69;0,00;1266,43;0,00;0,00;0,00;0,00;
23/07/2018 09:36:01;43,72;170,59;972,48;0,01;1503,88;0,00;0,00;0,00;0,00;
23/07/2018 09:38:01;1,03;158,24;794,73;0,00;1136,15;0,00;0,00;0,00;0,00;
23/07/2018 09:40:01;0,00;163,73;582,39;0,00;921,74;0,00;0,00;0,00;0,00;
23/07/2018 09:42:01;13,86;192,02;877,45;0,00;1273,96;0,00;0,00;0,00;0,00;
23/07/2018 09:44:01;0,00;198,13;665,70;0,00;926,77;0,00;0,00;0,00;0,00;
23/07/2018 09:46:01;48,19;57,22;1003,22;0,02;1028,89;0,00;0,00;0,00;0,00;
23/07/2018 09:48:01;0,03;88,82;991,65;0,00;988,61;0,00;0,00;0,00;0,00;
23/07/2018 09:50:01;7,50;77,75;780,81;0,00;729,27;0,00;0,00;0,00;0,00;
23/07/2018 09:52:01;40,52;172,89;1204,93;0,01;1684,20;0,00;0,00;0,00;0,00;
23/07/2018 09:54:01;0,07;197,22;586,94;0,00;909,78;0,00;0,00;0,00;0,00;
23/07/2018 09:56:01;44,86;181,97;877,81;0,00;1391,85;0,00;0,00;0,00;0,00;
23/07/2018 09:58:01;0,00;188,29;814,20;0,00;1059,28;0,00;0,00;0,00;0,00;
23/07/2018 10:00:01;0,43;109,55;686,80;0,01;969,24;0,00;0,00;0,00;0,00;
23/07/2018 10:02:01;28,66;142,53;1270,40;0,00;1467,42;0,00;0,00;0,00;0,00;
23/07/2018 10:04:01;0,00;228,33;749,63;0,00;1551,12;0,00;0,00;0,00;0,00;
23/07/2018 10:06:01;43,72;63,62;992,21;0,00;1213,16;0,00;0,00;0,00;0,00;
23/07/2018 10:08:01;426,36;686,28;5303,23;3,32;5038,94;0,00;0,00;0,00;0,00;
23/07/2018 10:10:01;82,55;840,96;21239,71;0,04;20418,65;0,00;0,00;0,00;0,00;
23/07/2018 10:12:01;48,92;266,47;1283,01;0,00;1873,01;0,00;0,00;0,00;0,00;
23/07/2018 10:14:01;0,00;284,26;989,64;0,00;1403,44;0,00;0,00;0,00;0,00;
23/07/2018 10:16:01;44,29;88,82;890,17;0,01;1259,87;0,00;0,00;0,00;0,00;
23/07/2018 10:18:01;0,00;99,13;753,53;0,00;653,42;0,00;0,00;0,00;0,00;
23/07/2018 10:20:01;0,00;250,94;957,34;0,00;1209,96;0,00;0,00;0,00;0,00;
23/07/2018 10:22:01;58,09;300,42;2258,41;0,03;2866,88;0,00;0,00;0,00;0,00;
23/07/2018 10:24:01;0,30;283,20;1512,56;0,00;1656,82;0,00;0,00;0,00;0,00;
23/07/2018 10:26:01;43,73;251,39;1530,00;0,00;1822,35;0,00;0,00;0,00;0,00;
23/07/2018 10:28:01;0,37;246,70;1449,69;0,00;1503,09;0,00;0,00;0,00;0,00;
23/07/2018 10:30:01;0,00;158,27;901,07;0,00;883,19;0,00;0,00;0,00;0,00;
23/07/2018 10:32:01;40,52;74,61;928,53;0,00;918,11;0,00;0,00;0,00;0,00;
23/07/2018 10:34:01;0,43;231,23;1255,92;0,00;1313,21;0,00;0,00;0,00;0,00;
23/07/2018 10:36:02;30,06;229,31;1297,53;0,00;1472,41;0,00;0,00;0,00;0,00;
23/07/2018 10:38:01;2,02;321,66;1847,78;0,00;2031,88;0,00;0,00;0,00;0,00;
23/07/2018 10:40:01;0,67;351,77;1579,74;0,00;1612,40;0,00;0,00;0,00;0,00;
23/07/2018 10:42:01;39,29;280,92;1548,57;0,02;1691,45;0,00;0,00;0,00;0,00;
23/07/2018 10:44:01;0,00;121,04;578,15;0,00;424,91;0,00;0,00;0,00;0,00;
23/07/2018 10:46:01;33,06;140,68;1114,47;0,00;1144,78;0,00;0,00;0,00;0,00;
23/07/2018 10:48:01;4,43;251,36;1662,68;0,02;1756,46;0,00;0,00;0,00;0,00;
23/07/2018 10:50:01;0,00;335,92;1697,63;0,00;1732,94;0,00;0,00;0,00;0,00;
23/07/2018 10:52:01;43,72;165,89;1003,20;0,00;1325,12;0,00;0,00;0,00;0,00;
23/07/2018 10:54:01;1,63;112,64;890,79;0,10;924,98;0,00;0,00;0,00;0,00;
23/07/2018 10:56:01;51,19;268,66;1549,67;0,00;1816,67;0,00;0,00;0,00;0,00;
23/07/2018 10:58:01;0,07;214,51;1199,99;0,00;1207,03;0,00;0,00;0,00;0,00;
23/07/2018 11:00:01;858,49;118,05;2852,50;6,36;2383,58;0,00;0,00;0,00;0,00;
23/07/2018 11:02:01;72,48;262,00;2021,16;0,07;2332,43;0,00;0,00;0,00;0,00;
23/07/2018 11:04:01;0,00;116,95;740,49;0,00;652,08;0,00;0,00;0,00;0,00;
23/07/2018 11:06:01;59,72;193,22;1181,70;0,00;1369,74;0,00;0,00;0,00;0,00;
23/07/2018 11:08:01;1,77;192,47;1197,33;0,01;1179,37;0,00;0,00;0,00;0,00;
23/07/2018 11:10:01;18,50;87,24;556,43;0,02;445,84;0,00;0,00;0,00;0,00;
23/07/2018 11:12:01;38,66;159,41;1148,81;0,00;1228,01;0,00;0,00;0,00;0,00;
23/07/2018 11:14:01;0,00;264,63;978,75;0,00;1060,99;0,00;0,00;0,00;0,00;
23/07/2018 11:16:01;33,06;209,97;1448,35;0,00;1724,15;0,00;0,00;0,00;0,00;
23/07/2018 11:18:01;0,37;118,86;857,84;0,01;889,78;0,00;0,00;0,00;0,00;
23/07/2018 11:20:01;1,43;132,73;840,66;0,01;933,31;0,00;0,00;0,00;0,00;
23/07/2018 11:22:01;107,45;226,10;1953,37;0,58;2219,94;0,00;0,00;0,00;0,00;
23/07/2018 11:24:01;0,00;167,12;1067,36;0,00;1269,28;0,00;0,00;0,00;0,00;
23/07/2018 11:26:01;42,66;190,79;1161,83;0,00;1610,02;0,00;0,00;0,00;0,00;
23/07/2018 11:28:01;19,47;188,18;1129,64;0,00;1224,84;0,00;0,00;0,00;0,00;
23/07/2018 11:30:01;0,00;68,82;642,46;0,00;686,72;0,00;0,00;0,00;0,00;
23/07/2018 11:32:01;40,09;221,83;1276,83;0,01;1562,88;0,00;0,00;0,00;0,00;
23/07/2018 11:34:01;0,00;191,57;1181,27;0,00;1426,02;0,00;0,00;0,00;0,00;
23/07/2018 11:36:01;56,85;361,24;1413,99;0,01;2007,48;0,00;0,00;0,00;0,00;
23/07/2018 11:38:01;0,17;141,33;769,03;0,00;1045,46;0,00;0,00;0,00;0,00;
23/07/2018 11:40:01;1,83;245,97;1252,16;0,01;1546,07;0,00;0,00;0,00;0,00;
23/07/2018 11:42:01;45,89;190,35;1329,16;0,00;1456,13;0,00;0,00;0,00;0,00;
23/07/2018 11:44:01;0,00;347,44;915,27;0,00;1306,47;0,00;0,00;0,00;0,00;
23/07/2018 11:46:01;44,79;210,98;1170,36;0,00;1524,17;0,00;0,00;0,00;0,00;
23/07/2018 11:48:01;0,67;95,38;1486,51;0,00;1545,97;0,00;0,00;0,00;0,00;
23/07/2018 11:50:01;0,07;205,98;912,81;0,00;1264,99;0,00;0,00;0,00;0,00;
23/07/2018 11:52:01;120,64;146,10;1188,57;0,23;1670,02;0,00;0,00;0,00;0,00;
23/07/2018 11:54:02;1794,32;389,97;3372,21;12,49;2505,17;0,00;0,00;0,00;0,00;
23/07/2018 11:56:02;50,59;359,21;1898,86;0,08;3338,83;0,00;0,00;0,00;0,00;
23/07/2018 11:58:01;0,03;309,47;972,94;0,00;1384,60;0,00;0,00;0,00;0,00;
23/07/2018 12:00:01;0,03;212,55;660,69;0,00;1247,74;0,00;0,00;0,00;0,00;
23/07/2018 12:02:01;29,86;118,60;1078,16;0,00;1355,46;0,00;0,00;0,00;0,00;
23/07/2018 12:04:01;1,03;75,25;838,87;0,01;736,18;0,00;0,00;0,00;0,00;
23/07/2018 12:06:01;54,39;54,49;752,76;0,00;805,67;0,00;0,00;0,00;0,00;
23/07/2018 12:08:01;0,00;52,82;723,80;0,00;538,83;0,00;0,00;0,00;0,00;
23/07/2018 12:10:01;0,00;47,83;648,60;0,00;446,06;0,00;0,00;0,00;0,00;
23/07/2018 12:12:01;51,19;98,78;1035,06;0,00;927,66;0,00;0,00;0,00;0,00;
23/07/2018 12:14:01;0,00;103,54;579,25;0,00;407,78;0,00;0,00;0,00;0,00;
23/07/2018 12:16:01;44,79;50,72;753,92;0,00;761,34;0,00;0,00;0,00;0,00;
23/07/2018 12:18:01;0,00;61,45;758,65;0,00;575,16;0,00;0,00;0,00;0,00;
23/07/2018 12:20:01;0,00;42,39;616,02;0,00;509,25;0,00;0,00;0,00;0,00;
23/07/2018 12:22:01;50,76;116,95;1127,54;0,01;1254,64;0,00;0,00;0,00;0,00;
23/07/2018 12:24:01;16,00;69,18;633,52;0,09;774,39;0,00;0,00;0,00;0,00;
23/07/2018 12:26:01;61,86;127,61;1337,67;0,00;1554,57;0,00;0,00;0,00;0,00;
23/07/2018 12:28:01;8,85;353,65;1300,76;0,00;1738,39;0,00;0,00;0,00;0,00;
23/07/2018 12:30:01;0,53;151,84;782,21;0,01;918,92;0,00;0,00;0,00;0,00;
23/07/2018 12:32:01;52,25;62,72;973,27;0,00;956,86;0,00;0,00;0,00;0,00;
23/07/2018 12:34:01;914,05;236,83;638,60;0,03;646,24;0,00;0,00;0,00;0,00;
23/07/2018 12:36:01;39,46;386,50;1284,32;0,00;1943,64;0,00;0,00;0,00;0,00;
23/07/2018 12:38:01;0,77;182,49;679,05;0,01;922,03;0,00;0,00;0,00;0,00;
23/07/2018 12:40:01;0,00;143,23;826,54;0,00;940,38;0,00;0,00;0,00;0,00;
23/07/2018 12:42:01;16,26;258,86;1953,79;0,00;1938,10;0,00;0,00;0,00;0,00;
23/07/2018 12:44:01;0,00;183,14;742,02;0,00;621,35;0,00;0,00;0,00;0,00;
23/07/2018 12:46:01;39,99;256,77;1238,00;0,00;1482,09;0,00;0,00;0,00;0,00;
23/07/2018 12:48:01;0,00;154,58;833,21;0,00;1099,60;0,00;0,00;0,00;0,00;
23/07/2018 12:50:01;0,00;144,00;841,67;0,00;963,68;0,00;0,00;0,00;0,00;
23/07/2018 12:52:01;57,59;159,27;1228,42;0,00;1278,25;0,00;0,00;0,00;0,00;
23/07/2018 12:54:01;0,03;212,51;770,52;0,00;1301,57;0,00;0,00;0,00;0,00;
23/07/2018 12:56:01;51,19;147,76;962,63;0,00;1473,92;0,00;0,00;0,00;0,00;
23/07/2018 12:58:01;0,00;99,52;876,92;0,00;829,50;0,00;0,00;0,00;0,00;
23/07/2018 13:00:01;0,00;110,77;734,28;0,00;653,96;0,00;0,00;0,00;0,00;
23/07/2018 13:02:01;33,53;72,19;1021,72;0,04;1042,80;0,00;0,00;0,00;0,00;
23/07/2018 13:04:01;0,93;51,62;797,09;0,02;728,44;0,00;0,00;0,00;0,00;
23/07/2018 13:06:01;317,65;102,21;1153,86;0,01;1442,21;0,00;0,00;0,00;0,00;
23/07/2018 13:08:02;291,68;403,23;1788,34;0,28;1836,49;0,00;0,00;0,00;0,00;
23/07/2018 13:10:01;0,17;121,41;1037,63;0,00;1136,97;0,00;0,00;0,00;0,00;
23/07/2018 13:12:01;44,79;295,08;1475,15;0,00;1890,43;0,00;0,00;0,00;0,00;
23/07/2018 13:14:01;0,00;216,51;926,10;0,00;962,11;0,00;0,00;0,00;0,00;
23/07/2018 13:16:01;39,46;139,64;1110,16;0,00;1244,73;0,00;0,00;0,00;0,00;
23/07/2018 13:18:01;0,10;114,73;996,18;0,00;923,24;0,00;0,00;0,00;0,00;
23/07/2018 13:20:01;120,95;200,03;2408,27;0,02;1993,68;0,00;0,00;0,00;0,00;
23/07/2018 13:22:01;212,18;609,08;7493,92;0,57;7637,07;0,00;0,00;0,00;0,00;
23/07/2018 13:24:01;0,00;140,99;1144,74;0,00;1408,18;0,00;0,00;0,00;0,00;
23/07/2018 13:26:01;52,26;241,95;1801,95;0,00;2097,53;0,00;0,00;0,00;0,00;
23/07/2018 13:28:01;0,00;149,74;1564,48;0,00;1686,93;0,00;0,00;0,00;0,00;
23/07/2018 13:30:01;0,00;195,02;1011,66;0,00;1472,67;0,00;0,00;0,00;0,00;
23/07/2018 13:32:01;10,50;191,15;934,35;0,01;1592,85;0,00;0,00;0,00;0,00;
23/07/2018 13:34:01;0,00;204,73;773,20;0,00;1042,78;0,00;0,00;0,00;0,00;
23/07/2018 13:36:01;17,06;214,71;730,08;0,00;1182,85;0,00;0,00;0,00;0,00;
23/07/2018 13:38:01;0,00;214,50;871,15;0,00;1106,28;0,00;0,00;0,00;0,00;
23/07/2018 13:40:01;4,97;237,81;3142,02;0,01;3858,78;0,00;0,00;0,00;0,00;
23/07/2018 13:42:01;60,79;237,63;1825,80;0,00;2629,60;0,00;0,00;0,00;0,00;
23/07/2018 13:44:01;0,03;287,36;1141,11;0,00;1695,10;0,00;0,00;0,00;0,00;
23/07/2018 13:46:01;36,32;204,18;1003,72;0,00;1820,96;0,00;0,00;0,00;0,00;
23/07/2018 13:48:01;0,17;181,70;974,80;0,01;1370,20;0,00;0,00;0,00;0,00;
23/07/2018 13:50:01;0,00;92,72;986,47;0,00;1053,02;0,00;0,00;0,00;0,00;
23/07/2018 13:52:01;50,12;108,78;1166,28;0,00;1285,41;0,00;0,00;0,00;0,00;
23/07/2018 13:54:01;0,00;40,96;578,69;0,00;550,17;0,00;0,00;0,00;0,00;
23/07/2018 13:56:01;30,93;46,33;802,57;0,00;846,38;0,00;0,00;0,00;0,00;
23/07/2018 13:58:01;0,00;52,25;809,60;0,00;675,26;0,00;0,00;0,00;0,00;
23/07/2018 14:00:01;0,00;52,69;592,63;0,00;501,47;0,00;0,00;0,00;0,00;
23/07/2018 14:02:01;19,80;67,32;884,00;0,00;785,66;0,00;0,00;0,00;0,00;
23/07/2018 14:04:01;0,00;60,92;646,41;0,00;578,21;0,00;0,00;0,00;0,00;
23/07/2018 14:06:01;65,55;272,33;4010,49;0,02;3294,57;0,00;0,00;0,00;0,00;
23/07/2018 14:08:01;75,91;273,70;2554,07;0,01;5116,88;0,00;0,00;0,00;0,00;
23/07/2018 14:10:01;0,00;215,76;699,78;0,00;951,04;0,00;0,00;0,00;0,00;
23/07/2018 14:12:01;31,33;482,05;4261,61;0,00;4699,31;0,00;0,00;0,00;0,00;
23/07/2018 14:14:01;0,00;103,82;564,06;0,00;505,93;0,00;0,00;0,00;0,00;
23/07/2018 14:16:01;35,19;34,42;772,82;0,00;739,58;0,00;0,00;0,00;0,00;
23/07/2018 14:18:01;0,00;43,16;638,62;0,00;495,01;0,00;0,00;0,00;0,00;
23/07/2018 14:20:01;0,00;122,34;735,77;0,00;1098,82;0,00;0,00;0,00;0,00;
23/07/2018 14:22:01;43,73;260,52;2193,99;0,00;2661,91;0,00;0,00;0,00;0,00;
23/07/2018 14:24:01;28,60;278,69;5582,10;0,00;5301,94;0,00;0,00;0,00;0,00;
23/07/2018 14:26:01;48,03;163,24;1876,90;0,00;2405,57;0,00;0,00;0,00;0,00;
23/07/2018 14:28:01;2,50;249,67;2032,66;0,00;3835,44;0,00;0,00;0,00;0,00;
23/07/2018 14:30:01;0,00;160,79;704,42;0,00;859,06;0,00;0,00;0,00;0,00;
23/07/2018 14:32:02;38,39;203,23;1027,60;0,00;1615,77;0,00;0,00;0,00;0,00;
23/07/2018 14:34:01;0,00;189,57;561,82;0,00;751,66;0,00;0,00;0,00;0,00;
23/07/2018 14:36:01;30,93;180,15;897,18;0,00;1302,53;0,00;0,00;0,00;0,00;
23/07/2018 15:50:01;1,63;8,90;58,39;0,00;71,30;0,00;0,00;0,00;0,00;
23/07/2018 15:52:01;2,50;256,56;1981,85;0,00;2128,65;0,00;0,00;0,00;0,00;
23/07/2018 15:54:01;0,00;168,76;966,18;0,00;1025,09;0,00;0,00;0,00;0,00;
23/07/2018 15:56:01;45,89;147,38;840,12;0,00;924,60;0,00;0,00;0,00;0,00;
23/07/2018 15:58:01;0,27;228,34;1757,21;0,00;1609,11;0,00;0,00;0,00;0,00;
23/07/2018 16:00:01;43,86;181,09;1274,61;0,01;1748,45;0,00;0,00;0,00;0,00;
23/07/2018 16:02:01;33,06;228,88;1137,00;0,28;1432,54;0,00;0,00;0,00;0,00;
23/07/2018 16:04:01;0,00;219,88;698,90;0,00;1056,68;0,00;0,00;0,00;0,00;
23/07/2018 16:06:01;45,86;224,44;985,94;0,00;1759,54;0,00;0,00;0,00;0,00;
23/07/2018 16:08:01;52,42;215,56;1770,70;0,12;1906,57;0,00;0,00;0,00;0,00;
23/07/2018 16:10:01;64,56;288,49;2144,93;0,01;2472,39;0,00;0,00;0,00;0,00;
23/07/2018 16:12:01;0,00;240,15;882,86;0,00;1190,63;0,00;0,00;0,00;0,00;
23/07/2018 16:14:01;0,83;278,06;1269,60;0,01;1824,30;0,00;0,00;0,00;0,00;
23/07/2018 16:16:01;31,99;242,31;951,41;0,00;1677,07;0,00;0,00;0,00;0,00;
23/07/2018 16:18:01;1,00;235,75;955,80;0,02;1429,77;0,00;0,00;0,00;0,00;
23/07/2018 16:20:01;51,18;346,95;1774,75;0,00;2667,20;0,00;0,00;0,00;0,00;
