DATA;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
23/07/2018 16:22:01;0,00;228,60;1709,67;0,00;1969,41;0,00;0,00;0,00;0,00;
23/07/2018 16:24:02;0,03;205,66;674,99;0,00;1448,53;0,00;0,00;0,00;0,00;
23/07/2018 16:26:01;42,04;358,50;1705,51;0,00;2383,21;0,00;0,00;0,00;0,00;
23/07/2018 16:28:01;0,00;201,70;1094,71;0,00;1720,55;0,00;0,00;0,00;0,00;
23/07/2018 16:30:01;44,79;86,89;1172,70;0,00;1756,41;0,00;0,00;0,00;0,00;
23/07/2018 16:32:01;0,00;91,01;871,00;0,00;1187,74;0,00;0,00;0,00;0,00;
23/07/2018 16:34:01;0,00;117,85;1448,97;0,00;1557,27;0,00;0,00;0,00;0,00;
23/07/2018 16:36:01;1255,52;108,71;4612,97;6,22;3608,21;0,00;0,00;0,00;0,00;
23/07/2018 16:38:01;46,19;101,32;3117,24;0,09;3204,50;0,00;0,00;0,00;0,00;
23/07/2018 16:40:01;70,18;179,52;2216,06;0,03;2237,82;0,00;0,00;0,00;0,00;
23/07/2018 16:42:01;1,90;112,01;1663,95;0,04;1410,58;0,00;0,00;0,00;0,00;
23/07/2018 16:44:01;1,33;54,15;751,90;0,00;746,84;0,00;0,00;0,00;0,00;
23/07/2018 16:46:01;370,51;226,14;2629,03;0,02;2728,08;0,00;0,00;0,00;0,00;
23/07/2018 16:48:01;1,83;118,96;3818,23;0,19;4168,57;452,11;0,00;255,09;56,42;
23/07/2018 16:50:01;74,69;137,51;3981,11;0,99;3676,52;0,00;0,00;0,00;0,00;
23/07/2018 16:52:01;27,13;84,18;3343,13;0,35;3254,45;0,00;0,00;0,00;0,00;
23/07/2018 16:54:01;1,30;263,36;3126,64;0,02;4507,04;0,00;0,00;0,00;0,00;
23/07/2018 16:56:01;17,04;263,60;938,31;0,01;1026,06;0,00;0,00;0,00;0,00;
23/07/2018 16:58:01;0,00;316,82;1732,22;0,00;1763,13;0,00;0,00;0,00;0,00;
23/07/2018 17:00:02;27,83;333,42;1939,07;0,00;2422,19;0,00;0,00;0,00;0,00;
23/07/2018 17:02:01;0,00;222,33;804,34;0,00;1403,88;0,00;0,00;0,00;0,00;
23/07/2018 17:04:01;0,87;204,92;679,36;0,02;1105,97;0,00;0,00;0,00;0,00;
23/07/2018 17:06:01;38,62;349,61;1800,26;0,01;2436,01;0,00;0,00;0,00;0,00;
23/07/2018 17:08:01;0,00;187,42;1142,00;0,00;1364,43;0,00;0,00;0,00;0,00;
23/07/2018 17:10:01;9,23;146,64;1114,02;0,07;1473,86;0,00;0,00;0,00;0,00;
23/07/2018 17:12:01;0,13;102,31;1435,47;0,01;1404,92;0,00;0,00;0,00;0,00;
23/07/2018 17:14:01;35,99;45,43;709,67;0,56;779,91;0,00;0,00;0,00;0,00;
23/07/2018 17:16:01;35,19;46,52;974,51;0,00;1028,45;0,00;0,00;0,00;0,00;
23/07/2018 17:18:01;0,30;72,78;1068,31;0,04;1287,42;0,00;0,00;0,00;0,00;
23/07/2018 17:20:01;107,03;323,19;2678,59;0,27;2573,74;0,00;0,00;0,00;0,00;
23/07/2018 17:22:01;3,57;246,64;839,45;0,11;1132,26;0,00;0,00;0,00;0,00;
23/07/2018 17:24:01;0,03;195,45;605,67;0,00;1056,63;0,00;0,00;0,00;0,00;
23/07/2018 17:26:01;35,19;226,88;988,64;0,00;1457,24;0,00;0,00;0,00;0,00;
23/07/2018 18:04:01;413,28;15,05;142,50;0,22;428,13;99,63;0,66;81,18;80,94;
23/07/2018 18:06:01;1350,64;332,87;597,73;0,01;943,53;32,23;0,00;32,09;99,56;
23/07/2018 18:08:01;163,18;198,39;747,55;0,06;1330,74;450,38;0,90;449,90;99,70;
23/07/2018 18:10:01;24,69;76,46;402,04;0,00;293,86;0,00;0,00;0,00;0,00;
23/07/2018 18:12:01;577,09;81,01;406,43;0,00;312,87;0,00;0,00;0,00;0,00;
23/07/2018 18:14:01;1165,71;161,16;551,07;0,01;864,22;0,00;0,00;0,00;0,00;
23/07/2018 18:16:01;2289,89;4597,68;487,84;0,01;963,86;122,42;0,00;122,15;99,78;
23/07/2018 18:18:01;60,32;6652,78;741,16;0,22;8033,20;1446,33;0,00;1326,41;91,71;
23/07/2018 18:20:02;13,06;18,43;458,54;0,12;443,17;0,00;0,00;0,00;0,00;
23/07/2018 18:22:01;752,87;58,71;2026,51;3,87;1321,81;0,00;0,00;0,00;0,00;
23/07/2018 18:24:01;732,78;732,58;3817,90;2,68;4615,32;0,00;0,00;0,00;0,00;
23/07/2018 18:26:01;168,61;1197,43;5123,38;0,39;2380,04;0,00;0,00;0,00;0,00;
23/07/2018 18:28:01;85,29;176,67;1748,59;0,17;1599,95;0,00;0,00;0,00;0,00;
23/07/2018 18:30:01;0,30;50,29;556,73;0,01;585,29;0,00;0,00;0,00;0,00;
23/07/2018 18:32:01;0,57;68,62;681,70;0,00;636,34;0,00;0,00;0,00;0,00;
23/07/2018 18:34:01;52,72;55,56;838,62;0,00;933,61;0,00;0,00;0,00;0,00;
23/07/2018 18:36:01;0,57;45,69;552,59;0,02;656,46;0,00;0,00;0,00;0,00;
23/07/2018 18:38:01;167,21;275,39;4117,35;0,07;4073,90;0,00;0,00;0,00;0,00;
23/07/2018 18:40:01;2,13;83,91;957,24;0,08;1043,09;0,00;0,00;0,00;0,00;
23/07/2018 18:42:01;0,37;90,12;855,70;0,02;657,25;0,00;0,00;0,00;0,00;
23/07/2018 18:44:01;34,46;93,92;1100,41;0,00;1217,12;0,00;0,00;0,00;0,00;
23/07/2018 18:46:01;0,33;68,65;655,03;0,01;472,65;0,00;0,00;0,00;0,00;
23/07/2018 18:48:01;41,09;92,92;1020,29;0,01;949,42;0,00;0,00;0,00;0,00;
23/07/2018 18:50:01;2,63;145,44;1146,18;0,03;999,18;0,00;0,00;0,00;0,00;
23/07/2018 18:52:01;3,03;220,93;1671,25;0,06;1642,39;0,00;0,00;0,00;0,00;
23/07/2018 18:54:01;55,82;197,20;2003,00;0,02;2043,04;0,00;0,00;0,00;0,00;
23/07/2018 18:56:01;2,50;218,16;1689,90;0,02;1690,93;0,00;0,00;0,00;0,00;
23/07/2018 18:58:01;116,15;228,13;1819,89;1,32;2035,40;0,00;0,00;0,00;0,00;
23/07/2018 19:00:01;1,10;90,54;1178,62;0,02;1469,57;0,00;0,00;0,00;0,00;
23/07/2018 19:02:01;0,00;123,75;1180,96;0,00;1091,53;0,00;0,00;0,00;0,00;
23/07/2018 19:04:01;47,96;113,51;1350,29;0,01;1411,36;0,00;0,00;0,00;0,00;
23/07/2018 19:06:01;3,37;289,19;3731,75;0,03;3604,41;0,00;0,00;0,00;0,00;
23/07/2018 19:08:01;17,10;175,79;1758,52;0,02;1892,90;0,00;0,00;0,00;0,00;
23/07/2018 19:10:02;0,47;95,02;1229,34;0,01;1515,30;0,00;0,00;0,00;0,00;
23/07/2018 19:12:01;1,65;197,16;2205,07;0,01;2278,28;0,00;0,00;0,00;0,00;
23/07/2018 19:14:01;40,36;213,55;2822,78;0,02;4204,34;0,00;0,00;0,00;0,00;
23/07/2018 19:16:01;4,50;117,44;944,16;0,05;2031,57;0,00;0,00;0,00;0,00;
23/07/2018 19:18:01;7,83;58,15;905,14;0,06;645,47;0,00;0,00;0,00;0,00;
23/07/2018 19:20:01;41,30;53,56;842,18;0,02;811,56;0,00;0,00;0,00;0,00;
23/07/2018 19:22:01;8,77;247,36;3353,90;0,08;2975,90;0,00;0,00;0,00;0,00;
23/07/2018 19:24:01;48,45;88,21;1130,46;0,00;1295,19;0,00;0,00;0,00;0,00;
23/07/2018 19:26:01;16,23;142,95;3591,91;0,03;3130,87;0,00;0,00;0,00;0,00;
23/07/2018 19:28:01;54,96;425,70;5059,06;0,19;4900,52;0,00;0,00;0,00;0,00;
23/07/2018 19:30:01;44,83;131,33;7818,51;0,04;7592,62;82,17;0,00;80,12;97,51;
23/07/2018 19:32:01;50,03;360,94;7226,98;0,05;9180,91;0,00;0,00;0,00;0,00;
23/07/2018 19:52:01;11,57;69,01;805,25;0,09;1062,63;0,00;0,00;0,00;0,00;
23/07/2018 20:34:01;2,01;27,12;128,94;0,01;200,46;0,00;0,00;0,00;0,00;
23/07/2018 20:36:01;58,45;630,24;7385,05;0,10;6378,16;0,00;0,00;0,00;0,00;
23/07/2018 21:22:42;2,01;3,20;58,60;0,00;48,49;0,00;0,00;0,00;0,00;
23/07/2018 21:24:01;7,95;435,28;5183,99;0,09;4730,12;0,00;0,00;0,00;0,00;
23/07/2018 21:26:01;34,16;354,02;5254,58;0,14;4595,18;0,00;0,00;0,00;0,00;
23/07/2018 21:28:01;65,16;150,11;2242,96;0,00;2806,25;0,00;0,00;0,00;0,00;
23/07/2018 21:30:01;0,00;64,58;1308,11;0,00;1192,72;0,00;0,00;0,00;0,00;
23/07/2018 21:32:01;0,00;131,33;1892,04;0,00;1872,86;0,00;0,00;0,00;0,00;
23/07/2018 21:34:01;70,55;315,98;2427,54;0,13;2595,09;0,00;0,00;0,00;0,00;
23/07/2018 21:36:01;0,00;119,27;1081,44;0,00;954,84;0,00;0,00;0,00;0,00;
23/07/2018 21:38:01;49,53;109,62;1465,49;0,00;1505,82;0,00;0,00;0,00;0,00;
23/07/2018 21:40:01;2,20;156,71;1302,57;0,02;1113,70;0,00;0,00;0,00;0,00;
23/07/2018 21:42:01;2,03;208,07;1363,76;0,00;1257,35;0,00;0,00;0,00;0,00;
23/07/2018 21:44:01;43,56;134,47;1026,34;0,00;1144,04;0,00;0,00;0,00;0,00;
23/07/2018 21:46:01;0,13;110,21;928,83;0,01;852,35;0,00;0,00;0,00;0,00;
23/07/2018 21:48:01;33,06;165,71;1645,93;0,00;1772,44;0,00;0,00;0,00;0,00;
23/07/2018 21:50:01;1,83;119,90;3331,50;0,02;3184,86;0,00;0,00;0,00;0,00;
24/07/2018 10:42:01;3219,60;566,74;8190,44;15,13;6735,99;0,00;0,00;0,00;0,00;
24/07/2018 10:44:01;71,92;817,56;7684,85;0,53;8233,33;0,00;0,00;0,00;0,00;
24/07/2018 10:46:01;4,77;359,57;4386,83;0,01;4686,26;0,00;0,00;0,00;0,00;
24/07/2018 10:48:01;20,53;246,03;3815,09;0,02;4032,60;0,00;0,00;0,00;0,00;
24/07/2018 10:50:01;29,93;253,27;4372,47;0,27;4229,76;0,00;0,00;0,00;0,00;
24/07/2018 10:52:01;34,59;239,67;5771,92;0,04;6242,10;0,00;0,00;0,00;0,00;
24/07/2018 10:54:01;29,53;175,34;3586,77;0,01;3626,04;0,00;0,00;0,00;0,00;
24/07/2018 10:56:01;51,95;298,19;2588,14;0,04;2461,39;0,00;0,00;0,00;0,00;
24/07/2018 10:58:01;997,70;654,02;8307,57;6,75;7941,85;0,00;0,00;0,00;0,00;
24/07/2018 11:00:01;2,83;364,44;3295,23;0,03;3852,21;0,00;0,00;0,00;0,00;
24/07/2018 11:02:01;37,02;249,57;2893,60;0,05;2919,00;0,00;0,00;0,00;0,00;
24/07/2018 11:04:01;0,30;160,95;1690,97;0,00;1638,98;0,00;0,00;0,00;0,00;
24/07/2018 11:06:01;239,79;870,92;7158,57;0,07;7604,73;0,00;0,00;0,00;0,00;
24/07/2018 11:08:01;49,86;386,07;4189,94;0,02;4405,46;0,00;0,00;0,00;0,00;
24/07/2018 11:10:01;91,45;255,12;2335,18;0,09;2230,01;0,00;0,00;0,00;0,00;
24/07/2018 11:12:01;48,26;377,24;3743,09;0,02;4317,00;0,00;0,00;0,00;0,00;
24/07/2018 11:14:01;56,42;750,37;11172,64;0,16;9590,31;0,00;0,00;0,00;0,00;
24/07/2018 11:16:01;4,17;469,76;11701,98;0,02;11202,92;0,00;0,00;0,00;0,00;
24/07/2018 11:18:01;22,60;656,58;18736,62;0,00;21260,56;0,00;0,00;0,00;0,00;
24/07/2018 11:20:01;3,50;288,12;10283,02;0,02;10438,96;0,00;0,00;0,00;0,00;
24/07/2018 11:22:01;14,50;542,78;4123,10;0,06;4841,46;0,00;0,00;0,00;0,00;
24/07/2018 11:24:01;8,17;729,35;6425,05;0,03;7222,80;0,00;0,00;0,00;0,00;
24/07/2018 11:26:01;126,18;637,53;8281,04;0,04;9428,16;0,00;0,00;0,00;0,00;
24/07/2018 11:28:01;55,35;214,51;1967,59;0,00;1816,55;0,00;0,00;0,00;0,00;
24/07/2018 11:30:01;43,86;206,93;3605,11;0,32;3467,48;0,00;0,00;0,00;0,00;
24/07/2018 11:32:01;32,03;243,51;2195,83;0,12;2634,02;0,00;0,00;0,00;0,00;
24/07/2018 11:34:01;1,03;199,82;1424,21;0,01;1412,02;0,00;0,00;0,00;0,00;
24/07/2018 11:36:01;7,57;185,64;2365,09;0,07;3180,00;0,00;0,00;0,00;0,00;
24/07/2018 11:38:01;23,06;279,90;3929,88;0,00;5339,39;0,00;0,00;0,00;0,00;
24/07/2018 11:40:01;6,23;398,80;3033,73;0,04;3425,55;0,00;0,00;0,00;0,00;
24/07/2018 11:42:01;30,73;318,99;4514,95;0,01;4901,57;0,00;0,00;0,00;0,00;
24/07/2018 11:44:01;5,87;514,25;5370,60;0,05;5324,00;0,00;0,00;0,00;0,00;
24/07/2018 11:46:01;0,03;216,08;2861,20;0,00;2743,78;0,00;0,00;0,00;0,00;
24/07/2018 11:48:01;63,48;503,34;7600,59;0,00;8494,78;0,00;0,00;0,00;0,00;
24/07/2018 11:50:01;1,63;360,51;3735,34;0,00;3732,35;0,00;0,00;0,00;0,00;
24/07/2018 11:52:01;39,46;130,63;1638,61;0,00;1784,93;0,00;0,00;0,00;0,00;
24/07/2018 11:54:01;0,00;95,88;1120,28;0,00;1116,11;0,00;0,00;0,00;0,00;
24/07/2018 11:56:01;0,00;104,38;1266,78;0,00;1282,51;0,00;0,00;0,00;0,00;
24/07/2018 11:58:01;38,53;128,35;1491,17;0,00;1624,77;0,00;0,00;0,00;0,00;
24/07/2018 12:00:01;0,00;98,22;1407,82;0,00;1479,42;0,00;0,00;0,00;0,00;
24/07/2018 12:02:01;24,53;109,11;1302,12;0,00;1411,08;0,00;0,00;0,00;0,00;
24/07/2018 12:04:01;0,00;67,39;687,18;0,00;503,77;0,00;0,00;0,00;0,00;
24/07/2018 12:06:01;0,00;68,25;652,95;0,00;469,93;0,00;0,00;0,00;0,00;
24/07/2018 12:08:01;36,99;86,22;1088,30;0,10;1056,79;0,00;0,00;0,00;0,00;
24/07/2018 12:10:01;23,89;170,56;3681,10;0,01;3942,78;0,00;0,00;0,00;0,00;
24/07/2018 12:12:01;63,82;298,38;6116,66;0,00;7773,85;0,00;0,00;0,00;0,00;
24/07/2018 12:14:01;1,37;446,20;6291,93;0,00;5616,36;0,00;0,00;0,00;0,00;
24/07/2018 12:16:01;0,00;111,31;4549,03;0,00;5200,03;0,00;0,00;0,00;0,00;
24/07/2018 12:18:01;40,22;70,84;1672,50;0,01;1829,68;0,00;0,00;0,00;0,00;
24/07/2018 12:20:01;0,00;50,32;1360,99;0,00;1410,78;0,00;0,00;0,00;0,00;
24/07/2018 12:22:01;26,66;76,45;1855,59;0,01;2111,58;0,00;0,00;0,00;0,00;
24/07/2018 12:24:01;0,00;42,32;1248,54;0,00;1324,33;0,00;0,00;0,00;0,00;
24/07/2018 12:26:01;0,00;41,73;1259,16;0,00;1292,94;0,00;0,00;0,00;0,00;
24/07/2018 12:28:01;55,46;61,82;1747,43;0,00;2029,85;0,00;0,00;0,00;0,00;
24/07/2018 12:30:02;0,00;34,46;1407,37;0,00;1458,82;0,00;0,00;0,00;0,00;
24/07/2018 12:32:01;44,63;57,40;1541,09;0,00;1765,34;0,00;0,00;0,00;0,00;
24/07/2018 12:34:01;0,00;46,86;1281,22;0,00;1341,83;0,00;0,00;0,00;0,00;
24/07/2018 12:36:01;6,50;59,19;1311,39;0,04;1338,75;0,00;0,00;0,00;0,00;
24/07/2018 12:38:01;49,63;82,55;1588,83;0,02;1695,05;0,00;0,00;0,00;0,00;
24/07/2018 12:40:01;0,00;48,43;1071,15;0,00;1027,34;0,00;0,00;0,00;0,00;
24/07/2018 12:42:01;36,49;64,09;1652,53;0,01;1679,12;0,00;0,00;0,00;0,00;
24/07/2018 12:44:01;16,03;438,80;4048,61;0,03;4615,10;0,00;0,00;0,00;0,00;
24/07/2018 12:46:01;69,03;86,49;846,99;0,47;990,69;0,00;0,00;0,00;0,00;
24/07/2018 12:48:01;7,67;169,51;1060,27;0,00;1439,22;0,00;0,00;0,00;0,00;
24/07/2018 12:50:01;0,00;127,31;666,26;0,00;910,32;0,00;0,00;0,00;0,00;
24/07/2018 12:52:01;13,73;247,86;2705,43;0,01;2875,57;0,00;0,00;0,00;0,00;
24/07/2018 12:54:01;0,00;182,87;630,50;0,00;1044,65;0,00;0,00;0,00;0,00;
24/07/2018 12:56:01;0,00;191,37;624,20;0,00;945,83;0,00;0,00;0,00;0,00;
24/07/2018 12:58:01;54,42;218,23;1092,11;0,01;1415,75;0,00;0,00;0,00;0,00;
24/07/2018 13:00:01;0,00;166,03;650,75;0,00;919,64;0,00;0,00;0,00;0,00;
24/07/2018 13:02:01;20,36;181,30;2200,16;0,02;2715,61;0,00;0,00;0,00;0,00;
24/07/2018 13:04:01;4,37;140,53;890,97;0,03;1338,52;0,00;0,00;0,00;0,00;
24/07/2018 13:06:01;0,00;43,23;539,86;0,00;616,63;0,00;0,00;0,00;0,00;
24/07/2018 13:08:01;1494,61;192,55;1608,02;0,45;1612,70;0,00;0,00;0,00;0,00;
24/07/2018 13:10:01;320,58;134,81;682,60;0,08;843,27;0,00;0,00;0,00;0,00;
24/07/2018 13:12:01;48,66;58,32;47988,17;0,37;3678,50;0,00;0,00;0,00;0,00;
24/07/2018 13:14:01;0,00;151,76;11800,75;0,00;2443,27;0,00;0,00;0,00;0,00;
24/07/2018 13:16:01;0,10;43,86;3124,50;0,00;1367,96;0,00;0,00;0,00;0,00;
24/07/2018 13:18:01;33,26;80,11;30891,92;0,00;3781,68;0,00;0,00;0,00;0,00;
24/07/2018 13:20:01;0,00;40,09;533,68;0,00;590,41;0,00;0,00;0,00;0,00;
24/07/2018 13:22:01;35,19;58,39;1056,23;0,00;1328,33;0,00;0,00;0,00;0,00;
24/07/2018 13:24:01;0,00;38,29;547,40;0,00;670,22;0,00;0,00;0,00;0,00;
24/07/2018 13:26:01;0,00;37,59;553,00;0,00;757,46;0,00;0,00;0,00;0,00;
24/07/2018 13:28:01;100,36;75,33;1318,12;0,38;1500,49;0,00;0,00;0,00;0,00;
24/07/2018 13:30:01;93,12;75,09;770,84;0,31;1030,23;0,00;0,00;0,00;0,00;
24/07/2018 13:32:01;47,43;64,09;1087,84;0,00;1329,29;0,00;0,00;0,00;0,00;
24/07/2018 13:34:01;526,61;426,56;962,46;0,26;1174,85;0,00;0,00;0,00;0,00;
24/07/2018 13:36:01;0,00;80,29;895,97;0,00;1226,04;0,00;0,00;0,00;0,00;
24/07/2018 13:38:01;33,06;72,25;1369,03;0,00;1762,40;0,00;0,00;0,00;0,00;
24/07/2018 13:40:01;0,03;35,06;698,33;0,00;732,49;0,00;0,00;0,00;0,00;
24/07/2018 13:42:01;24,96;77,36;1531,74;0,01;1804,01;0,00;0,00;0,00;0,00;
24/07/2018 13:44:01;0,03;118,48;1262,44;0,00;1327,43;0,00;0,00;0,00;0,00;
24/07/2018 13:46:01;0,00;36,93;1172,70;0,01;1295,03;0,00;0,00;0,00;0,00;
24/07/2018 13:48:01;59,53;198,08;3964,04;0,03;3940,41;0,00;0,00;0,00;0,00;
24/07/2018 13:50:01;0,00;72,45;1392,44;0,00;1544,98;0,00;0,00;0,00;0,00;
24/07/2018 13:52:01;30,99;47,83;1144,02;0,00;1345,98;0,00;0,00;0,00;0,00;
24/07/2018 13:54:01;0,00;81,05;1340,14;0,00;1332,20;0,00;0,00;0,00;0,00;
24/07/2018 13:56:01;0,00;88,68;805,89;0,00;1039,04;0,00;0,00;0,00;0,00;
24/07/2018 13:58:01;29,20;225,23;2895,08;0,01;3066,11;0,00;0,00;0,00;0,00;
24/07/2018 14:00:01;13,53;309,38;9015,57;0,01;8695,11;0,00;0,00;0,00;0,00;
24/07/2018 14:02:01;46,09;250,67;3410,38;0,00;4330,92;0,00;0,00;0,00;0,00;
24/07/2018 14:04:02;0,00;187,22;737,33;0,00;1084,73;0,00;0,00;0,00;0,00;
24/07/2018 14:06:01;0,00;186,05;2767,89;0,00;3682,35;0,00;0,00;0,00;0,00;
24/07/2018 14:08:01;19,20;172,05;911,55;0,00;1548,78;0,00;0,00;0,00;0,00;
24/07/2018 14:10:01;18,76;51,25;821,99;0,10;934,72;0,00;0,00;0,00;0,00;
24/07/2018 14:12:01;17,07;52,23;889,41;0,00;1183,24;0,00;0,00;0,00;0,00;
24/07/2018 14:14:01;0,00;121,42;682,89;0,00;720,62;0,00;0,00;0,00;0,00;
24/07/2018 14:16:01;0,00;37,92;773,67;0,00;905,94;0,00;0,00;0,00;0,00;
