DATA;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
24/07/2018 14:18:01;52,25;186,70;1083,06;0,00;1649,95;0,00;0,00;0,00;0,00;
24/07/2018 14:20:01;0,20;120,55;838,33;0,00;1153,12;0,00;0,00;0,00;0,00;
24/07/2018 14:22:01;959,39;160,36;2649,20;5,52;2051,20;0,00;0,00;0,00;0,00;
24/07/2018 14:24:01;13,70;133,81;908,18;0,10;1109,57;0,00;0,00;0,00;0,00;
24/07/2018 14:26:01;38,33;44,33;914,01;0,11;718,98;0,00;0,00;0,00;0,00;
24/07/2018 14:28:01;34,26;75,81;933,30;0,00;1143,06;0,00;0,00;0,00;0,00;
24/07/2018 14:30:01;1,60;84,26;1586,49;0,02;1588,02;0,00;0,00;0,00;0,00;
24/07/2018 14:32:01;17,10;114,48;1329,72;0,00;1424,64;0,00;0,00;0,00;0,00;
24/07/2018 14:34:01;4,87;79,60;1567,61;0,07;1615,35;0,00;0,00;0,00;0,00;
24/07/2018 14:36:01;0,00;141,32;1219,86;0,00;1563,04;0,00;0,00;0,00;0,00;
24/07/2018 14:38:01;32,26;117,61;1358,41;0,01;1393,59;0,00;0,00;0,00;0,00;
24/07/2018 14:40:01;0,00;56,96;740,23;0,00;1094,47;0,00;0,00;0,00;0,00;
24/07/2018 14:42:01;38,40;76,33;1159,45;0,00;1448,78;0,00;0,00;0,00;0,00;
24/07/2018 14:44:01;0,00;145,41;680,51;0,00;965,45;0,00;0,00;0,00;0,00;
24/07/2018 14:46:01;0,10;54,09;959,36;0,00;1144,60;0,00;0,00;0,00;0,00;
24/07/2018 14:48:01;36,26;85,59;999,20;0,01;1417,35;0,00;0,00;0,00;0,00;
24/07/2018 14:50:01;0,00;55,19;712,12;0,00;982,59;0,00;0,00;0,00;0,00;
24/07/2018 14:52:01;24,60;63,79;955,87;0,00;1304,28;0,00;0,00;0,00;0,00;
24/07/2018 14:54:01;0,00;58,16;598,06;0,00;836,11;0,00;0,00;0,00;0,00;
24/07/2018 14:56:01;0,00;52,69;676,00;0,00;952,28;0,00;0,00;0,00;0,00;
24/07/2018 14:58:01;31,99;80,42;1025,79;0,00;1367,42;0,00;0,00;0,00;0,00;
24/07/2018 15:00:01;0,00;89,95;1089,90;0,00;1276,71;0,00;0,00;0,00;0,00;
24/07/2018 15:02:01;7,60;105,95;2078,56;0,01;2051,45;0,00;0,00;0,00;0,00;
24/07/2018 15:04:01;0,00;51,92;858,44;0,00;1169,36;0,00;0,00;0,00;0,00;
24/07/2018 15:06:01;0,00;42,52;1018,84;0,00;1111,11;0,00;0,00;0,00;0,00;
24/07/2018 15:08:01;28,80;121,01;1668,13;0,00;2259,60;0,00;0,00;0,00;0,00;
24/07/2018 15:10:01;0,00;57,49;826,49;0,00;1033,75;0,00;0,00;0,00;0,00;
24/07/2018 15:12:01;26,20;56,22;973,84;0,01;1374,40;0,00;0,00;0,00;0,00;
24/07/2018 15:14:01;0,77;129,26;835,47;0,17;1123,33;0,00;0,00;0,00;0,00;
24/07/2018 15:16:01;0,00;55,46;722,75;0,00;876,13;0,00;0,00;0,00;0,00;
24/07/2018 15:18:01;20,13;87,67;893,17;0,11;1663,05;0,00;0,00;0,00;0,00;
24/07/2018 15:20:01;0,00;78,81;889,20;0,00;833,90;0,00;0,00;0,00;0,00;
24/07/2018 15:22:01;36,33;320,88;1274,35;0,00;2042,73;0,00;0,00;0,00;0,00;
24/07/2018 15:24:01;0,00;106,77;581,93;0,00;920,40;0,00;0,00;0,00;0,00;
24/07/2018 15:26:01;0,00;91,08;766,19;0,00;755,46;0,00;0,00;0,00;0,00;
24/07/2018 15:28:01;7,46;144,50;971,29;0,00;1384,24;0,00;0,00;0,00;0,00;
24/07/2018 15:30:01;0,77;210,83;1077,65;0,01;1606,26;0,00;0,00;0,00;0,00;
24/07/2018 15:32:01;51,29;201,18;1264,51;0,01;1874,30;0,00;0,00;0,00;0,00;
24/07/2018 15:34:01;0,07;154,79;645,73;0,00;1224,74;0,00;0,00;0,00;0,00;
24/07/2018 15:36:01;0,00;130,43;695,67;0,00;929,99;0,00;0,00;0,00;0,00;
24/07/2018 15:38:02;27,73;180,44;1399,77;0,00;2091,10;0,00;0,00;0,00;0,00;
24/07/2018 15:40:01;0,00;80,52;815,94;0,00;1330,14;0,00;0,00;0,00;0,00;
24/07/2018 15:42:01;33,06;71,79;962,25;0,01;1569,94;0,00;0,00;0,00;0,00;
24/07/2018 15:44:01;0,00;82,45;746,78;0,00;1225,51;0,00;0,00;0,00;0,00;
24/07/2018 15:46:01;0,00;190,37;1793,00;0,00;2049,13;0,00;0,00;0,00;0,00;
24/07/2018 15:48:01;17,06;82,12;1370,91;0,00;1693,60;0,00;0,00;0,00;0,00;
24/07/2018 15:50:01;0,00;174,27;1152,55;0,00;1779,09;0,00;0,00;0,00;0,00;
24/07/2018 15:52:01;44,79;232,54;1076,13;0,00;1554,99;0,00;0,00;0,00;0,00;
24/07/2018 15:54:01;2,90;261,37;1409,31;0,00;1990,04;0,00;0,00;0,00;0,00;
24/07/2018 15:56:01;0,20;356,31;1494,16;0,00;2158,34;0,00;0,00;0,00;0,00;
24/07/2018 15:58:01;18,23;252,26;1175,86;0,00;1774,19;0,00;0,00;0,00;0,00;
24/07/2018 16:00:01;0,00;122,07;779,35;0,00;1081,39;0,00;0,00;0,00;0,00;
24/07/2018 16:02:01;36,26;180,59;1111,46;0,00;1401,79;0,00;0,00;0,00;0,00;
24/07/2018 16:04:01;0,00;175,32;619,87;0,00;974,95;0,00;0,00;0,00;0,00;
24/07/2018 16:06:01;0,00;138,93;637,74;0,00;879,41;0,00;0,00;0,00;0,00;
24/07/2018 16:08:01;16,86;171,97;769,96;0,00;1132,76;0,00;0,00;0,00;0,00;
24/07/2018 16:10:01;0,30;197,60;1837,63;0,00;2225,66;0,00;0,00;0,00;0,00;
24/07/2018 16:12:01;17,67;101,12;922,56;0,00;1451,91;0,00;0,00;0,00;0,00;
24/07/2018 16:14:01;3,47;197,47;2671,65;0,04;2496,43;0,00;0,00;0,00;0,00;
24/07/2018 16:16:01;0,00;121,16;967,14;0,00;874,01;0,00;0,00;0,00;0,00;
24/07/2018 16:18:01;42,66;87,18;1313,62;0,00;1372,38;0,00;0,00;0,00;0,00;
24/07/2018 16:20:01;0,00;71,62;902,11;0,00;987,17;0,00;0,00;0,00;0,00;
24/07/2018 16:22:01;37,33;104,42;1272,86;0,00;1455,90;0,00;0,00;0,00;0,00;
24/07/2018 16:24:01;0,00;139,93;955,05;0,00;1747,67;0,00;0,00;0,00;0,00;
24/07/2018 16:26:01;0,00;251,94;653,20;0,00;993,66;0,00;0,00;0,00;0,00;
24/07/2018 16:28:01;11,73;151,03;1124,74;0,00;1509,46;0,00;0,00;0,00;0,00;
24/07/2018 16:30:01;0,00;121,55;994,38;0,00;1432,80;0,00;0,00;0,00;0,00;
24/07/2018 16:32:01;44,79;112,71;1158,67;0,00;1074,79;0,00;0,00;0,00;0,00;
24/07/2018 16:34:01;2,13;314,81;2837,43;0,01;3275,47;0,00;0,00;0,00;0,00;
24/07/2018 16:36:01;4,20;65,83;1284,18;0,01;719,07;0,00;0,00;0,00;0,00;
24/07/2018 16:38:01;42,10;318,94;5914,77;0,01;5951,18;0,00;0,00;0,00;0,00;
24/07/2018 16:40:01;3,50;234,49;4257,96;0,02;4587,20;0,00;0,00;0,00;0,00;
24/07/2018 16:42:01;3,63;241,11;5431,35;0,01;6784,93;0,00;0,00;0,00;0,00;
24/07/2018 16:44:01;58,92;241,39;6800,57;0,00;6341,18;0,00;0,00;0,00;0,00;
24/07/2018 16:46:01;2,00;354,31;2848,85;0,00;4242,58;0,00;0,00;0,00;0,00;
24/07/2018 16:48:01;64,86;553,05;4097,29;0,00;4482,74;0,00;0,00;0,00;0,00;
24/07/2018 16:50:01;0,00;78,68;1076,81;0,00;1048,70;0,00;0,00;0,00;0,00;
24/07/2018 16:52:01;0,00;104,72;1268,91;0,00;1408,23;0,00;0,00;0,00;0,00;
24/07/2018 16:54:01;38,39;94,38;1390,98;0,00;1588,50;0,00;0,00;0,00;0,00;
24/07/2018 16:56:01;0,70;138,97;2761,17;0,00;2436,52;0,00;0,00;0,00;0,00;
24/07/2018 16:58:01;35,16;310,41;3432,52;0,01;3541,87;0,00;0,00;0,00;0,00;
24/07/2018 17:00:01;0,13;494,25;4195,43;0,00;4223,97;0,00;0,00;0,00;0,00;
24/07/2018 17:02:01;0,07;325,35;3413,14;0,00;4049,58;0,00;0,00;0,00;0,00;
24/07/2018 17:04:01;43,72;119,87;1293,74;0,00;1566,81;0,00;0,00;0,00;0,00;
24/07/2018 17:06:01;0,60;117,61;1554,69;0,00;2087,92;0,00;0,00;0,00;0,00;
24/07/2018 17:08:01;38,40;74,43;956,24;0,00;921,50;0,00;0,00;0,00;0,00;
24/07/2018 17:10:01;0,00;46,33;692,76;0,00;571,11;0,00;0,00;0,00;0,00;
24/07/2018 17:12:01;0,00;51,26;796,02;0,00;599,57;0,00;0,00;0,00;0,00;
24/07/2018 17:14:01;43,40;114,02;837,50;0,00;899,53;0,00;0,00;0,00;0,00;
24/07/2018 17:16:01;0,00;120,58;720,13;0,00;562,45;0,00;0,00;0,00;0,00;
24/07/2018 17:18:01;41,57;65,10;736,57;0,00;633,64;0,00;0,00;0,00;0,00;
24/07/2018 17:20:01;0,00;41,40;612,49;0,00;425,15;0,00;0,00;0,00;0,00;
24/07/2018 17:22:01;0,00;62,46;733,15;0,00;555,96;0,00;0,00;0,00;0,00;
24/07/2018 17:24:01;51,20;56,46;855,28;0,00;795,28;0,00;0,00;0,00;0,00;
24/07/2018 17:26:01;0,00;35,39;530,60;0,00;355,75;0,00;0,00;0,00;0,00;
24/07/2018 17:28:01;54,80;122,69;1302,60;0,01;1435,51;0,00;0,00;0,00;0,00;
24/07/2018 17:30:01;0,60;60,59;1031,44;0,01;1006,81;0,00;0,00;0,00;0,00;
24/07/2018 17:32:01;2,77;117,99;2388,03;0,02;2573,82;0,00;0,00;0,00;0,00;
24/07/2018 17:34:01;44,80;89,43;1333,34;0,00;1462,45;0,00;0,00;0,00;0,00;
24/07/2018 17:36:01;0,00;122,78;1713,86;0,00;1661,62;0,00;0,00;0,00;0,00;
24/07/2018 17:38:01;45,19;192,05;5243,38;0,01;4931,21;0,00;0,00;0,00;0,00;
24/07/2018 17:40:01;4,47;141,95;6085,99;0,02;6144,38;0,00;0,00;0,00;0,00;
24/07/2018 17:42:01;5,17;447,00;10790,54;0,03;11535,43;0,00;0,00;0,00;0,00;
24/07/2018 17:44:01;87,32;535,38;8169,43;0,04;9969,57;0,00;0,00;0,00;0,00;
24/07/2018 17:46:01;1,70;217,31;2203,96;0,01;2800,52;0,00;0,00;0,00;0,00;
24/07/2018 17:48:01;56,52;66,96;910,32;0,00;1118,81;0,00;0,00;0,00;0,00;
24/07/2018 17:50:01;0,10;53,22;860,86;0,01;701,07;0,00;0,00;0,00;0,00;
24/07/2018 17:52:01;0,07;55,62;848,87;0,00;967,23;0,00;0,00;0,00;0,00;
24/07/2018 17:54:01;36,29;78,75;871,63;0,00;1117,08;0,00;0,00;0,00;0,00;
24/07/2018 17:56:01;0,37;31,46;576,40;0,01;643,39;0,00;0,00;0,00;0,00;
24/07/2018 17:58:01;27,73;132,94;1830,52;0,00;1921,17;0,00;0,00;0,00;0,00;
24/07/2018 18:00:01;1,07;51,86;1126,26;0,01;1232,46;0,00;0,00;0,00;0,00;
24/07/2018 18:02:01;0,13;63,72;1089,03;0,00;1131,04;0,00;0,00;0,00;0,00;
24/07/2018 18:04:01;202,50;241,09;1138,89;0,01;1335,11;0,00;0,00;0,00;0,00;
24/07/2018 18:06:01;0,00;38,66;858,12;0,00;745,91;0,00;0,00;0,00;0,00;
24/07/2018 18:08:01;378,30;180,80;2933,84;0,00;2912,29;0,00;0,00;0,00;0,00;
24/07/2018 18:10:01;0,00;71,82;1972,92;0,00;2104,95;0,00;0,00;0,00;0,00;
24/07/2018 18:12:01;0,00;73,25;2003,37;0,00;2031,13;0,00;0,00;0,00;0,00;
24/07/2018 18:14:01;51,19;69,86;2107,42;0,00;2260,95;0,00;0,00;0,00;0,00;
24/07/2018 18:16:01;0,00;159,14;935,42;0,00;1462,94;0,00;0,00;0,00;0,00;
24/07/2018 18:18:01;42,93;184,14;4287,77;0,02;3807,58;0,00;0,00;0,00;0,00;
24/07/2018 18:20:01;0,00;42,66;2170,29;0,00;2134,86;0,00;0,00;0,00;0,00;
24/07/2018 18:22:01;1242,38;111,62;7257,00;6,69;6228,10;62,18;0,00;50,59;81,35;
24/07/2018 18:24:01;33,64;187,26;6201,47;0,22;7808,00;793,23;0,00;377,92;47,64;
24/07/2018 18:26:01;0,07;79,59;1145,36;0,01;1320,18;0,00;0,00;0,00;0,00;
24/07/2018 18:28:01;41,06;111,55;1015,05;0,12;1237,97;0,00;0,00;0,00;0,00;
24/07/2018 18:30:01;0,00;47,50;723,65;0,00;826,32;0,00;0,00;0,00;0,00;
24/07/2018 18:32:01;0,00;105,16;1416,60;0,00;1299,58;0,00;0,00;0,00;0,00;
24/07/2018 18:34:01;56,53;81,59;1310,72;0,00;1476,36;0,00;0,00;0,00;0,00;
24/07/2018 18:36:01;0,03;59,10;1350,69;0,01;1631,44;0,00;0,00;0,00;0,00;
24/07/2018 18:38:01;118,68;105,75;7993,93;2,01;6759,64;0,00;0,00;0,00;0,00;
24/07/2018 18:40:01;0,07;58,49;1748,79;0,01;1887,25;0,00;0,00;0,00;0,00;
24/07/2018 18:42:01;53,13;88,73;1875,04;0,05;1860,22;0,00;0,00;0,00;0,00;
24/07/2018 18:44:01;43,73;75,22;1348,16;0,00;1704,22;0,00;0,00;0,00;0,00;
24/07/2018 18:46:02;0,73;181,64;1951,07;0,01;2119,61;0,00;0,00;0,00;0,00;
24/07/2018 18:48:01;43,52;217,34;5932,91;0,04;6010,88;0,00;0,00;0,00;0,00;
24/07/2018 18:50:01;0,60;213,06;3001,02;0,00;3454,52;0,00;0,00;0,00;0,00;
24/07/2018 18:52:01;0,00;128,01;1474,84;0,00;1803,41;0,00;0,00;0,00;0,00;
24/07/2018 18:54:01;30,93;81,69;1284,02;0,00;1637,90;0,00;0,00;0,00;0,00;
24/07/2018 18:56:01;0,47;63,96;872,79;0,01;1012,90;0,00;0,00;0,00;0,00;
24/07/2018 18:58:01;14,33;159,57;2350,97;0,02;2545,09;0,00;0,00;0,00;0,00;
24/07/2018 19:00:01;0,87;104,26;2018,60;0,01;2218,36;0,00;0,00;0,00;0,00;
24/07/2018 19:02:01;35,89;82,05;1341,82;0,53;1477,10;0,00;0,00;0,00;0,00;
24/07/2018 19:04:01;52,59;79,55;1418,26;0,01;1735,45;0,00;0,00;0,00;0,00;
24/07/2018 19:06:01;17,33;117,61;2429,81;0,13;2526,08;0,00;0,00;0,00;0,00;
24/07/2018 19:08:01;50,09;103,17;2666,70;0,85;3305,10;0,00;0,00;0,00;0,00;
24/07/2018 19:10:01;0,20;107,42;1821,41;0,01;1902,62;0,00;0,00;0,00;0,00;
24/07/2018 19:12:01;0,00;47,53;1274,80;0,00;1438,58;0,00;0,00;0,00;0,00;
24/07/2018 19:14:01;31,26;72,65;1452,60;0,01;1840,90;0,00;0,00;0,00;0,00;
24/07/2018 19:16:01;0,00;129,02;1036,77;0,00;1092,60;0,00;0,00;0,00;0,00;
24/07/2018 19:18:01;34,18;165,63;4082,25;0,01;4247,45;0,00;0,00;0,00;0,00;
24/07/2018 19:20:01;0,00;73,76;3546,15;0,00;3691,00;0,00;0,00;0,00;0,00;
24/07/2018 19:22:01;0,00;55,03;2975,18;0,00;3070,06;0,00;0,00;0,00;0,00;
24/07/2018 19:24:01;58,96;126,18;2782,49;0,02;3894,08;343,48;0,77;247,96;72,03;
24/07/2018 19:26:01;0,00;88,52;1253,35;0,00;1389,22;0,00;0,00;0,00;0,00;
24/07/2018 19:28:01;51,39;166,59;1862,61;0,03;2352,40;0,00;0,00;0,00;0,00;
24/07/2018 19:30:01;0,10;57,22;1043,87;0,02;1102,12;0,00;0,00;0,00;0,00;
24/07/2018 19:32:01;0,00;232,18;2601,74;0,00;2725,69;0,00;0,00;0,00;0,00;
24/07/2018 19:34:01;46,19;62,56;1323,59;0,01;1734,94;0,00;0,00;0,00;0,00;
24/07/2018 19:36:01;0,53;147,52;1807,07;0,01;1931,82;0,00;0,00;0,00;0,00;
24/07/2018 19:38:01;43,56;81,62;1572,21;0,02;1905,67;0,00;0,00;0,00;0,00;
24/07/2018 19:40:01;0,00;41,59;816,86;0,00;677,72;0,00;0,00;0,00;0,00;
24/07/2018 19:42:01;0,00;61,46;957,70;0,00;793,75;0,00;0,00;0,00;0,00;
24/07/2018 19:44:01;50,46;123,92;1027,14;0,01;1043,24;0,00;0,00;0,00;0,00;
24/07/2018 19:46:01;0,03;42,69;732,05;0,01;589,43;0,00;0,00;0,00;0,00;
24/07/2018 19:48:01;43,03;63,59;1264,82;0,01;1259,91;0,00;0,00;0,00;0,00;
24/07/2018 19:50:01;0,00;48,56;864,99;0,00;711,79;0,00;0,00;0,00;0,00;
24/07/2018 19:52:01;12,57;225,91;1017,98;0,01;870,73;0,00;0,00;0,00;0,00;
24/07/2018 19:54:01;60,39;62,26;1081,71;0,03;1239,36;0,00;0,00;0,00;0,00;
24/07/2018 19:56:01;0,00;42,93;802,13;0,00;623,79;0,00;0,00;0,00;0,00;
24/07/2018 19:58:01;40,53;68,83;1133,01;0,00;1164,38;0,00;0,00;0,00;0,00;
24/07/2018 20:00:01;0,00;31,46;866,44;0,00;695,03;0,00;0,00;0,00;0,00;
24/07/2018 20:02:01;0,00;52,76;989,60;0,00;798,91;0,00;0,00;0,00;0,00;
24/07/2018 20:04:01;49,53;58,62;1003,00;0,00;974,11;0,00;0,00;0,00;0,00;
24/07/2018 20:06:01;0,00;26,50;809,45;0,00;628,53;0,00;0,00;0,00;0,00;
24/07/2018 20:08:01;42,66;74,03;1261,91;0,00;1303,75;0,00;0,00;0,00;0,00;
24/07/2018 20:10:01;0,00;29,83;833,60;0,00;646,78;0,00;0,00;0,00;0,00;
24/07/2018 20:12:01;0,00;55,09;905,32;0,00;723,41;0,00;0,00;0,00;0,00;
24/07/2018 20:14:01;38,40;146,52;1088,64;0,00;1174,19;0,00;0,00;0,00;0,00;
24/07/2018 20:16:01;0,00;40,59;780,89;0,00;590,41;0,00;0,00;0,00;0,00;
24/07/2018 20:18:01;52,96;76,52;1066,52;0,00;1037,62;0,00;0,00;0,00;0,00;
24/07/2018 20:20:01;0,00;37,73;852,49;0,00;679,50;0,00;0,00;0,00;0,00;
24/07/2018 20:22:01;3,00;48,56;1353,17;0,08;1224,92;0,00;0,00;0,00;0,00;
24/07/2018 20:24:01;34,13;158,87;2157,12;0,00;2442,12;0,00;0,00;0,00;0,00;
24/07/2018 20:26:01;0,81;72,32;1062,01;0,01;1258,95;0,00;0,00;0,00;0,00;
24/07/2018 20:28:01;40,86;97,62;1412,72;0,01;1952,25;0,00;0,00;0,00;0,00;
24/07/2018 20:30:01;0,00;158,04;2115,31;0,00;2536,64;0,00;0,00;0,00;0,00;
24/07/2018 20:32:01;1,60;252,56;4464,81;0,02;4654,97;0,00;0,00;0,00;0,00;
24/07/2018 20:34:01;27,73;91,09;1624,96;0,00;2020,09;0,00;0,00;0,00;0,00;
24/07/2018 20:36:01;0,00;176,60;3134,53;0,00;3202,82;0,00;0,00;0,00;0,00;
24/07/2018 20:38:01;41,60;85,36;1931,08;0,00;2654,54;381,24;7,21;222,87;57,37;
24/07/2018 20:40:01;0,03;52,79;1537,89;0,01;1611,77;0,00;0,00;0,00;0,00;
24/07/2018 20:42:01;0,03;128,76;1587,53;0,00;1780,34;0,00;0,00;0,00;0,00;
24/07/2018 20:44:01;35,16;146,98;1091,29;0,09;1269,68;0,00;0,00;0,00;0,00;
24/07/2018 20:46:01;20,36;49,16;583,15;0,17;781,23;0,00;0,00;0,00;0,00;
24/07/2018 20:48:01;2102,32;2615,82;4478,03;0,56;4880,93;289,92;2,15;285,73;97,83;
24/07/2018 20:50:01;0,07;170,34;728,30;0,00;947,29;0,00;0,00;0,00;0,00;
24/07/2018 20:52:01;0,00;55,02;969,21;0,00;1000,06;0,00;0,00;0,00;0,00;
24/07/2018 20:54:01;29,10;139,98;3524,45;0,02;4143,98;446,18;0,00;429,95;96,36;
24/07/2018 20:56:01;7,06;221,94;2178,13;0,06;2576,51;0,00;0,00;0,00;0,00;
24/07/2018 20:58:01;38,43;103,49;1244,67;0,00;1808,47;0,00;0,00;0,00;0,00;
24/07/2018 21:00:01;0,00;40,03;888,81;0,00;904,40;0,00;0,00;0,00;0,00;
24/07/2018 21:02:01;38,89;65,49;2020,99;0,17;1340,06;0,00;0,00;0,00;0,00;
24/07/2018 21:04:01;42,70;64,09;1077,64;0,01;1039,21;0,00;0,00;0,00;0,00;
24/07/2018 21:06:01;0,00;37,53;841,27;0,00;673,20;0,00;0,00;0,00;0,00;
24/07/2018 21:08:01;42,36;68,99;1283,47;0,01;1251,23;0,00;0,00;0,00;0,00;
