DATA;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
24/07/2018 21:10:01;0,00;42,89;952,63;0,00;785,61;0,00;0,00;0,00;0,00;
24/07/2018 21:12:01;0,00;54,20;991,41;0,00;794,73;0,00;0,00;0,00;0,00;
24/07/2018 21:14:01;46,03;130,11;1069,29;0,01;1158,05;0,00;0,00;0,00;0,00;
24/07/2018 21:16:01;0,00;30,26;844,55;0,00;650,79;0,00;0,00;0,00;0,00;
24/07/2018 21:18:01;41,59;66,12;1339,44;0,00;1293,45;0,00;0,00;0,00;0,00;
24/07/2018 21:20:01;0,00;31,43;892,55;0,00;725,17;0,00;0,00;0,00;0,00;
24/07/2018 21:22:01;0,63;118,62;2764,08;0,00;3264,20;759,67;0,00;756,87;99,63;
24/07/2018 21:24:01;35,19;65,29;1055,28;0,00;1262,04;0,00;0,00;0,00;0,00;
24/07/2018 21:26:01;0,00;27,43;870,64;0,00;695,54;0,00;0,00;0,00;0,00;
24/07/2018 21:28:01;44,79;68,29;1191,38;0,00;1142,03;0,00;0,00;0,00;0,00;
24/07/2018 21:30:01;0,00;41,59;955,85;0,00;809,63;0,00;0,00;0,00;0,00;
24/07/2018 21:32:01;2,27;56,00;1166,12;0,12;1111,13;0,00;0,00;0,00;0,00;
24/07/2018 21:34:01;70,49;50,39;1333,28;0,04;1528,35;0,00;0,00;0,00;0,00;
24/07/2018 21:36:01;1,07;229,18;3543,45;0,01;3678,64;0,00;0,00;0,00;0,00;
24/07/2018 21:38:01;24,63;205,83;3300,26;0,01;3620,91;0,00;0,00;0,00;0,00;
24/07/2018 21:40:01;0,80;75,02;1196,98;0,02;1472,00;0,00;0,00;0,00;0,00;
24/07/2018 21:42:01;1,20;67,46;1371,29;0,01;1770,59;0,00;0,00;0,00;0,00;
24/07/2018 21:44:01;54,99;142,84;1353,13;0,02;1996,18;0,00;0,00;0,00;0,00;
24/07/2018 21:46:01;0,20;55,62;1120,47;0,02;1281,58;0,00;0,00;0,00;0,00;
24/07/2018 21:48:01;47,53;71,93;1215,04;0,01;1627,96;0,00;0,00;0,00;0,00;
24/07/2018 21:50:01;0,03;68,76;1099,25;0,00;1274,35;0,00;0,00;0,00;0,00;
24/07/2018 21:52:01;0,00;60,16;1220,91;0,00;1442,58;0,00;0,00;0,00;0,00;
24/07/2018 21:54:01;16,53;68,65;1090,70;0,00;1645,53;0,00;0,00;0,00;0,00;
24/07/2018 21:56:01;0,00;78,06;1444,46;0,01;1870,87;0,00;0,00;0,00;0,00;
24/07/2018 21:58:01;40,52;94,71;1602,20;0,00;1807,24;0,00;0,00;0,00;0,00;
24/07/2018 22:00:01;0,00;51,26;1078,33;0,00;1253,02;0,00;0,00;0,00;0,00;
24/07/2018 22:02:01;0,00;47,23;1139,87;0,00;1350,31;0,00;0,00;0,00;0,00;
24/07/2018 22:04:01;30,93;61,86;985,72;0,00;1255,99;0,00;0,00;0,00;0,00;
24/07/2018 22:06:01;0,00;46,33;894,72;0,00;892,96;0,00;0,00;0,00;0,00;
24/07/2018 22:08:01;20,40;118,45;1778,70;0,01;1986,43;0,00;0,00;0,00;0,00;
24/07/2018 22:10:01;0,00;130,53;2102,78;0,00;2324,95;0,00;0,00;0,00;0,00;
24/07/2018 22:12:01;1,40;171,94;3393,54;0,02;3272,61;0,00;0,00;0,00;0,00;
24/07/2018 22:14:01;32,79;140,58;1736,36;0,02;2255,81;0,00;0,00;0,00;0,00;
24/07/2018 22:16:01;0,13;112,72;672,62;0,00;1003,85;0,00;0,00;0,00;0,00;
24/07/2018 22:18:01;36,56;125,14;2092,19;0,01;2468,72;0,00;0,00;0,00;0,00;
25/07/2018 08:30:01;4602,78;399,98;9007,22;21,56;5265,23;0,00;0,00;0,00;0,00;
25/07/2018 08:32:01;517,76;1781,42;10191,12;0,29;13098,47;0,00;0,00;0,00;0,00;
25/07/2018 08:34:01;5,30;219,55;2295,19;0,01;2458,31;0,00;0,00;0,00;0,00;
25/07/2018 08:36:01;33,79;222,64;3737,13;0,02;3697,65;0,00;0,00;0,00;0,00;
25/07/2018 08:38:01;12,30;234,59;4032,80;0,08;3913,37;0,00;0,00;0,00;0,00;
25/07/2018 08:40:01;33,26;160,85;5947,76;0,18;5767,19;0,00;0,00;0,00;0,00;
25/07/2018 08:42:01;149,20;164,46;4876,39;0,40;5194,38;0,00;0,00;0,00;0,00;
25/07/2018 08:44:01;6,14;84,79;1113,40;0,00;1984,85;0,00;0,00;0,00;0,00;
25/07/2018 08:46:01;40,53;109,02;1888,71;0,00;2181,30;0,00;0,00;0,00;0,00;
25/07/2018 08:48:01;0,00;88,11;1326,67;0,00;1576,62;0,00;0,00;0,00;0,00;
25/07/2018 08:50:01;0,00;64,12;958,60;0,00;1322,90;0,00;0,00;0,00;0,00;
25/07/2018 08:52:01;53,52;88,12;1349,94;0,01;1848,15;0,00;0,00;0,00;0,00;
25/07/2018 08:54:01;104,94;163,66;2285,84;0,12;2239,04;0,00;0,00;0,00;0,00;
25/07/2018 08:56:01;41,59;63,49;1490,57;0,00;1772,51;0,00;0,00;0,00;0,00;
25/07/2018 08:58:01;0,00;59,33;1331,96;0,00;1519,45;0,00;0,00;0,00;0,00;
25/07/2018 09:00:01;0,17;56,65;1100,57;0,00;1235,20;0,00;0,00;0,00;0,00;
25/07/2018 09:02:01;60,49;227,16;3492,15;0,04;3842,22;0,00;0,00;0,00;0,00;
25/07/2018 09:04:01;17,50;219,53;2649,53;0,05;3052,85;0,00;0,00;0,00;0,00;
25/07/2018 09:06:01;52,26;59,06;1450,43;0,00;1694,40;0,00;0,00;0,00;0,00;
25/07/2018 09:08:01;0,00;74,08;1490,29;0,00;1652,08;0,00;0,00;0,00;0,00;
25/07/2018 09:10:01;7,73;74,52;1440,34;0,43;1642,27;0,00;0,00;0,00;0,00;
25/07/2018 09:12:01;37,32;68,62;1594,53;0,00;2048,86;0,00;0,00;0,00;0,00;
25/07/2018 09:14:01;0,00;60,22;1430,46;0,00;1644,18;0,00;0,00;0,00;0,00;
25/07/2018 09:16:01;52,89;158,87;2275,35;0,06;2834,02;0,00;0,00;0,00;0,00;
25/07/2018 09:18:01;12,15;184,97;2465,09;0,03;2608,20;0,00;0,00;0,00;0,00;
25/07/2018 09:20:01;23,73;174,10;2689,41;0,21;3266,16;0,00;0,00;0,00;0,00;
25/07/2018 09:22:01;58,65;78,91;1419,95;0,00;1975,27;0,00;0,00;0,00;0,00;
25/07/2018 09:24:01;0,00;44,26;960,58;0,00;1101,28;0,00;0,00;0,00;0,00;
25/07/2018 09:26:01;36,26;56,12;1197,71;0,00;1516,83;0,00;0,00;0,00;0,00;
25/07/2018 09:28:01;0,00;50,89;1160,16;0,00;1292,98;0,00;0,00;0,00;0,00;
25/07/2018 09:30:01;0,00;53,95;911,53;0,00;1012,81;0,00;0,00;0,00;0,00;
25/07/2018 09:32:01;8,53;78,52;1273,04;0,00;1304,93;0,00;0,00;0,00;0,00;
25/07/2018 09:34:01;0,00;126,31;1088,33;0,00;1553,98;0,00;0,00;0,00;0,00;
25/07/2018 09:36:01;58,65;61,98;1264,04;0,00;1746,09;0,00;0,00;0,00;0,00;
25/07/2018 09:38:01;0,40;74,95;1168,76;0,02;1460,82;0,00;0,00;0,00;0,00;
25/07/2018 09:40:01;0,00;69,79;1005,77;0,00;1283,61;0,00;0,00;0,00;0,00;
25/07/2018 09:42:01;40,53;73,42;1434,39;0,00;1997,85;0,00;0,00;0,00;0,00;
25/07/2018 09:44:01;0,00;61,08;1079,89;0,00;1301,97;0,00;0,00;0,00;0,00;
25/07/2018 09:46:01;36,26;59,82;1268,46;0,00;1838,54;0,00;0,00;0,00;0,00;
25/07/2018 09:48:01;361,70;73,65;1968,88;0,65;1956,42;0,00;0,00;0,00;0,00;
25/07/2018 09:50:01;8,47;44,39;1088,22;0,07;1510,03;0,00;0,00;0,00;0,00;
25/07/2018 09:52:01;35,19;84,21;1316,80;0,00;1819,09;0,00;0,00;0,00;0,00;
25/07/2018 09:54:01;3,77;155,04;1931,94;0,01;2120,10;0,00;0,00;0,00;0,00;
25/07/2018 09:56:01;61,39;155,44;1987,47;0,01;2492,09;0,00;0,00;0,00;0,00;
25/07/2018 09:58:01;0,00;67,72;1125,24;0,00;1366,33;0,00;0,00;0,00;0,00;
25/07/2018 10:00:01;0,90;131,14;1141,28;0,01;1431,17;0,00;0,00;0,00;0,00;
25/07/2018 10:02:01;66,72;146,91;2124,80;0,22;2251,51;0,00;0,00;0,00;0,00;
25/07/2018 10:04:01;0,00;135,38;933,63;0,00;987,28;0,00;0,00;0,00;0,00;
25/07/2018 10:06:01;28,80;48,19;1075,11;0,00;1242,69;0,00;0,00;0,00;0,00;
25/07/2018 10:08:01;0,00;63,62;981,13;0,00;1043,27;0,00;0,00;0,00;0,00;
25/07/2018 10:10:01;852,43;343,40;5217,90;6,36;4529,44;0,00;0,00;0,00;0,00;
25/07/2018 10:12:01;49,15;191,42;4498,68;0,00;4674,67;0,00;0,00;0,00;0,00;
25/07/2018 10:14:01;0,00;122,51;3416,61;0,00;3925,63;0,00;0,00;0,00;0,00;
25/07/2018 10:16:01;64,02;241,84;4185,08;0,01;5071,30;0,00;0,00;0,00;0,00;
25/07/2018 10:18:01;4,40;144,07;4205,83;0,03;4472,39;0,00;0,00;0,00;0,00;
25/07/2018 10:20:01;1,23;183,94;3331,77;0,00;3646,01;0,00;0,00;0,00;0,00;
25/07/2018 10:22:01;7,46;168,39;2875,21;0,00;3636,00;0,00;0,00;0,00;0,00;
25/07/2018 10:24:01;0,33;173,96;3287,39;0,00;3848,05;0,00;0,00;0,00;0,00;
25/07/2018 10:26:01;40,53;155,64;2787,03;0,00;3301,72;0,00;0,00;0,00;0,00;
25/07/2018 10:28:01;0,47;177,46;3942,71;0,00;4478,73;0,00;0,00;0,00;0,00;
25/07/2018 10:30:01;0,00;130,27;2845,36;0,00;3069,64;0,00;0,00;0,00;0,00;
25/07/2018 10:32:01;44,93;191,30;4396,08;0,00;4612,25;0,00;0,00;0,00;0,00;
25/07/2018 10:34:01;0,00;193,20;2955,27;0,01;3640,06;0,00;0,00;0,00;0,00;
25/07/2018 10:36:01;33,33;175,90;3955,55;0,00;4444,13;0,00;0,00;0,00;0,00;
25/07/2018 10:38:01;0,00;135,53;2790,59;0,00;3154,69;0,00;0,00;0,00;0,00;
25/07/2018 10:40:02;0,00;194,58;3714,66;0,00;4509,87;0,00;0,00;0,00;0,00;
25/07/2018 10:42:01;35,59;154,93;3025,63;0,00;3545,99;0,00;0,00;0,00;0,00;
25/07/2018 10:44:01;0,33;170,69;3413,36;0,00;3851,23;0,00;0,00;0,00;0,00;
25/07/2018 10:46:01;40,56;99,94;3200,12;0,00;4179,31;0,00;0,00;0,00;0,00;
25/07/2018 10:48:01;12,36;329,48;11407,55;0,05;11061,06;0,00;0,00;0,00;0,00;
25/07/2018 10:50:01;0,00;169,24;28387,02;0,00;29109,82;0,00;0,00;0,00;0,00;
25/07/2018 10:52:01;46,96;245,26;12456,54;0,00;14581,89;0,00;0,00;0,00;0,00;
25/07/2018 10:54:01;0,00;77,51;1282,68;0,00;1706,27;0,00;0,00;0,00;0,00;
25/07/2018 10:56:01;29,86;54,49;1348,99;0,00;1884,29;0,00;0,00;0,00;0,00;
25/07/2018 10:58:01;7,86;129,07;2034,67;0,07;2756,29;0,00;0,00;0,00;0,00;
25/07/2018 11:00:01;0,00;81,72;964,39;0,00;1550,89;0,00;0,00;0,00;0,00;
25/07/2018 11:02:01;7,47;82,55;1161,37;0,00;1570,72;0,00;0,00;0,00;0,00;
25/07/2018 11:04:01;0,00;122,75;913,69;0,00;1376,05;0,00;0,00;0,00;0,00;
25/07/2018 11:06:01;54,39;58,09;1056,04;0,00;1636,29;0,00;0,00;0,00;0,00;
25/07/2018 11:08:01;1,17;74,38;1322,85;0,01;1690,86;0,00;0,00;0,00;0,00;
25/07/2018 11:10:01;0,43;58,92;697,67;0,01;547,76;0,00;0,00;0,00;0,00;
25/07/2018 11:12:01;45,89;68,09;1153,98;0,00;1212,92;0,00;0,00;0,00;0,00;
25/07/2018 11:14:01;0,00;65,08;1015,79;0,00;1269,86;0,00;0,00;0,00;0,00;
25/07/2018 11:16:01;36,36;209,05;2879,13;0,04;2981,20;0,00;0,00;0,00;0,00;
25/07/2018 11:18:01;1,20;81,94;1573,23;0,01;1898,27;0,00;0,00;0,00;0,00;
25/07/2018 11:20:01;0,00;66,76;1669,89;0,00;1807,41;0,00;0,00;0,00;0,00;
25/07/2018 11:22:01;53,32;90,35;1944,98;0,00;2248,73;0,00;0,00;0,00;0,00;
25/07/2018 11:24:01;0,00;50,32;1463,08;0,00;1824,59;0,00;0,00;0,00;0,00;
25/07/2018 11:26:01;34,13;75,69;1940,21;0,00;2412,02;0,00;0,00;0,00;0,00;
25/07/2018 11:28:01;0,30;154,44;1943,26;0,00;2524,07;0,00;0,00;0,00;0,00;
25/07/2018 11:30:01;0,00;94,81;1215,47;0,00;1360,49;0,00;0,00;0,00;0,00;
25/07/2018 11:32:01;39,49;245,86;3071,92;0,00;3301,04;0,00;0,00;0,00;0,00;
25/07/2018 11:34:01;0,00;65,46;987,14;0,00;1327,73;0,00;0,00;0,00;0,00;
25/07/2018 11:36:01;34,66;116,98;1683,24;0,01;2132,90;0,00;0,00;0,00;0,00;
25/07/2018 11:38:01;0,00;92,28;1136,61;0,00;1439,34;0,00;0,00;0,00;0,00;
25/07/2018 11:40:01;0,00;66,49;1009,16;0,00;1230,20;0,00;0,00;0,00;0,00;
25/07/2018 11:42:01;11,73;74,75;1082,00;0,00;1680,03;0,00;0,00;0,00;0,00;
25/07/2018 11:44:01;0,00;50,32;1025,90;0,00;1425,05;0,00;0,00;0,00;0,00;
25/07/2018 11:46:01;33,79;63,79;1121,53;0,00;1480,18;0,00;0,00;0,00;0,00;
25/07/2018 11:48:01;0,00;60,82;1012,29;0,00;1226,10;0,00;0,00;0,00;0,00;
25/07/2018 11:50:01;0,00;60,22;868,70;0,00;1289,77;0,00;0,00;0,00;0,00;
25/07/2018 11:52:01;40,53;74,19;1259,47;0,00;1472,59;0,00;0,00;0,00;0,00;
25/07/2018 11:54:01;0,00;57,16;903,82;0,00;1270,32;0,00;0,00;0,00;0,00;
25/07/2018 11:56:01;8,53;62,19;1041,58;0,00;1320,51;0,00;0,00;0,00;0,00;
25/07/2018 11:58:01;0,00;72,35;1237,73;0,00;1314,29;0,00;0,00;0,00;0,00;
25/07/2018 12:00:01;0,00;41,16;823,23;0,00;981,31;0,00;0,00;0,00;0,00;
25/07/2018 12:02:01;40,52;223,04;1923,23;0,00;2333,02;0,00;0,00;0,00;0,00;
25/07/2018 12:04:02;1,70;137,93;1123,61;0,02;1072,64;0,00;0,00;0,00;0,00;
25/07/2018 12:06:01;16,27;96,42;2123,52;0,00;2556,23;0,00;0,00;0,00;0,00;
25/07/2018 12:08:01;0,03;58,26;1503,92;0,00;1742,86;0,00;0,00;0,00;0,00;
25/07/2018 12:10:01;1,90;157,99;1739,99;0,01;2121,19;0,00;0,00;0,00;0,00;
25/07/2018 12:12:01;45,09;172,27;2539,28;0,00;3043,33;0,00;0,00;0,00;0,00;
25/07/2018 12:14:01;1,70;180,90;2246,08;0,02;2246,68;0,00;0,00;0,00;0,00;
25/07/2018 12:16:01;40,52;153,76;2601,40;0,00;3263,26;0,00;0,00;0,00;0,00;
25/07/2018 12:18:01;0,57;114,07;1201,87;0,00;1428,35;0,00;0,00;0,00;0,00;
25/07/2018 12:20:01;0,00;99,28;1760,08;0,00;2012,47;0,00;0,00;0,00;0,00;
25/07/2018 12:22:01;42,66;86,95;1775,67;0,00;2067,56;0,00;0,00;0,00;0,00;
25/07/2018 12:24:01;0,00;55,82;1213,23;0,00;1597,68;0,00;0,00;0,00;0,00;
25/07/2018 12:26:01;23,46;48,62;1668,89;0,00;2078,17;0,00;0,00;0,00;0,00;
25/07/2018 12:28:01;0,00;84,79;1639,71;0,00;1911,42;0,00;0,00;0,00;0,00;
25/07/2018 12:30:01;0,07;111,17;1359,19;0,00;1551,49;0,00;0,00;0,00;0,00;
25/07/2018 12:32:01;33,06;158,57;2013,42;0,00;2421,83;0,00;0,00;0,00;0,00;
25/07/2018 12:34:01;0,00;64,12;1321,68;0,00;1635,43;0,00;0,00;0,00;0,00;
25/07/2018 12:36:01;14,93;61,88;1583,80;0,00;2099,53;0,00;0,00;0,00;0,00;
25/07/2018 12:38:01;0,00;78,15;1577,80;0,00;1841,32;0,00;0,00;0,00;0,00;
25/07/2018 12:40:01;3,83;114,25;1917,78;0,13;2002,74;0,00;0,00;0,00;0,00;
25/07/2018 12:42:01;49,09;192,59;2904,31;0,07;3040,62;0,00;0,00;0,00;0,00;
25/07/2018 12:44:01;0,00;76,25;1099,00;0,00;1164,15;0,00;0,00;0,00;0,00;
25/07/2018 12:46:01;40,09;92,74;1848,14;0,01;2452,99;0,00;0,00;0,00;0,00;
25/07/2018 12:48:01;0,00;109,87;1788,31;0,00;2371,03;0,00;0,00;0,00;0,00;
25/07/2018 12:50:01;0,00;91,34;1744,96;0,00;2249,99;0,00;0,00;0,00;0,00;
25/07/2018 12:52:01;40,56;76,65;1882,02;0,00;2421,98;0,00;0,00;0,00;0,00;
25/07/2018 12:54:01;0,10;66,22;1614,47;0,00;2043,31;0,00;0,00;0,00;0,00;
25/07/2018 12:56:01;32,59;219,75;3675,31;0,00;4276,69;0,00;0,00;0,00;0,00;
25/07/2018 12:58:01;0,00;93,58;2044,02;0,00;2167,95;0,00;0,00;0,00;0,00;
25/07/2018 13:00:01;0,17;73,19;1677,35;0,00;1616,65;0,00;0,00;0,00;0,00;
25/07/2018 13:02:01;41,06;131,38;3509,52;0,01;3515,74;0,00;0,00;0,00;0,00;
25/07/2018 13:04:01;0,00;25,73;4735,89;0,00;4720,08;0,00;0,00;0,00;0,00;
25/07/2018 13:06:01;44,80;53,56;5165,04;0,00;5198,75;0,00;0,00;0,00;0,00;
25/07/2018 13:08:01;1572,40;241,13;5264,85;0,51;5131,90;0,00;0,00;0,00;0,00;
25/07/2018 13:10:01;0,00;24,00;4503,68;0,00;4395,87;0,00;0,00;0,00;0,00;
25/07/2018 13:12:01;19,20;64,72;4831,59;0,00;4890,95;0,00;0,00;0,00;0,00;
25/07/2018 13:14:01;0,00;27,26;5079,12;0,00;5009,06;0,00;0,00;0,00;0,00;
25/07/2018 13:16:01;47,99;25,46;5046,20;0,00;4981,24;0,00;0,00;0,00;0,00;
25/07/2018 13:18:01;0,00;33,42;5182,89;0,00;5058,51;0,00;0,00;0,00;0,00;
25/07/2018 13:20:01;0,00;14,63;4923,11;0,00;4806,92;0,00;0,00;0,00;0,00;
25/07/2018 13:22:01;39,46;53,42;5090,58;0,00;5162,31;0,00;0,00;0,00;0,00;
25/07/2018 13:24:01;17,00;31,53;3498,83;0,16;3502,37;0,00;0,00;0,00;0,00;
25/07/2018 13:26:01;64,96;78,02;4377,05;0,20;5006,24;0,00;0,00;0,00;0,00;
25/07/2018 13:28:01;2,13;87,39;743,04;0,02;810,02;0,00;0,00;0,00;0,00;
25/07/2018 13:30:02;77,22;802,17;9334,56;0,10;9139,50;0,00;0,00;0,00;0,00;
25/07/2018 13:32:01;42,75;338,29;1944,21;0,03;2237,23;0,00;0,00;0,00;0,00;
25/07/2018 13:34:01;1,53;336,98;1733,07;0,01;1823,05;0,00;0,00;0,00;0,00;
25/07/2018 13:36:01;38,69;234,06;1362,79;0,00;1496,43;0,00;0,00;0,00;0,00;
25/07/2018 13:38:01;18,13;314,79;2024,36;0,02;2106,60;0,00;0,00;0,00;0,00;
25/07/2018 13:40:01;15,23;234,51;900,33;0,07;1456,56;0,00;0,00;0,00;0,00;
25/07/2018 13:42:01;43,39;264,22;2701,96;0,00;3232,54;0,00;0,00;0,00;0,00;
25/07/2018 13:44:01;1,03;179,14;905,92;0,00;1703,13;0,00;0,00;0,00;0,00;
25/07/2018 13:46:01;55,49;323,51;3576,16;0,02;3758,06;0,00;0,00;0,00;0,00;
25/07/2018 13:48:01;5,17;410,43;2771,80;0,02;3238,03;0,00;0,00;0,00;0,00;
25/07/2018 13:50:01;0,13;220,76;975,45;0,00;1458,28;0,00;0,00;0,00;0,00;
25/07/2018 13:52:01;107,51;201,72;1071,71;0,00;1878,24;0,00;0,00;0,00;0,00;
25/07/2018 13:54:01;0,60;177,09;790,41;0,01;988,50;0,00;0,00;0,00;0,00;
25/07/2018 13:56:01;29,86;55,62;704,26;0,00;1438,98;0,00;0,00;0,00;0,00;
25/07/2018 13:58:01;0,03;81,95;808,58;0,00;976,06;0,00;0,00;0,00;0,00;
25/07/2018 14:00:01;0,00;69,28;594,18;0,00;935,62;0,00;0,00;0,00;0,00;
25/07/2018 14:02:01;36,36;229,45;2093,45;0,00;3000,72;0,00;0,00;0,00;0,00;
25/07/2018 14:04:01;0,00;133,19;882,14;0,00;981,78;0,00;0,00;0,00;0,00;
25/07/2018 14:06:01;41,59;83,75;911,76;0,00;1399,78;0,00;0,00;0,00;0,00;
25/07/2018 14:08:01;0,40;119,59;1846,89;0,00;2326,73;0,00;0,00;0,00;0,00;
25/07/2018 14:10:01;0,00;69,39;1487,24;0,00;2056,97;0,00;0,00;0,00;0,00;
