DATA;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
23/07/2018 08:22:01;4270992;5483264;3807772;47,13;207060;1742828;8336708;81,93;2076168;1422548;
23/07/2018 08:24:01;4443884;5669872;3634880;44,99;207332;1567640;8117424;79,77;2079552;1247212;
23/07/2018 08:26:01;4476140;5686160;3602624;44,59;211832;1524000;8113872;79,74;2089040;1203476;
23/07/2018 08:28:01;4468080;5691728;3610684;44,69;212288;1540544;8095348;79,55;2085100;1218416;
23/07/2018 08:30:01;4334660;5580452;3744104;46,35;216408;1628608;8206356;80,64;2129272;1306184;
23/07/2018 08:32:01;4387940;5614432;3690824;45,69;216668;1568192;8187672;80,46;2135680;1246200;
23/07/2018 08:34:01;4380968;5619840;3697796;45,77;216916;1580288;8167044;80,26;2131884;1257772;
23/07/2018 08:36:01;4427844;5656380;3650920;45,19;221128;1524608;8114012;79,74;2140084;1202628;
23/07/2018 08:38:01;4410572;5645620;3668192;45,41;221456;1530100;8140580;80,00;2150364;1207340;
23/07/2018 08:40:01;4089868;5355624;3988896;49,38;238324;1609544;8432708;82,87;2407148;1261088;
23/07/2018 08:42:01;4027844;5319148;4050920;50,14;260268;1633132;8524820;83,77;2444412;1278592;
23/07/2018 08:44:01;4056684;5355484;4022080;49,79;266088;1627808;8537120;83,90;2447884;1247160;
23/07/2018 08:46:01;4114652;5421932;3964112;49,07;270300;1605016;8410036;82,65;2427324;1208868;
23/07/2018 08:48:01;4070304;5379740;4008460;49,62;270728;1623792;8477720;83,31;2461536;1226816;
23/07/2018 08:50:01;4034300;5370620;4044464;50,06;275068;1638540;8455320;83,09;2481364;1242120;
23/07/2018 08:52:01;3981336;5329536;4097428;50,72;275368;1649688;8507188;83,60;2522036;1253192;
23/07/2018 08:54:01;3962752;5321948;4116012;50,95;275788;1669580;8543504;83,96;2521868;1272552;
23/07/2018 08:56:01;3975920;5356456;4102844;50,79;280828;1661056;8504728;83,58;2513100;1264512;
23/07/2018 08:58:01;3931688;5329420;4147076;51,33;281248;1696268;8517836;83,71;2526964;1299088;
23/07/2018 09:00:01;3880960;5304756;4197804;51,96;286388;1732024;8543972;83,96;2545188;1328324;
23/07/2018 09:02:01;3918356;5319200;4160408;51,50;286664;1683012;8517088;83,70;2551900;1284796;
23/07/2018 09:04:01;3907564;5323156;4171200;51,63;286888;1693348;8504136;83,57;2555044;1293612;
23/07/2018 09:06:01;3945324;5370324;4133440;51,16;291716;1686152;8501524;83,55;2521396;1287224;
23/07/2018 09:08:01;3858252;5296068;4220512;52,24;292136;1740612;8580304;84,32;2553968;1341404;
23/07/2018 09:10:01;3720880;5185932;4357884;53,94;296912;1867840;8673784;85,24;2562720;1468452;
23/07/2018 09:12:01;3815040;5263856;4263724;52,78;297164;1741416;8786040;86,34;2595320;1341936;
23/07/2018 09:14:01;3820800;5287152;4257964;52,71;297404;1757596;8561820;84,14;2576872;1355992;
23/07/2018 09:16:01;3807116;5283620;4271648;52,88;302652;1763740;8565544;84,17;2590640;1355924;
23/07/2018 09:18:01;3768452;5275192;4310312;53,35;303028;1809848;8592964;84,44;2582488;1401724;
23/07/2018 09:20:02;3763184;5244616;4315580;53,42;303444;1796096;8699596;85,49;2616656;1372268;
23/07/2018 09:22:01;3816064;5308752;4262700;52,76;309144;1761460;8586836;84,38;2599120;1337556;
23/07/2018 09:24:01;3818816;5311772;4259948;52,73;309376;1753528;8532552;83,85;2602396;1329612;
23/07/2018 09:26:01;3808992;5311388;4269772;52,85;314360;1788488;8567732;84,20;2574688;1364892;
23/07/2018 09:28:01;3787472;5290216;4291292;53,12;314620;1787036;8562956;84,15;2596480;1362588;
23/07/2018 09:30:01;3782108;5285844;4296656;53,18;314960;1799768;8583668;84,35;2593104;1374340;
23/07/2018 09:32:01;3786100;5300200;4292664;53,14;320300;1797400;8631788;84,83;2590300;1372136;
23/07/2018 09:34:01;3698160;5218712;4380604;54,22;320832;1851784;8710188;85,60;2626660;1425708;
23/07/2018 09:36:01;3710440;5258136;4368324;54,07;326240;1834500;8629632;84,80;2633772;1408784;
23/07/2018 09:38:01;3732084;5260696;4346680;53,80;326484;1799224;8619960;84,71;2646480;1374204;
23/07/2018 09:40:01;3727916;5273244;4350848;53,86;326684;1811360;8596428;84,48;2637636;1386340;
23/07/2018 09:42:01;3749080;5282960;4329684;53,59;328648;1744636;8593468;84,45;2684808;1319396;
23/07/2018 09:44:01;3697672;5241828;4381092;54,23;328880;1790248;8607452;84,59;2688792;1364992;
23/07/2018 09:46:01;3667748;5223904;4411016;54,60;334896;1824172;8612960;84,64;2681012;1399636;
23/07/2018 09:48:01;3693572;5249380;4385192;54,28;335280;1812080;8620988;84,72;2664548;1387872;
23/07/2018 09:50:01;3682244;5239452;4396520;54,42;335584;1790376;8652844;85,03;2694404;1366240;
23/07/2018 09:52:01;3608288;5186748;4470476;55,34;340748;1838572;8718996;85,68;2729532;1414432;
23/07/2018 09:54:01;3607548;5204768;4471216;55,35;340972;1835348;8652004;85,02;2733464;1411248;
23/07/2018 09:56:01;3588484;5181700;4490280;55,58;346624;1841404;8671636;85,22;2745572;1418000;
23/07/2018 09:58:01;3575880;5183652;4502884;55,74;346868;1852640;8670512;85,21;2746544;1429228;
23/07/2018 10:00:01;3562512;5143664;4516252;55,90;347060;1853248;8695348;85,45;2757464;1429892;
23/07/2018 10:02:01;3542616;5134100;4536148;56,15;350744;1857220;8710668;85,60;2774608;1433880;
23/07/2018 10:04:01;3599228;5204360;4479536;55,45;351072;1835888;8622012;84,73;2740160;1412652;
23/07/2018 10:06:01;3573788;5189844;4504976;55,76;356616;1826332;8620312;84,71;2778284;1396980;
23/07/2018 10:08:01;3267720;5021240;4811044;59,55;357992;1969212;8875044;87,22;2984248;1491456;
23/07/2018 10:10:01;3406876;5121956;4671888;57,83;359128;1932696;8705980;85,55;2886344;1452792;
23/07/2018 10:12:01;3357800;5101384;4720964;58,44;365348;1954260;8947360;87,93;2912292;1474356;
23/07/2018 10:14:01;3368980;5094680;4709784;58,30;365596;1963376;8737708;85,87;2892928;1483300;
23/07/2018 10:16:01;3400972;5137604;4677792;57,90;371140;1948912;8711732;85,61;2874364;1469532;
23/07/2018 10:18:01;3442220;5178792;4636544;57,39;371464;1925376;8710428;85,60;2854280;1446268;
23/07/2018 10:20:01;3375576;5122588;4703188;58,22;371868;1968060;8772276;86,21;2880672;1488420;
23/07/2018 10:22:01;3269432;5035212;4809332;59,53;378828;2007216;9232712;90,73;2943180;1527224;
23/07/2018 10:24:01;3280084;5048444;4798680;59,40;379344;2006036;9228056;90,69;2934160;1525396;
23/07/2018 10:26:01;3309588;5089600;4769176;59,03;385176;1967620;9194008;90,35;2939716;1487656;
23/07/2018 10:28:01;3292424;5074756;4786340;59,25;385744;1985716;9200804;90,42;2940076;1505128;
23/07/2018 10:30:01;3293540;5077156;4785224;59,23;386072;1979336;9158864;90,01;2946264;1498540;
23/07/2018 10:32:01;3253640;5047480;4825124;59,73;391232;2010844;9226448;90,67;2952100;1530036;
23/07/2018 10:34:01;3244280;5040168;4834484;59,84;391672;2018348;9245440;90,86;2957624;1537456;
23/07/2018 10:36:02;3242668;5048144;4836096;59,86;395768;1976216;9170740;90,12;3000688;1495528;
23/07/2018 10:38:01;3282204;5090536;4796560;59,37;396328;1953680;9023556;88,68;2986968;1471720;
23/07/2018 10:40:01;3259032;5069976;4819732;59,66;396968;1961240;9037288;88,81;3001084;1479080;
23/07/2018 10:42:01;3259760;5081880;4819004;59,65;402064;1971820;9022192;88,66;2990232;1489628;
23/07/2018 10:44:01;3266268;5088788;4812496;59,57;402304;1963848;8965904;88,11;2989712;1481472;
23/07/2018 10:46:01;3243084;5074412;4835680;59,86;406632;1977312;9036404;88,80;2999084;1495056;
23/07/2018 10:48:01;3278060;5111528;4800704;59,42;407104;1971252;8753000;86,02;2977196;1486188;
23/07/2018 10:50:01;3201164;5041132;4877600;60,38;407732;2022048;8847308;86,94;3004368;1536276;
23/07/2018 10:52:01;3209128;5068884;4869636;60,28;413316;2018908;8794192;86,42;3000544;1533588;
23/07/2018 10:54:01;3209712;5071544;4869052;60,27;413628;2020776;8818404;86,66;3000968;1532144;
23/07/2018 10:56:01;3195024;5069992;4883740;60,45;420436;2027720;8819212;86,67;3005304;1539172;
23/07/2018 10:58:01;3186212;5062852;4892552;60,56;420988;2041464;8837640;86,85;3003248;1552492;
23/07/2018 11:00:01;2823740;4805512;5255024;65,05;423484;2198400;9744940;95,76;3200372;1705468;
23/07/2018 11:02:01;2784420;4784944;5294344;65,53;432068;2221048;9745176;95,77;3217376;1727680;
23/07/2018 11:04:01;2779308;4780696;5299456;65,60;432452;2224616;9773096;96,04;3218944;1731128;
23/07/2018 11:06:01;2775628;4791732;5303136;65,64;440180;2220552;9731444;95,63;3224116;1727668;
23/07/2018 11:08:01;2756440;4773932;5322324;65,88;440860;2229260;9755108;95,86;3234416;1736184;
23/07/2018 11:10:01;2743764;4765456;5335000;66,04;441160;2241680;9725312;95,57;3234936;1748124;
23/07/2018 11:12:01;2724856;4754744;5353908;66,27;446192;2206780;9945744;97,74;3285900;1711180;
23/07/2018 11:14:01;2768872;4799592;5309892;65,73;446660;2212496;9715192;95,47;3241160;1716888;
23/07/2018 11:16:01;2751224;4791436;5327540;65,94;451188;2248800;9744840;95,76;3225820;1752232;
23/07/2018 11:18:01;2744528;4785380;5334236;66,03;451652;2248468;9750480;95,82;3232016;1751792;
23/07/2018 11:20:01;2723808;4765788;5354956;66,28;452032;2265508;9740912;95,73;3235936;1768648;
23/07/2018 11:22:01;2629444;4692600;5449320;67,45;457892;2269344;10014964;98,42;3323044;1772896;
23/07/2018 11:24:01;2638272;4702772;5440492;67,34;458796;2253564;9979688;98,07;3329760;1756132;
23/07/2018 11:26:01;2608588;4684664;5470176;67,71;465216;2277768;10033492;98,60;3332432;1780856;
23/07/2018 11:28:01;2601360;4679760;5477404;67,80;465720;2285520;10046024;98,72;3331704;1788340;
23/07/2018 11:30:01;2596888;4675712;5481876;67,86;465976;2279748;10042376;98,69;3341412;1782632;
23/07/2018 11:32:01;2622744;4712336;5456020;67,54;471292;2256172;10018836;98,46;3339492;1759468;
23/07/2018 11:34:01;2557236;4650120;5521528;68,35;471772;2298540;10078176;99,04;3366908;1801368;
23/07/2018 11:36:01;2468916;4594620;5609848;69,44;479228;2347828;10058848;98,85;3389828;1851232;
23/07/2018 11:38:01;2466624;4600848;5612140;69,47;479492;2355932;10079372;99,05;3398568;1859316;
23/07/2018 11:40:01;2507016;4642344;5571748;68,97;480248;2332364;10053444;98,80;3378072;1835636;
23/07/2018 11:42:01;2512408;4659248;5566356;68,90;486376;2321996;10036140;98,63;3381900;1824964;
23/07/2018 11:44:01;2464012;4629284;5614752;69,50;486732;2356712;10050012;98,76;3402400;1859560;
23/07/2018 11:46:01;2486052;4662924;5592712;69,23;492772;2349132;10041348;98,68;3383208;1852648;
23/07/2018 11:48:01;2466328;4644560;5612436;69,47;493432;2362860;10056068;98,82;3387540;1866348;
23/07/2018 11:50:01;2400980;4590212;5677784;70,28;493940;2386696;10075572;99,01;3413476;1890040;
23/07/2018 11:52:01;2324816;4540364;5753948;71,22;498684;2409956;10184264;100,08;3483736;1913376;
23/07/2018 11:54:02;1611444;4204492;6467320;80,05;501780;2675708;11516696;113,18;3796580;2296348;
23/07/2018 11:56:02;2164656;4633080;5914108;73,21;507432;2628808;10086676;99,12;3505696;2034272;
23/07/2018 11:58:01;2093500;4583236;5985264;74,09;507908;2662336;10092772;99,18;3529420;2067480;
23/07/2018 12:00:01;2122780;4594960;5955984;73,72;508204;2640152;10076936;99,03;3540596;2045500;
23/07/2018 12:02:01;2129928;4609548;5948836;73,64;512188;2653072;10100584;99,26;3516928;2058288;
23/07/2018 12:04:01;2119680;4599976;5959084;73,76;512652;2656984;10080072;99,06;3521516;2061260;
23/07/2018 12:06:01;2139052;4633388;5939712;73,52;519484;2633416;10036488;98,63;3524808;2038364;
23/07/2018 12:08:01;2136560;4631188;5942204;73,55;519756;2633200;10027908;98,55;3525460;2038168;
23/07/2018 12:10:01;2136752;4631728;5942012;73,55;520084;2628124;10021900;98,49;3529980;2033072;
23/07/2018 12:12:01;2072824;4580236;6005940;74,34;526676;2684952;10068980;98,95;3536040;2089656;
23/07/2018 12:14:01;2072208;4579832;6006556;74,35;526868;2684988;10059816;98,86;3536872;2089684;
23/07/2018 12:16:01;2082136;4600844;5996628;74,23;532516;2665300;10052352;98,79;3544556;2070596;
23/07/2018 12:18:01;2083116;4602180;5995648;74,21;532828;2665144;10057260;98,83;3544236;2070452;
23/07/2018 12:20:01;2100096;4619512;5978668;74,00;533140;2642040;10016804;98,44;3550168;2047344;
23/07/2018 12:22:01;2037072;4569188;6041692;74,78;539612;2662660;10150688;99,75;3597432;2061844;
23/07/2018 12:24:01;2097136;4631544;5981628;74,04;540384;2650188;10018592;98,45;3553216;2046672;
23/07/2018 12:26:01;2059964;4610236;6018800;74,50;548312;2673072;10076528;99,02;3570532;2069176;
23/07/2018 12:28:01;1984452;4555972;6094312;75,44;550108;2717140;10109208;99,34;3595788;2112784;
23/07/2018 12:30:01;2042516;4617676;6036248;74,72;550580;2684220;10042832;98,69;3584056;2079660;
23/07/2018 12:32:01;2006512;4594336;6072252;75,16;557212;2730280;10081152;99,07;3572284;2125880;
23/07/2018 12:34:01;1831920;4606272;6246844;77,32;667120;2705072;10039424;98,66;3662888;2114616;
23/07/2018 12:36:01;1764808;4561384;6313956;78,15;672348;2725764;10093904;99,19;3714196;2116900;
23/07/2018 12:38:01;1791156;4569756;6287608;77,83;672680;2707784;10073028;98,99;3714000;2110160;
23/07/2018 12:40:01;1811392;4590588;6267372;77,58;673144;2701252;10082736;99,08;3697300;2103632;
23/07/2018 12:42:01;1758368;4545232;6320396;78,23;675580;2678620;10172616;99,97;3772584;2079604;
23/07/2018 12:44:01;1754952;4541676;6323812;78,28;675888;2688708;10157908;99,82;3764764;2090060;
23/07/2018 12:46:01;1649588;4456388;6429176;79,58;681080;2754040;10223252;100,47;3790316;2155648;
23/07/2018 12:48:01;1648952;4465552;6429812;79,59;681412;2760532;10225416;100,49;3801440;2162148;
23/07/2018 12:50:01;1689624;4506752;6389140;79,09;681844;2734232;10188708;100,13;3784552;2135624;
23/07/2018 12:52:01;1618996;4451684;6459768;79,96;689172;2781948;10275860;100,98;3808824;2183668;
23/07/2018 12:54:01;1612884;4437628;6465880;80,04;689596;2783240;10250716;100,74;3809928;2191764;
23/07/2018 12:56:01;1647512;4492004;6431252;79,61;696084;2762900;10244000;100,67;3789280;2172220;
23/07/2018 12:58:01;1653160;4498096;6425604;79,54;696524;2751604;10202828;100,26;3791984;2160768;
23/07/2018 13:00:01;1647600;4493060;6431164;79,61;696988;2755364;10230748;100,54;3792108;2164892;
23/07/2018 13:02:01;1610436;4464348;6468328;80,07;701136;2782228;10252536;100,75;3799372;2191484;
23/07/2018 13:04:01;1600968;4455344;6477796;80,18;701392;2792368;10237372;100,60;3798028;2201344;
23/07/2018 13:06:01;1578764;4476924;6500000;80,46;706296;2814096;10209644;100,33;3843916;2184216;
23/07/2018 13:08:02;1600236;4535492;6478528;80,19;706940;2831396;10240596;100,64;3791244;2211716;
23/07/2018 13:10:01;1565384;4505232;6513380;80,62;707420;2865672;10276244;100,99;3795116;2246080;
23/07/2018 13:12:01;1587072;4525848;6491692;80,36;713444;2836008;10257284;100,80;3791564;2222540;
23/07/2018 13:14:01;1599260;4539072;6479504;80,20;713940;2831240;10254180;100,77;3783796;2217724;
23/07/2018 13:16:01;1583144;4533012;6495620;80,40;719148;2829504;10233444;100,57;3798908;2216788;
23/07/2018 13:18:01;1564020;4515016;6514744;80,64;719656;2850540;10257756;100,80;3797852;2237404;
23/07/2018 13:20:01;1314956;4283516;6763808;83,72;720540;2861132;10637748;104,54;4037940;2246592;
23/07/2018 13:22:01;980760;4029804;7098004;87,86;727692;3014008;12123328;119,14;4220472;2384268;
23/07/2018 13:24:01;1047484;4101952;7031280;87,03;728276;3038940;11248440;110,54;4133016;2408076;
23/07/2018 13:26:01;1010168;4080628;7068596;87,50;735148;3045172;11406608;112,09;4157672;2414452;
23/07/2018 13:28:01;942396;4020916;7136368;88,33;735844;3072604;11508332;113,09;4202816;2441208;
23/07/2018 13:30:01;933812;4006568;7144952;88,44;736244;3063268;11517472;113,18;4218320;2435268;
23/07/2018 13:32:01;991028;4050172;7087736;87,73;737796;3001000;11477072;112,79;4222516;2373900;
23/07/2018 13:34:01;960752;4040988;7118012;88,11;738140;3015796;11465096;112,67;4238184;2388688;
23/07/2018 13:36:01;950836;4021524;7127928;88,23;740488;3010960;11476828;112,78;4251536;2383632;
23/07/2018 13:38:01;925400;4014436;7153364;88,55;740856;3028392;11488808;112,90;4258508;2401052;
23/07/2018 13:40:01;1041852;4139784;7036912;87,10;741604;3021728;11098308;109,06;4152276;2390828;
23/07/2018 13:42:01;1009676;4104316;7069088;87,50;749392;3054572;11142484;109,50;4157124;2420496;
23/07/2018 13:44:01;954628;4068236;7124136;88,18;749748;3087032;11152768;109,60;4182960;2450596;
23/07/2018 13:46:01;1002268;4086276;7076496;87,59;754392;3028744;11125076;109,33;4194064;2393236;
23/07/2018 13:48:01;1002036;4095800;7076728;87,60;754784;3034804;11134512;109,42;4184096;2399316;
23/07/2018 13:50:01;1024056;4118120;7054708;87,32;755216;3030120;11157400;109,65;4164868;2394284;
23/07/2018 13:52:01;997256;4104248;7081508;87,66;761752;3037520;11151296;109,59;4180372;2402176;
23/07/2018 13:54:01;1011060;4118348;7067704;87,48;761992;3026936;11102292;109,10;4175140;2391544;
23/07/2018 13:56:01;999184;4114136;7079580;87,63;766016;3030600;11108576;109,17;4180812;2395492;
23/07/2018 13:58:01;1002404;4117676;7076360;87,59;766336;3021520;11105516;109,14;4185940;2386428;
23/07/2018 14:00:01;997868;4113524;7080896;87,65;766672;3023204;11115072;109,23;4187772;2388112;
23/07/2018 14:02:01;1001908;4122672;7076856;87,60;769432;3015012;11119312;109,27;4191232;2380036;
23/07/2018 14:04:01;1027032;4147796;7051732;87,29;769720;2993900;11099564;109,08;4189900;2359236;
23/07/2018 14:06:01;505948;3646872;7572816;93,74;774396;3148284;12308748;120,96;4554512;2510832;
23/07/2018 14:08:01;1400772;4564200;6677992;82,66;775028;3030928;9844708;96,75;3814840;2384736;
23/07/2018 14:10:01;1378164;4561724;6700600;82,94;775308;3046424;9833216;96,63;3822400;2400256;
23/07/2018 14:12:01;1351824;4522868;6726940;83,27;779780;3029860;10244316;100,67;3858540;2385508;
23/07/2018 14:14:01;1393672;4565092;6685092;82,75;779980;3029444;9880380;97,10;3815516;2385020;
23/07/2018 14:16:01;1372884;4552904;6705880;83,01;784492;3059432;9892404;97,21;3804072;2415548;
23/07/2018 14:18:01;1395348;4575720;6683416;82,73;784812;3038824;9872172;97,02;3799552;2394928;
23/07/2018 14:20:01;1354868;4545264;6723896;83,23;785108;3069964;9920296;97,49;3822120;2423268;
23/07/2018 14:22:01;1285656;4491176;6793108;84,09;791004;3110872;10190432;100,14;3850660;2462160;
23/07/2018 14:24:01;808336;4034296;7270428;89,99;791592;3184896;11588436;113,88;4232912;2530892;
23/07/2018 14:26:01;764392;4007500;7314372;90,54;797768;3175148;11672920;114,71;4285416;2519320;
23/07/2018 14:28:01;1348500;4579972;6730264;83,31;798620;3115328;9452616;92,89;3801048;2452764;
23/07/2018 14:30:01;1334228;4577376;6744536;83,48;798908;3126828;9413124;92,50;3805092;2462836;
23/07/2018 14:32:02;1386804;4589836;6691960;82,83;803892;3056920;9422860;92,60;3813252;2402676;
23/07/2018 14:34:01;1369472;4587736;6709292;83,05;804132;3071768;9396176;92,34;3815380;2417512;
23/07/2018 14:36:01;1323516;4562188;6755248;83,62;808132;3112740;9422828;92,60;3819708;2458528;
23/07/2018 15:50:01;1377780;4605432;6700984;82,95;815064;3077180;9439804;92,77;3803072;2421900;
23/07/2018 15:52:01;1367172;4598128;6711592;83,08;815920;3081416;9581692;94,16;3806992;2424524;
23/07/2018 15:54:01;1448168;4680312;6630596;82,07;816436;3057160;9279012;91,19;3752452;2399044;
23/07/2018 15:56:01;1464324;4707388;6614440;81,87;822308;3035832;9244288;90,84;3757108;2378288;
23/07/2018 15:58:01;1398104;4641708;6680660;82,69;822832;3050332;9297600;91,37;3814912;2391752;
23/07/2018 16:00:01;1427476;4681080;6651288;82,33;828480;3046876;9277220;91,17;3785276;2388720;
23/07/2018 16:02:01;1335884;4604260;6742880;83,46;828928;3101352;9429872;92,67;3824708;2442952;
23/07/2018 16:04:01;1308880;4594084;6769884;83,80;829300;3115068;9407340;92,45;3838056;2456652;
23/07/2018 16:06:01;1294636;4574656;6784128;83,97;835400;3107248;9439596;92,76;3861216;2449696;
23/07/2018 16:08:01;1295212;4590268;6783552;83,97;841160;3096960;9580408;94,15;3884144;2415800;
23/07/2018 16:10:01;1218612;4542996;6860152;84,92;849152;3129476;9505440;93,41;3921796;2445316;
23/07/2018 16:12:01;1183240;4525952;6895524;85,35;849552;3148032;9569232;94,04;3938864;2463920;
23/07/2018 16:14:01;1160932;4512824;6917832;85,63;850260;3165312;9571252;94,06;3942876;2480476;
23/07/2018 16:16:01;1157588;4510664;6921176;85,67;854500;3163048;9548672;93,84;3950724;2478312;
23/07/2018 16:18:01;1108456;4443220;6970308;86,28;854868;3199332;9610912;94,45;3963356;2514596;
23/07/2018 16:20:01;1143172;4509076;6935592;85,85;861544;3169372;9547844;93,83;3959288;2484808;
