DATA;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
23/07/2018 16:22:01;1118700;4501704;6960064;86,15;861892;3187668;9567152;94,02;3968592;2499268;
23/07/2018 16:24:02;1131904;4497172;6946860;85,99;862148;3161012;9529888;93,65;3978676;2475676;
23/07/2018 16:26:01;1128224;4521392;6950540;86,03;867580;3156308;9522112;93,58;3986260;2470860;
23/07/2018 16:28:01;1142440;4515276;6936324;85,86;867928;3144496;9517784;93,53;3985688;2459048;
23/07/2018 16:30:01;1153908;4538164;6924856;85,72;873760;3147652;9515508;93,51;3968020;2462704;
23/07/2018 16:32:01;1139872;4524680;6938892;85,89;874232;3157140;9521000;93,56;3970808;2472092;
23/07/2018 16:34:01;1142012;4530776;6936752;85,86;874512;3148660;9515712;93,51;3974744;2462900;
23/07/2018 16:36:01;493396;4042432;7585368;93,89;880436;3421956;11230628;110,36;4368544;2706960;
23/07/2018 16:38:01;596604;4155820;7482160;92,62;881168;3373972;10943804;107,55;4403032;2569428;
23/07/2018 16:40:01;387432;3967388;7691332;95,20;889636;3567700;11147988;109,55;4419380;2762488;
23/07/2018 16:42:01;336764;3918436;7742000;95,83;890020;3589112;11418456;112,21;4442692;2782520;
23/07/2018 16:44:01;334472;3916656;7744292;95,86;890476;3595920;11389072;111,92;4436604;2789232;
23/07/2018 16:46:01;189068;3843048;7889696;97,66;935300;3627808;11946400;117,40;4523696;2844240;
23/07/2018 16:48:01;464380;3995372;7614384;94,25;918168;3320944;11756668;115,53;4620220;2473428;
23/07/2018 16:50:01;360348;3906072;7718416;95,54;922548;3426708;11897540;116,92;4623308;2572652;
23/07/2018 16:52:01;456608;4006252;7622156;94,35;923272;3304596;11832924;116,28;4650836;2447024;
23/07/2018 16:54:01;1084484;4650748;6994280;86,58;925872;3207928;9196760;90,38;4144524;2351628;
23/07/2018 16:56:01;1082372;4653808;6996392;86,60;928368;3208420;9210208;90,51;4143560;2351896;
23/07/2018 16:58:01;1009832;4590096;7068932;87,50;929012;3245736;9288904;91,28;4184460;2387308;
23/07/2018 17:00:02;906088;4507012;7172676;88,78;933136;3274408;9539444;93,75;4259300;2413048;
23/07/2018 17:02:01;937428;4499080;7141336;88,40;933460;3240020;9545524;93,81;4259096;2383180;
23/07/2018 17:04:01;910292;4489824;7168472;88,73;933784;3278788;9541828;93,77;4249888;2421844;
23/07/2018 17:06:01;869192;4444232;7209572;89,24;938940;3292084;9725756;95,58;4275324;2434252;
23/07/2018 17:08:01;920128;4498736;7158636;88,61;939472;3274560;9734216;95,66;4239220;2416708;
23/07/2018 17:10:01;969540;4551048;7109224;88,00;940968;3223708;9646572;94,80;4238244;2365932;
23/07/2018 17:12:01;963380;4545252;7115384;88,08;941272;3224268;9671408;95,04;4243400;2366452;
23/07/2018 17:14:01;952916;4544836;7125848;88,20;941584;3232224;9647396;94,81;4269472;2349368;
23/07/2018 17:16:01;914860;4515392;7163904;88,68;946088;3265328;9666828;95,00;4273020;2382804;
23/07/2018 17:18:01;904080;4504916;7174684;88,81;946376;3270696;9679168;95,12;4278532;2387636;
23/07/2018 17:20:01;795748;4424124;7283016;90,15;952784;3356328;9892672;97,22;4311300;2471008;
23/07/2018 17:22:01;769696;4416272;7309068;90,47;953096;3375904;9902136;97,31;4317404;2490228;
23/07/2018 17:24:01;778280;4408472;7300484;90,37;953384;3359800;9887792;97,17;4325024;2474644;
23/07/2018 17:26:01;849500;4492480;7229264;89,48;958028;3312396;9816000;96,46;4298816;2427632;
23/07/2018 18:04:01;130304;3074344;7948460;98,39;692500;2803792;9029324;88,73;3521308;1524556;
23/07/2018 18:06:01;128600;3056832;7950164;98,41;692840;2796100;9029384;88,73;3515532;1528600;
23/07/2018 18:08:01;306528;3026032;7772236;96,21;621324;2685980;9083488;89,26;3487672;1378348;
23/07/2018 18:10:01;308040;3027576;7770724;96,19;621476;2684388;9056248;89,00;3487024;1376752;
23/07/2018 18:12:01;306948;3026652;7771816;96,20;621652;2684496;9056080;89,00;3489056;1376912;
23/07/2018 18:14:01;340524;3067784;7738240;95,78;625452;2650388;9021380;88,65;3493496;1343048;
23/07/2018 18:16:01;140024;3058232;7938740;98,27;613512;2851136;9044496;88,88;3468652;1566344;
23/07/2018 18:18:01;2723688;5625328;5355076;66,29;382240;3036148;6306520;61,97;3294664;1596996;
23/07/2018 18:20:02;2719728;5623976;5359036;66,33;382328;3038716;6310288;62,01;3297060;1597888;
23/07/2018 18:22:01;2241344;5238332;5837420;72,26;386012;3173416;6940660;68,21;3677488;1689104;
23/07/2018 18:24:01;2040208;5188748;6038556;74,75;393768;3348696;8877028;87,24;3773096;1772432;
23/07/2018 18:26:01;1514276;4725508;6564488;81,26;398380;3429688;9844300;96,74;4282644;1775632;
23/07/2018 18:28:01;1432624;4662912;6646140;82,27;408628;3457460;9783680;96,15;4323936;1811132;
23/07/2018 18:30:01;1462068;4692556;6616696;81,90;408852;3455460;9631528;94,65;4297164;1809264;
23/07/2018 18:32:01;1460408;4691304;6618356;81,92;409156;3453540;9648592;94,82;4298728;1807272;
23/07/2018 18:34:01;1449828;4693664;6628936;82,05;415804;3460408;9626172;94,60;4301072;1814344;
23/07/2018 18:36:01;1451764;4695928;6627000;82,03;416052;3456700;9618908;94,53;4301996;1810640;
23/07/2018 18:38:01;1136836;4410940;6941928;85,93;422364;3522860;10267536;100,90;4567784;1862592;
23/07/2018 18:40:01;1204048;4478836;6874716;85,10;422724;3471788;9975548;98,03;4550692;1811220;
23/07/2018 18:42:01;1202220;4477428;6876544;85,12;423148;3466324;9970968;97,99;4555576;1805748;
23/07/2018 18:44:01;1215204;4498696;6863560;84,96;427628;3454352;9935972;97,64;4553264;1794396;
23/07/2018 18:46:01;1197836;4481680;6880928;85,17;427972;3458324;9941616;97,70;4565152;1798316;
23/07/2018 18:48:01;1168700;4462868;6910064;85,53;433284;3475948;9959068;97,87;4575144;1816464;
23/07/2018 18:50:01;1107476;4404912;6971288;86,29;433700;3491196;10225096;100,48;4632676;1830376;
23/07/2018 18:52:01;1079436;4380188;6999328;86,64;434308;3494956;10244288;100,67;4653920;1833080;
23/07/2018 18:54:01;1014280;4326048;7064484;87,45;439852;3510048;10562816;103,80;4697284;1849764;
23/07/2018 18:56:01;966380;4279164;7112384;88,04;440296;3513496;10740520;105,55;4736532;1852936;
23/07/2018 18:58:01;861324;4193960;7217440;89,34;446136;3536700;10848324;106,61;4817932;1872336;
23/07/2018 19:00:01;845900;4179068;7232864;89,53;446472;3544236;10867404;106,80;4823496;1879788;
23/07/2018 19:02:01;831784;4165384;7246980;89,70;446800;3542288;11014540;108,24;4837768;1877816;
23/07/2018 19:04:01;782716;4127880;7296048;90,31;452800;3569656;11031960;108,41;4857476;1905168;
23/07/2018 19:06:01;441964;3793104;7636800;94,53;453592;3647428;11764544;115,61;5117432;1981924;
23/07/2018 19:08:01;373024;3728868;7705740;95,38;456160;3742304;11941052;117,35;5086764;2076660;
23/07/2018 19:10:02;529672;3885824;7549092;93,44;456456;3596304;11648764;114,47;5077388;1930616;
23/07/2018 19:12:01;494168;3851224;7584596;93,88;457044;3601920;11697628;114,95;5113052;1935740;
23/07/2018 19:14:01;921316;4290584;7157448;88,60;462324;3611144;9776424;96,07;4700188;1944256;
23/07/2018 19:16:01;1344120;4715948;6734644;83,36;462944;3572292;9175252;90,17;4320660;1903600;
23/07/2018 19:18:01;1328456;4701696;6750308;83,56;463884;3569980;9223764;90,64;4335440;1900508;
23/07/2018 19:20:01;1285672;4669480;6793092;84,09;469020;3601192;9203048;90,44;4344284;1931960;
23/07/2018 19:22:01;983248;4380412;7095516;87,83;469644;3675956;10371744;101,92;4568132;2001500;
23/07/2018 19:24:01;981576;4391020;7097188;87,85;475948;3683724;10289740;101,12;4556840;2009840;
23/07/2018 19:26:01;685564;4103184;7393200;91,51;476436;3711828;11252460;110,58;4820920;2035276;
23/07/2018 19:28:01;526036;3954892;7552728;93,49;477404;3860504;11656876;114,55;4829356;2178244;
23/07/2018 19:30:01;150880;3550620;7927884;98,13;466092;3907140;11753408;115,50;5147156;2232496;
23/07/2018 19:32:01;724072;4147416;7354692;91,04;468500;3780416;11203392;110,10;4720844;2098748;
23/07/2018 19:52:01;1420396;4890836;6658368;82,42;475860;3657680;9244556;90,85;4197600;1950440;
23/07/2018 20:34:01;1952204;5451752;6126560;75,84;480528;3671932;6496908;63,85;3688036;1963392;
23/07/2018 20:36:01;1500152;5010356;6578612;81,43;481944;3638148;9065516;89,09;4136636;1927768;
23/07/2018 21:22:42;1380576;4901572;6698188;82,91;487024;3714432;9348024;91,86;4186476;2004088;
23/07/2018 21:24:01;1190576;4717264;6888188;85,26;487544;3661332;10533876;103,52;4404124;1949040;
23/07/2018 21:26:01;825956;4362848;7252808;89,78;488272;3775028;10699152;105,14;4660452;2060268;
23/07/2018 21:28:01;1021204;4571600;7057560;87,36;494144;3727952;10433448;102,53;4512212;2013856;
23/07/2018 21:30:01;1018792;4569752;7059972;87,39;494544;3694812;10422660;102,42;4544628;1980736;
23/07/2018 21:32:01;1045380;4599040;7033384;87,06;494984;3693356;10419764;102,40;4520464;1978920;
23/07/2018 21:34:01;981652;4559856;7097112;87,85;502232;3727544;10841712;106,54;4547472;2011724;
23/07/2018 21:36:01;959396;4539068;7119368;88,12;502592;3740540;10832296;106,45;4554436;2024724;
23/07/2018 21:38:01;943160;4535224;7135604;88,33;508920;3742976;10854304;106,67;4566588;2027608;
23/07/2018 21:40:01;873212;4467980;7205552;89,19;509384;3741076;11329740;111,34;4636452;2025128;
23/07/2018 21:42:01;847284;4443588;7231480;89,51;510064;3759512;11384584;111,88;4640992;2044940;
23/07/2018 21:44:01;863784;4472084;7214980;89,31;515720;3741028;11330228;111,34;4644708;2026072;
23/07/2018 21:46:01;842112;4451736;7236652;89,58;516008;3758364;11344380;111,48;4650324;2043384;
23/07/2018 21:48:01;805352;4423780;7273412;90,03;520456;3788392;11439064;112,41;4655972;2073516;
23/07/2018 21:50:01;665536;4282028;7413228;91,76;521292;3790528;11556560;113,57;4790672;2073512;
24/07/2018 10:42:01;5009156;5916112;3069608;38,00;166708;1238988;7855876;77,20;1764488;1013648;
24/07/2018 10:44:01;5041640;5959828;3037124;37,59;168544;1274176;7473128;73,44;1707784;1040740;
24/07/2018 10:46:01;5064660;5988264;3014104;37,31;169424;1263604;7405196;72,77;1699728;1026700;
24/07/2018 10:48:01;5076508;6006916;3002256;37,16;172208;1218428;7396640;72,69;1732228;980704;
24/07/2018 10:50:01;4926076;5864680;3152688;39,02;172968;1297284;7904488;77,68;1797200;1059028;
24/07/2018 10:52:01;4980488;5928704;3098276;38,35;176888;1302244;7501692;73,72;1748468;1058920;
24/07/2018 10:54:01;4933568;5887684;3145196;38,93;177632;1307000;7740436;76,07;1787696;1062476;
24/07/2018 10:56:01;4799196;5764328;3279568;40,59;178732;1329204;8493448;83,47;1893776;1079044;
24/07/2018 10:58:01;3964476;5087556;4114288;50,93;188628;1776448;9658060;94,91;2281660;1506348;
24/07/2018 11:00:01;4067936;5198696;4010828;49,65;189428;1598420;9655484;94,89;2352192;1324516;
24/07/2018 11:02:01;3890836;5035980;4187928;51,84;193788;1613820;9813960;96,44;2509664;1339188;
24/07/2018 11:04:01;3839516;4986948;4239248;52,47;194200;1636492;9856880;96,86;2534780;1361612;
24/07/2018 11:06:01;3701848;4948548;4376916;54,18;195052;1646816;10165136;99,89;2656328;1372316;
24/07/2018 11:08:01;3536940;4802032;4541824;56,22;200828;1731752;10412656;102,33;2736320;1454596;
24/07/2018 11:10:01;3387672;4667592;4691092;58,07;201480;1756948;11081736;108,90;2846952;1477316;
24/07/2018 11:12:01;3434692;4734172;4644072;57,48;207680;1717692;11402112;112,05;2837752;1436648;
24/07/2018 11:14:01;2219140;3560104;5859624;72,53;208896;1832888;14550616;142,99;3890196;1538964;
24/07/2018 11:16:01;1578464;2931008;6500300;80,46;209508;2079068;15510080;152,42;4275740;1782152;
24/07/2018 11:18:01;2201048;3579444;5877716;72,76;212788;1862932;14376868;141,28;3892560;1554828;
24/07/2018 11:20:01;2009168;3402344;6069596;75,13;213504;1941564;14501228;142,51;4012884;1628324;
24/07/2018 11:22:01;2204392;3611400;5874372;72,71;215396;1853732;14135332;138,91;3914800;1533216;
24/07/2018 11:24:01;2251256;3673800;5827508;72,13;216816;1899676;13918416;136,78;3840644;1571028;
24/07/2018 11:26:01;2402472;3853252;5676292;70,26;218560;1954704;12405696;121,91;3659740;1609672;
24/07/2018 11:28:01;2353140;3815392;5725624;70,87;224128;1997240;12377884;121,64;3676448;1639840;
24/07/2018 11:30:01;2213696;3683528;5865068;72,60;224876;2027968;12857600;126,35;3784436;1669816;
24/07/2018 11:32:01;2304672;3782592;5774092;71,47;227556;2037684;12462860;122,47;3691876;1674580;
24/07/2018 11:34:01;2310808;3789388;5767956;71,40;228300;2029904;12568700;123,51;3688228;1666524;
24/07/2018 11:36:01;2536516;4018164;5542248;68,60;229324;2025344;11828104;116,24;3482100;1658600;
24/07/2018 11:38:01;2904836;4396360;5173928;64,04;232260;1889552;10750724;105,65;3271064;1516452;
24/07/2018 11:40:01;2914488;4410740;5164276;63,92;233160;1882532;10959988;107,71;3269856;1506684;
24/07/2018 11:42:01;2862788;4370204;5215976;64,56;237592;1899396;10832976;106,46;3306520;1523572;
24/07/2018 11:44:01;2703024;4221452;5375740;66,54;238352;1898968;11537308;113,38;3462436;1520628;
24/07/2018 11:46:01;2563888;4083760;5514876;68,26;238864;1911576;11886380;116,81;3582772;1533144;
24/07/2018 11:48:01;2722792;4275252;5355972;66,30;245892;1924004;11730488;115,28;3419808;1541052;
24/07/2018 11:50:01;2452816;4006236;5625948;69,64;246860;2029776;12248856;120,37;3590660;1636464;
24/07/2018 11:52:01;2469624;4032904;5609140;69,43;252036;2003696;12197864;119,87;3595588;1610904;
24/07/2018 11:54:01;2488160;4051796;5590604;69,20;252332;1991996;12160644;119,50;3588036;1599192;
24/07/2018 11:56:01;2497092;4061180;5581672;69,09;252660;1999028;12153792;119,44;3571964;1606228;
24/07/2018 11:58:01;2488852;4061552;5589912;69,19;257680;1981876;12153988;119,44;3596024;1590532;
24/07/2018 12:00:01;2468160;4041296;5610604;69,45;257944;1986720;12148252;119,38;3613472;1595360;
24/07/2018 12:02:01;2493724;4073284;5585040;69,13;261488;1987744;12154548;119,44;3583500;1596628;
24/07/2018 12:04:01;2491152;4071048;5587612;69,16;261796;1987764;12139516;119,30;3585996;1596676;
24/07/2018 12:06:01;2485416;4065616;5593348;69,24;262076;1987820;12151212;119,41;3589880;1596740;
24/07/2018 12:08:01;2436804;4026320;5641960;69,84;266764;2023380;12199736;119,89;3601464;1632356;
24/07/2018 12:10:01;2510608;4106724;5568156;68,92;267740;2012548;11720560;115,18;3549460;1619388;
24/07/2018 12:12:01;3165508;4785140;4913256;60,82;273668;1966320;10331604;101,53;2970284;1568076;
24/07/2018 12:14:01;2844256;4470052;5234508;64,79;274184;2040620;11486328;112,88;3197260;1641308;
24/07/2018 12:16:01;3202260;4829248;4876504;60,36;274528;1961132;10198020;100,22;2935388;1560104;
24/07/2018 12:18:01;3158892;4795824;4919872;60,90;279616;1965840;10188964;100,13;2970336;1565304;
24/07/2018 12:20:01;3154020;4791296;4924744;60,96;279912;1966160;10183060;100,07;2973608;1565620;
24/07/2018 12:22:01;3112860;4756708;4965904;61,47;283448;1996844;10256616;100,79;2983096;1596148;
24/07/2018 12:24:01;3121368;4765592;4957396;61,36;283784;1994120;10229392;100,53;2976164;1593416;
24/07/2018 12:26:01;3112052;4756572;4966712;61,48;284056;1994144;10226136;100,49;2984812;1593440;
24/07/2018 12:28:01;3126628;4785276;4952136;61,30;291064;1976748;10218960;100,42;2986856;1576608;
24/07/2018 12:30:02;3121952;4780916;4956812;61,36;291352;1976776;10204476;100,28;2990716;1576636;
24/07/2018 12:32:01;3125280;4793476;4953484;61,31;297028;1963988;10212084;100,36;2998176;1565848;
24/07/2018 12:34:01;3124636;4793156;4954128;61,32;297316;1964024;10203080;100,27;2997976;1565876;
24/07/2018 12:36:01;3102048;4771916;4976716;61,60;297740;1979376;10228472;100,52;3005656;1581252;
24/07/2018 12:38:01;3085316;4767528;4993448;61,81;303836;1982784;10225492;100,49;3019908;1584844;
24/07/2018 12:40:01;3079380;4761924;4999384;61,88;304140;1985388;10236500;100,60;3022700;1587448;
24/07/2018 12:42:01;3072504;4763872;5006260;61,97;308780;1993712;10269648;100,92;3020756;1596220;
24/07/2018 12:44:01;3344220;5045608;4734544;58,60;309640;2004592;9128220;89,70;2772144;1599664;
24/07/2018 12:46:01;3338852;5046748;4739912;58,67;311084;2017768;9133080;89,75;2761660;1610896;
24/07/2018 12:48:01;3336716;5057824;4742048;58,70;312372;1989912;9125028;89,67;2797208;1582356;
24/07/2018 12:50:01;3316780;5053104;4761984;58,94;312628;2001064;9128464;89,71;2809528;1590424;
24/07/2018 12:52:01;3208476;4932592;4870288;60,29;314548;1990832;10057200;98,83;2921084;1582540;
24/07/2018 12:54:01;3278712;5018292;4800052;59,42;314900;2002584;9163972;90,06;2842300;1594292;
24/07/2018 12:56:01;3296420;5020528;4782344;59,20;315196;1987012;9157928;90,00;2840908;1578644;
24/07/2018 12:58:01;3209592;4964604;4869172;60,27;321944;2060152;9217792;90,58;2854284;1652204;
24/07/2018 13:00:01;3153900;4890212;4924864;60,96;322328;2111144;9276512;91,16;2858044;1703172;
24/07/2018 13:02:01;3268884;5011188;4809880;59,54;324672;1989080;9392824;92,30;2863508;1578980;
24/07/2018 13:04:01;3362160;5106236;4716604;58,38;325220;1975076;9024332;88,68;2785016;1564176;
24/07/2018 13:06:01;3361024;5105476;4717740;58,40;325556;1970032;9031548;88,75;2788524;1559164;
24/07/2018 13:08:01;3041020;5039692;5037744;62,36;452400;2075740;9053872;88,97;2928868;1658376;
24/07/2018 13:10:01;2993908;5040660;5084856;62,94;485368;2067696;9036008;88,80;2963540;1646024;
24/07/2018 13:12:01;2930492;4989132;5148272;63,73;490628;2106688;9100720;89,43;2986208;1684356;
24/07/2018 13:14:01;2936264;4995516;5142500;63,65;491048;2109732;9087376;89,30;2975924;1687236;
24/07/2018 13:16:01;2940264;5000108;5138500;63,61;491404;2098684;9086368;89,29;2982036;1676092;
24/07/2018 13:18:01;2957008;5025000;5121756;63,40;495776;2077944;9071840;89,15;2985828;1655628;
24/07/2018 13:20:01;2947316;5015740;5131448;63,52;496088;2084196;9074924;89,18;2988360;1661872;
24/07/2018 13:22:01;2931040;5008552;5147724;63,72;500744;2082340;9094452;89,37;3005128;1660480;
24/07/2018 13:24:01;2931300;5009144;5147464;63,72;501000;2085192;9076192;89,19;3001252;1663316;
24/07/2018 13:26:01;2939232;5017372;5139532;63,62;501256;2087164;9070984;89,14;2991284;1665248;
24/07/2018 13:28:01;2889268;4987976;5189496;64,24;509200;2100736;9152976;89,95;3029860;1672940;
24/07/2018 13:30:01;2863548;4974292;5215216;64,55;509900;2119164;9145436;89,87;3041832;1687132;
24/07/2018 13:32:01;2873220;4993904;5205544;64,43;515952;2101772;9156584;89,98;3046432;1672140;
24/07/2018 13:34:01;2807296;4994480;5271468;65,25;573384;2113628;9214520;90,55;3098916;1683384;
24/07/2018 13:36:01;2806312;4993640;5272452;65,26;573696;2115380;9230224;90,71;3097772;1685164;
24/07/2018 13:38:01;2760164;4955976;5318600;65,83;578024;2157620;9260344;91,00;3101428;1727364;
24/07/2018 13:40:01;2765784;4962012;5312980;65,76;578272;2149640;9256560;90,97;3104020;1719052;
24/07/2018 13:42:01;2812436;5014980;5266328;65,19;581580;2093612;9214120;90,55;3112672;1663596;
24/07/2018 13:44:01;2812820;5015772;5265944;65,18;581816;2094072;9202760;90,44;3112948;1664040;
24/07/2018 13:46:01;2812388;5015356;5266376;65,19;582080;2097920;9192124;90,33;3110312;1667960;
24/07/2018 13:48:01;2724948;4945952;5353816;66,27;589084;2177508;9299624;91,39;3125392;1743892;
24/07/2018 13:50:01;2726564;4947888;5352200;66,25;589340;2168976;9286508;91,26;3129564;1735212;
24/07/2018 13:52:01;2707520;4936460;5371244;66,49;593392;2174368;9311448;91,50;3144140;1740400;
24/07/2018 13:54:01;2719472;4948652;5359292;66,34;593632;2166724;9274540;91,14;3139032;1732748;
24/07/2018 13:56:01;2704160;4933320;5374604;66,53;594004;2183872;9314356;91,53;3140804;1750200;
24/07/2018 13:58:01;2566524;4805912;5512240;68,23;598472;2217612;9908616;97,37;3245752;1783476;
24/07/2018 14:00:01;2164476;4401012;5914288;73,21;599168;2241428;11481384;112,83;3595976;1815336;
24/07/2018 14:02:01;2257232;4520456;5821532;72,06;605272;2256992;11005144;108,15;3495212;1829392;
24/07/2018 14:04:02;2334764;4608388;5744000;71,10;605640;2254392;10629932;104,46;3420300;1826820;
24/07/2018 14:06:01;2569556;4848136;5509208;68,19;606116;2252528;9466256;93,03;3211496;1820536;
24/07/2018 14:08:01;2631064;4893060;5447700;67,43;608880;2186656;9400320;92,38;3212988;1758252;
24/07/2018 14:10:01;2664588;4931684;5414176;67,02;609800;2180000;9376156;92,14;3182040;1749428;
24/07/2018 14:12:01;2678924;4950424;5399840;66,84;612168;2160176;9379560;92,17;3183732;1729716;
24/07/2018 14:14:01;2670744;4942652;5408020;66,94;612520;2160064;9346428;91,85;3189236;1729468;
24/07/2018 14:16:01;2639032;4912676;5439732;67,33;612784;2177796;9384620;92,22;3215944;1746736;
24/07/2018 14:18:01;2543828;4844688;5534936;68,51;619480;2253280;9463540;93,00;3236000;1822304;
