DATA;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
24/07/2018 14:20:01;2534436;4842756;5544328;68,63;619768;2264912;9497360;93,33;3228416;1834136;
24/07/2018 14:22:01;2189772;4619444;5888992;72,89;627448;2366264;9939200;97,67;3496464;1900800;
24/07/2018 14:24:01;2236572;4669660;5842192;72,32;627996;2370288;9868252;96,98;3444992;1903596;
24/07/2018 14:26:01;2190536;4628780;5888228;72,89;628288;2371600;9869192;96,99;3491556;1903016;
24/07/2018 14:28:01;2205540;4652044;5873224;72,70;632872;2353092;9869212;96,99;3493568;1885008;
24/07/2018 14:30:01;2069308;4518684;6009456;74,39;633400;2391944;10367088;101,88;3597300;1923352;
24/07/2018 14:32:01;2105560;4559544;5973204;73,94;635908;2354480;10158260;99,83;3595292;1886544;
24/07/2018 14:34:01;2104488;4561716;5974276;73,95;636324;2336376;10403396;102,24;3611780;1867940;
24/07/2018 14:36:01;2170080;4628280;5908684;73,14;636828;2332632;10036848;98,63;3553552;1862764;
24/07/2018 14:38:01;2084368;4550860;5994396;74,20;641268;2377888;10104216;99,30;3591956;1907240;
24/07/2018 14:40:01;2096028;4562872;5982736;74,06;641612;2378532;10093520;99,19;3576888;1907884;
24/07/2018 14:42:01;2087244;4563924;5991520;74,16;646716;2376184;10118572;99,44;3586068;1905972;
24/07/2018 14:44:01;2089828;4567164;5988936;74,13;647100;2375772;10092132;99,18;3583788;1905596;
24/07/2018 14:46:01;2105548;4583312;5973216;73,94;647472;2375836;10068992;98,95;3566088;1905620;
24/07/2018 14:48:01;2090696;4577784;5988068;74,12;652120;2392020;10102704;99,28;3565464;1922120;
24/07/2018 14:50:01;2091276;4578724;5987488;74,11;652464;2383584;10066404;98,92;3572608;1913656;
24/07/2018 14:52:01;2068444;4562580;6010320;74,40;655928;2383528;10091444;99,17;3595948;1913080;
24/07/2018 14:54:01;2068524;4563028;6010240;74,40;656248;2380668;10061204;98,87;3598260;1910260;
24/07/2018 14:56:01;2078004;4572816;6000760;74,28;656536;2371600;10061844;98,88;3597760;1901204;
24/07/2018 14:58:01;2053128;4556176;6025636;74,59;660784;2391796;10078972;99,05;3602164;1921684;
24/07/2018 15:00:01;2033492;4536972;6045272;74,83;661264;2397472;10100928;99,26;3617184;1927340;
24/07/2018 15:02:01;1876360;4383156;6202404;76,77;662616;2380472;10763304;105,77;3793272;1909024;
24/07/2018 15:04:01;1907724;4414884;6171040;76,39;662968;2371952;10529908;103,48;3767620;1900492;
24/07/2018 15:06:01;1893056;4400696;6185708;76,57;663268;2371988;10540388;103,58;3781300;1900188;
24/07/2018 15:08:01;2024788;4540304;6053976;74,94;667356;2396800;10150676;99,75;3630980;1924664;
24/07/2018 15:10:01;2042156;4558008;6036608;74,72;667632;2401636;10092432;99,18;3608800;1929312;
24/07/2018 15:12:01;2072336;4593288;6006428;74,35;671040;2373944;10080816;99,07;3604116;1902784;
24/07/2018 15:14:01;2069148;4590592;6009616;74,39;671356;2370392;10067988;98,94;3610356;1898332;
24/07/2018 15:16:01;2057724;4579568;6021040;74,53;671692;2375552;10062716;98,89;3614856;1903500;
24/07/2018 15:18:01;2320384;4846660;5758380;71,28;673420;2356804;9634064;94,68;3376072;1881680;
24/07/2018 15:20:01;2319860;4846752;5758904;71,28;673756;2372116;9677064;95,10;3372948;1897204;
24/07/2018 15:22:01;2206652;4774264;5872112;72,69;678472;2452512;9713776;95,46;3408940;1977908;
24/07/2018 15:24:01;2224136;4767860;5854628;72,47;678704;2423920;9682656;95,15;3418044;1949540;
24/07/2018 15:26:01;2255824;4800344;5822940;72,08;679088;2415100;9704808;95,37;3390952;1940680;
24/07/2018 15:28:01;2302756;4849828;5776008;71,50;680600;2372144;9635052;94,68;3384520;1897296;
24/07/2018 15:30:01;2238616;4801612;5840148;72,29;681008;2406776;9681044;95,14;3423260;1931076;
24/07/2018 15:32:01;2133632;4724840;5945132;73,59;687532;2493828;9777076;96,08;3439672;2018296;
24/07/2018 15:34:01;2159532;4732828;5919232;73,27;687848;2467008;9733764;95,65;3442436;1992080;
24/07/2018 15:36:01;2140428;4724756;5938336;73,51;688096;2480276;9713172;95,45;3446024;2005296;
24/07/2018 15:38:02;2162028;4753528;5916736;73,24;692096;2482236;9757384;95,89;3416376;2007280;
24/07/2018 15:40:01;2155824;4747740;5922940;73,31;692480;2480760;9729680;95,61;3421912;2005788;
24/07/2018 15:42:01;2190316;4790516;5888448;72,89;696792;2435456;9693448;95,26;3429188;1961076;
24/07/2018 15:44:01;2184060;4784620;5894704;72,97;697080;2439556;9670524;95,03;3429832;1965216;
24/07/2018 15:46:01;2168264;4770332;5910500;73,16;697592;2435692;9756840;95,88;3455644;1961036;
24/07/2018 15:48:01;2155544;4761836;5923220;73,32;699976;2440124;9770172;96,01;3462472;1965100;
24/07/2018 15:50:01;2171904;4793124;5906860;73,12;700360;2466740;9781792;96,13;3432404;1987932;
24/07/2018 15:52:01;2118348;4737636;5960416;73,78;706176;2495516;9876444;97,06;3451420;2020516;
24/07/2018 15:54:01;2065084;4699704;6013680;74,44;706720;2550844;9925668;97,54;3452940;2075284;
24/07/2018 15:56:01;2084436;4740032;5994328;74,20;707388;2538460;9826624;96,57;3445692;2061768;
24/07/2018 15:58:01;2116792;4792304;5961972;73,80;710108;2486860;9716148;95,48;3463664;2010468;
24/07/2018 16:00:01;2140600;4791920;5938164;73,50;710412;2465256;9700728;95,33;3461836;1989460;
24/07/2018 16:02:01;2052224;4727672;6026540;74,60;715116;2526052;9992600;98,20;3486964;2050848;
24/07/2018 16:04:01;2086520;4745636;5992244;74,17;715404;2509304;9759236;95,91;3471544;2034044;
24/07/2018 16:06:01;2070464;4741496;6008300;74,37;715716;2521012;9764196;95,95;3475704;2045644;
24/07/2018 16:08:01;2093740;4783256;5985024;74,08;718124;2491628;9722512;95,54;3481500;2016768;
24/07/2018 16:10:01;2097744;4789432;5981020;74,03;718764;2495948;9830204;96,60;3467896;2020600;
24/07/2018 16:12:01;2185352;4881284;5893412;72,95;721336;2472704;9510000;93,46;3402972;1997528;
24/07/2018 16:14:01;2027216;4730320;6051548;74,91;721988;2484164;9985088;98,12;3550044;2008008;
24/07/2018 16:16:01;2014072;4717660;6064692;75,07;722268;2486884;9976880;98,04;3557668;2010716;
24/07/2018 16:18:01;1952204;4666764;6126560;75,84;727836;2537920;10060836;98,87;3565196;2062052;
24/07/2018 16:20:01;1951236;4666316;6127528;75,85;728316;2528852;10029176;98,56;3571864;2053012;
24/07/2018 16:22:01;1854088;4579192;6224676;77,05;733380;2628876;10178036;100,02;3570192;2153396;
24/07/2018 16:24:01;1904204;4638264;6174560;76,43;733828;2564388;10090456;99,16;3595300;2088176;
24/07/2018 16:26:01;1879692;4636484;6199072;76,73;734108;2583800;10083436;99,09;3601620;2107572;
24/07/2018 16:28:01;1865808;4604792;6212956;76,90;735896;2589616;10104220;99,30;3609772;2113636;
24/07/2018 16:30:01;1910156;4649764;6168608;76,36;736448;2572056;10101772;99,27;3575396;2096292;
24/07/2018 16:32:01;1800156;4552520;6278608;77,72;742312;2671008;10220304;100,44;3588392;2195776;
24/07/2018 16:34:01;1862440;4613788;6216324;76,95;743100;2560124;10319072;101,41;3629724;2088196;
24/07/2018 16:36:01;1717452;4470244;6361312;78,74;743680;2563264;10494148;103,13;3771536;2082660;
24/07/2018 16:38:01;1276004;4052040;6802760;84,21;748284;2787412;11923752;117,18;4000948;2283932;
24/07/2018 16:40:01;1158540;3923444;6920224;85,66;749348;2779204;12261428;120,49;4113336;2282624;
24/07/2018 16:42:01;1688044;4458916;6390720;79,11;750044;2643380;10452428;102,72;3745012;2144728;
24/07/2018 16:44:01;1071744;3864788;7007020;86,73;757584;2769832;11858260;116,53;4215836;2269652;
24/07/2018 16:46:01;1629032;4416044;6449732;79,84;758376;2616368;10818528;106,32;3821396;2120360;
24/07/2018 16:48:01;1664868;4478680;6413896;79,39;765324;2606608;10778104;105,92;3794900;2108920;
24/07/2018 16:50:01;1644744;4460704;6434020;79,64;765708;2620716;10792496;106,06;3801908;2121916;
24/07/2018 16:52:01;1646588;4462900;6432176;79,62;766044;2604652;10789136;106,03;3812348;2105880;
24/07/2018 16:54:01;1604716;4430632;6474048;80,14;771108;2624188;10817872;106,31;3833244;2125772;
24/07/2018 16:56:01;1386016;4214344;6692748;82,84;771628;2633040;11852624;116,48;4034716;2133872;
24/07/2018 16:58:01;1324564;4170060;6754200;83,60;776312;2633376;11811148;116,07;4104588;2129256;
24/07/2018 17:00:01;1316036;4163044;6762728;83,71;777060;2612040;12114440;119,05;4128832;2108560;
24/07/2018 17:02:01;1506540;4360552;6572224;81,35;777964;2629004;11204188;110,11;3935768;2122088;
24/07/2018 17:04:01;1446732;4312568;6632032;82,09;783708;2646160;11330708;111,35;3969684;2139720;
24/07/2018 17:06:01;1648252;4515064;6430512;79,60;784244;2634640;10240600;100,64;3791280;2127900;
24/07/2018 17:08:01;1624508;4501080;6454256;79,89;789244;2655764;10220936;100,44;3791536;2149416;
24/07/2018 17:10:01;1650812;4527716;6427952;79,57;789556;2653932;10187644;100,12;3765148;2147584;
24/07/2018 17:12:01;1643844;4521124;6434920;79,65;789868;2654188;10225092;100,48;3770660;2147828;
24/07/2018 17:14:01;1672156;4558960;6406608;79,30;795604;2615844;10161824;99,86;3779600;2111460;
24/07/2018 17:16:01;1666844;4554128;6411920;79,37;795908;2615944;10166740;99,91;3785188;2111544;
24/07/2018 17:18:01;1630660;4526516;6448104;79,82;801232;2645044;10186220;100,10;3789392;2142528;
24/07/2018 17:20:01;1625444;4521608;6453320;79,88;801504;2645092;10188148;100,12;3794416;2142576;
24/07/2018 17:22:01;1625004;4521432;6453760;79,89;801840;2645028;10222856;100,46;3793960;2142540;
24/07/2018 17:24:01;1599000;4508464;6479764;80,21;808232;2663464;10201744;100,25;3800172;2161712;
24/07/2018 17:26:01;1598848;4508596;6479916;80,21;808480;2663496;10201636;100,25;3800164;2161736;
24/07/2018 17:28:01;1579880;4504036;6498884;80,44;815604;2675504;10259224;100,82;3813532;2173980;
24/07/2018 17:30:01;1572296;4497140;6506468;80,54;816108;2676460;10264868;100,87;3818860;2174940;
24/07/2018 17:32:01;1511760;4437952;6567004;81,29;816836;2691876;10508432;103,27;3863472;2190164;
24/07/2018 17:34:01;1493076;4430332;6585688;81,52;822612;2702700;10478024;102,97;3870512;2201112;
24/07/2018 17:36:01;1442628;4381224;6636136;82,14;823128;2710832;10772668;105,86;3915960;2208940;
24/07/2018 17:38:01;1100880;4056836;6977884;86,37;829064;2731916;11760404;115,57;4219096;2229752;
24/07/2018 17:40:01;961204;3911316;7117560;88,10;829508;2746780;11759276;115,56;4338236;2249220;
24/07/2018 17:42:01;934872;3898556;7143892;88,43;830336;2955364;11328132;111,32;4167564;2450264;
24/07/2018 17:44:01;1334416;4328124;6744348;83,48;838576;2785492;11003440;108,13;3940952;2279744;
24/07/2018 17:46:01;1576812;4574172;6501952;80,48;839176;2730840;10166740;99,91;3763668;2222412;
24/07/2018 17:48:01;1615176;4626508;6463588;80,01;846328;2705908;10105652;99,31;3747884;2198092;
24/07/2018 17:50:01;1595232;4606888;6483532;80,25;846596;2715124;10091976;99,18;3755184;2206664;
24/07/2018 17:52:01;1582476;4594560;6496288;80,41;846896;2723196;10125588;99,51;3758412;2214740;
24/07/2018 17:54:01;1577796;4596956;6500968;80,47;851584;2724852;10117700;99,43;3761616;2216784;
24/07/2018 17:56:01;1585484;4605144;6493280;80,37;851864;2716488;10120048;99,45;3760728;2208376;
24/07/2018 17:58:01;1515228;4542980;6563536;81,24;855732;2717584;10054392;98,81;3839352;2209212;
24/07/2018 18:00:01;1540716;4568996;6538048;80,93;856128;2703172;10034884;98,61;3825720;2194804;
24/07/2018 18:02:01;1533692;4562432;6545072;81,02;856504;2710296;10054800;98,81;3825796;2201484;
24/07/2018 18:04:01;1481436;4540192;6597328;81,66;861960;2745232;10056520;98,83;3840684;2236808;
24/07/2018 18:06:01;1486092;4545164;6592672;81,60;862232;2743392;10041652;98,68;3836876;2234984;
24/07/2018 18:08:01;1281568;4410596;6797196;84,14;908164;2756620;10750768;105,65;3988808;2285096;
24/07/2018 18:10:01;1268720;4398304;6810044;84,30;908428;2754332;10776872;105,91;4000040;2282800;
24/07/2018 18:12:01;1233200;4363320;6845564;84,74;908836;2761948;11040064;108,49;4021880;2290416;
24/07/2018 18:14:01;1194028;4337140;6884736;85,22;915292;2813800;10858012;106,70;4010248;2342900;
24/07/2018 18:16:01;1457260;4600984;6621504;81,96;915644;2768740;9996132;98,23;3802708;2297776;
24/07/2018 18:18:01;979996;4136340;7098768;87,87;920740;2886668;10930368;107,41;4158048;2415984;
24/07/2018 18:20:01;972612;4129276;7106152;87,96;920972;2891212;10925984;107,37;4156816;2420520;
24/07/2018 18:22:01;442492;3729348;7636272;94,52;921632;3064312;12480708;122,65;4611608;2483556;
24/07/2018 18:24:01;1049836;4137752;7028928;87,00;919968;2796416;11216148;110,22;4395508;2105696;
24/07/2018 18:26:01;1106868;4195512;6971896;86,30;920348;2781912;11125684;109,33;4351264;2090544;
24/07/2018 18:28:01;1085184;4183828;6993580;86,57;925300;2805392;11129428;109,37;4346656;2113784;
24/07/2018 18:30:01;1089552;4188436;6989212;86,51;925592;2813688;11135720;109,43;4333612;2122032;
24/07/2018 18:32:01;1019712;4119632;7059052;87,38;926048;2813668;11249288;110,55;4408188;2121504;
24/07/2018 18:34:01;962876;4077104;7115888;88,08;933168;2851544;11224792;110,31;4424844;2159776;
24/07/2018 18:36:01;986720;4101300;7092044;87,79;933432;2840564;11225164;110,31;4409864;2148800;
24/07/2018 18:38:01;609684;3744008;7469080;92,45;938220;2914356;12728764;125,09;4725520;2202204;
24/07/2018 18:40:01;643036;3777812;7435728;92,04;938564;2925292;12594680;123,77;4680904;2212460;
24/07/2018 18:42:01;632500;3774416;7446264;92,17;939124;2932924;12603876;123,86;4687092;2213636;
24/07/2018 18:44:01;610528;3763452;7468236;92,44;944708;2938632;12586972;123,69;4699596;2219432;
24/07/2018 18:46:02;620080;3773972;7458684;92,32;945256;2945548;12628196;124,10;4689372;2225448;
24/07/2018 18:48:01;348548;3518672;7730216;95,69;950840;2990952;13287460;130,58;4910860;2269796;
24/07/2018 18:50:01;461628;3634012;7617136;94,29;951532;2936696;12712488;124,93;4857672;2215300;
24/07/2018 18:52:01;579380;3752588;7499384;92,83;952132;2911284;12605696;123,88;4763300;2189868;
24/07/2018 18:54:01;567568;3748548;7511196;92,97;956260;2907680;12564500;123,47;4775352;2186716;
24/07/2018 18:56:01;570920;3752688;7507844;92,93;956644;2902076;12559380;123,42;4776584;2181112;
24/07/2018 18:58:01;439832;3626028;7638932;94,56;958948;2981652;12805288;125,84;4835096;2259400;
24/07/2018 19:00:01;457396;3644840;7621368;94,34;959428;2965396;12723192;125,03;4833816;2242548;
24/07/2018 19:02:01;460548;3657992;7618216;94,30;959832;2962456;12722948;125,03;4861072;2209240;
24/07/2018 19:04:01;425996;3637076;7652768;94,73;966552;2983800;12710076;124,90;4872780;2230664;
24/07/2018 19:06:01;362036;3577636;7716728;95,52;967004;3014272;13106852;128,80;4908172;2259696;
24/07/2018 19:08:01;467456;3693160;7611308;94,21;971616;2987576;12738624;125,18;4833920;2231620;
24/07/2018 19:10:01;419112;3645476;7659652;94,81;972044;2951984;12741732;125,21;4917804;2195808;
24/07/2018 19:12:01;415564;3642436;7663200;94,86;972412;2950068;12739500;125,19;4920232;2193768;
24/07/2018 19:14:01;375440;3610328;7703324;95,35;976588;2982780;12771632;125,51;4925864;2226152;
24/07/2018 19:16:01;379528;3615168;7699236;95,30;976916;2974816;12742340;125,22;4929104;2218180;
24/07/2018 19:18:01;220624;3466200;7858140;97,27;981608;2986260;12940572;127,17;5082880;2230224;
24/07/2018 19:20:01;196980;3443156;7881784;97,56;982000;2981184;12918700;126,95;5106964;2225176;
24/07/2018 19:22:01;203208;3449952;7875556;97,48;982392;2980132;12935412;127,12;5098640;2224088;
24/07/2018 19:24:01;543060;3680052;7535704;93,28;937076;2933792;12740748;125,20;4870552;2120568;
24/07/2018 19:26:01;513004;3650892;7565760;93,65;937532;2940672;12741280;125,21;4892824;2127312;
24/07/2018 19:28:01;571820;3723404;7506944;92,92;944268;2922132;12658228;124,39;4852068;2108776;
24/07/2018 19:30:01;556192;3707860;7522572;93,12;944668;2928468;12662980;124,44;4858616;2114816;
24/07/2018 19:32:01;513056;3666588;7565708;93,65;945428;2937624;12754992;125,34;4901032;2123316;
24/07/2018 19:34:01;504628;3669608;7574136;93,75;951276;2934420;12716208;124,96;4909672;2120544;
24/07/2018 19:36:01;512068;3678320;7566696;93,66;951808;2920048;12716024;124,96;4915568;2105796;
24/07/2018 19:38:01;493348;3670336;7585416;93,89;957300;2925360;12733840;125,14;4927136;2111548;
24/07/2018 19:40:01;502304;3679612;7576460;93,78;957588;2912408;12685252;124,66;4929820;2098424;
24/07/2018 19:42:01;503016;3680608;7575748;93,77;957876;2910988;12722404;125,02;4928384;2097228;
24/07/2018 19:44:01;484112;3674248;7594652;94,01;964196;2917284;12675028;124,56;4939540;2104096;
24/07/2018 19:46:01;489456;3679916;7589308;93,94;964476;2917340;12673188;124,54;4932412;2104140;
24/07/2018 19:48:01;453104;3654096;7625660;94,39;969924;2946964;12698604;124,79;4938696;2133792;
24/07/2018 19:50:01;449436;3650760;7629328;94,44;970212;2947916;12681992;124,63;4942080;2134740;
24/07/2018 19:52:01;416932;3621452;7661832;94,84;970600;2950580;12957044;127,33;4978724;2141364;
24/07/2018 19:54:01;452456;3672340;7626308;94,40;977976;2948680;12693076;124,74;4945044;2139840;
24/07/2018 19:56:01;448908;3669084;7629856;94,44;978248;2948696;12713532;124,94;4944148;2139796;
24/07/2018 19:58:01;475392;3705392;7603372;94,12;983504;2916748;12696148;124,77;4948232;2108280;
24/07/2018 20:00:01;475724;3705980;7603040;94,11;983724;2916828;12679484;124,60;4945440;2108336;
24/07/2018 20:02:01;474544;3705064;7604220;94,13;983976;2916680;12713000;124,93;4945052;2108256;
24/07/2018 20:04:01;459208;3701932;7619556;94,32;990180;2922904;12652628;124,34;4953188;2115004;
24/07/2018 20:06:01;459492;3702476;7619272;94,31;990412;2922956;12654968;124,36;4951676;2115092;
24/07/2018 20:08:01;459220;3712472;7619544;94,32;995864;2952416;12688756;124,69;4921240;2144620;
24/07/2018 20:10:01;449160;3702684;7629604;94,44;996092;2952228;12826396;126,05;4932080;2144428;
24/07/2018 20:12:01;453976;3707776;7624788;94,38;996368;2952420;12705060;124,85;4926484;2144696;
24/07/2018 20:14:01;484068;3747620;7594696;94,01;1001336;2933088;12650492;124,32;4917444;2125724;
24/07/2018 20:16:01;478584;3742420;7600180;94,08;1001580;2933156;12645312;124,27;4922480;2125840;
24/07/2018 20:18:01;483944;3758420;7594820;94,01;1008240;2920768;12630560;124,12;4926392;2116332;
24/07/2018 20:20:01;482932;3757672;7595832;94,02;1008472;2920828;12631744;124,13;4927240;2116404;
24/07/2018 20:22:01;426144;3701456;7652620;94,73;1008776;2947512;12948504;127,25;4954632;2142912;
24/07/2018 20:24:01;421296;3705880;7657468;94,79;1013412;2975372;12715556;124,96;4939916;2171076;
24/07/2018 20:26:01;411364;3696324;7667400;94,91;1013736;2976948;12727784;125,08;4947264;2172596;
24/07/2018 20:28:01;385424;3681168;7693340;95,23;1019012;2991504;12742128;125,22;4957964;2187528;
24/07/2018 20:30:01;450368;3748032;7628396;94,43;1019560;2982808;12734796;125,15;4906592;2178500;
24/07/2018 20:32:01;408064;3708648;7670700;94,95;1020184;2979268;12689948;124,71;4953064;2174668;
24/07/2018 20:34:01;402868;3711456;7675896;95,01;1023904;3007148;12735776;125,16;4930136;2202360;
24/07/2018 20:36:01;288412;3598524;7790352;96,43;1024472;3014488;12842728;126,21;5035252;2209136;
24/07/2018 20:38:01;392024;3602756;7686740;95,15;1017836;2917400;12838824;126,17;5118052;2023280;
24/07/2018 20:40:01;388240;3599168;7690524;95,19;1018072;2919416;12827380;126,06;5117776;2025272;
24/07/2018 20:42:01;512420;3724564;7566344;93,66;1018460;2900776;12685600;124,66;5017684;2006184;
24/07/2018 20:44:01;523016;3745812;7555748;93,53;1022364;2878260;12645320;124,27;5029140;1981304;
24/07/2018 20:46:01;525420;3751200;7553344;93,50;1022624;2873552;12611708;123,94;5030700;1975488;
24/07/2018 20:48:01;235552;3680904;7843212;97,08;1005892;3143028;12776224;125,55;5231868;2063776;
24/07/2018 20:50:01;281336;3733844;7797428;96,52;1006128;3144468;12665184;124,46;5185136;2065232;
24/07/2018 20:52:01;262484;3715384;7816280;96,75;1006448;3154868;12684360;124,65;5190196;2075392;
24/07/2018 20:54:01;347012;3600612;7731752;95,70;903012;3024816;12752420;125,32;5328900;1858992;
24/07/2018 20:56:01;466788;3723328;7611976;94,22;903580;3023728;12710452;124,91;5210700;1856348;
24/07/2018 20:58:01;438056;3704436;7640708;94,58;908648;3056564;12716748;124,97;5203008;1888840;
24/07/2018 21:00:01;462852;3729560;7615912;94,27;908932;3045168;12691424;124,72;5188080;1877440;
24/07/2018 21:02:01;383452;3655084;7695312;95,25;909760;3058068;12868968;126,47;5258264;1883952;
24/07/2018 21:04:01;352312;3634684;7726452;95,64;915128;3084112;12891692;126,69;5261612;1910492;
24/07/2018 21:06:01;350132;3632804;7728632;95,67;915376;3084140;12907860;126,85;5262424;1910516;
