DATA;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
24/07/2018 21:08:01;341608;3634920;7737156;95,77;920788;3087816;12897088;126,74;5265056;1914764;
24/07/2018 21:10:01;338336;3631984;7740428;95,81;921052;3087872;12896344;126,73;5267952;1914812;
24/07/2018 21:12:01;333992;3627964;7744772;95,87;921360;3087868;12904212;126,81;5272020;1914836;
24/07/2018 21:14:01;384316;3687676;7694448;95,24;927076;3042580;12855420;126,33;5266784;1871612;
24/07/2018 21:16:01;373280;3676900;7705484;95,38;927312;3042568;12845952;126,24;5276816;1871576;
24/07/2018 21:18:01;328068;3642224;7750696;95,94;932640;3081348;12895852;126,73;5282392;1910180;
24/07/2018 21:20:01;327320;3641692;7751444;95,95;932836;3076340;12881136;126,58;5287836;1905152;
24/07/2018 21:22:01;632492;3578256;7446272;92,17;814904;2831016;13777524;135,39;5295464;1608004;
24/07/2018 21:24:01;725404;3679920;7353360;91,02;819388;2810748;12848772;126,27;5223492;1587424;
24/07/2018 21:26:01;725428;3680228;7353336;91,02;819648;2810760;12871276;126,49;5221964;1587440;
24/07/2018 21:28:01;702668;3668672;7376096;91,30;825340;2821752;12858712;126,36;5233880;1595984;
24/07/2018 21:30:01;714328;3680640;7364436;91,16;825600;2816732;12845504;126,23;5224772;1590964;
24/07/2018 21:32:01;678076;3644908;7400688;91,61;825864;2840224;12891960;126,69;5236244;1614132;
24/07/2018 21:34:01;639184;3623236;7439580;92,09;834344;2876652;12919460;126,96;5239068;1649856;
24/07/2018 21:36:01;597828;3585696;7480936;92,60;834988;2890512;12948608;127,25;5279928;1661092;
24/07/2018 21:38:01;634304;3629644;7444460;92,15;838544;2851232;12860672;126,38;5283604;1621484;
24/07/2018 21:40:01;609084;3604876;7469680;92,46;838840;2861800;12873784;126,51;5294868;1631872;
24/07/2018 21:42:01;593076;3589384;7485688;92,66;839284;2867072;12904084;126,81;5303640;1637180;
24/07/2018 21:44:01;579328;3589736;7499436;92,83;846048;2873252;12896568;126,74;5308716;1643488;
24/07/2018 21:46:01;567024;3577852;7511740;92,98;846380;2883112;12896052;126,73;5310596;1653308;
24/07/2018 21:48:01;588568;3611136;7490196;92,71;852404;2871964;12883228;126,61;5298156;1642664;
24/07/2018 21:50:01;577516;3600404;7501248;92,85;852700;2872100;12892604;126,70;5308784;1642700;
24/07/2018 21:52:01;590180;3613436;7488584;92,69;853008;2872168;12897820;126,75;5294108;1642688;
24/07/2018 21:54:01;608256;3635552;7470508;92,47;855316;2842512;12840004;126,18;5306352;1612852;
24/07/2018 21:56:01;632768;3661336;7445996;92,17;855728;2842224;12845780;126,24;5290380;1612452;
24/07/2018 21:58:01;556588;3595720;7522176;93,11;861008;2894768;12909416;126,86;5312632;1665284;
24/07/2018 22:00:01;565452;3604908;7513312;93,00;861252;2882536;12888104;126,65;5314156;1653060;
24/07/2018 22:02:01;552728;3592476;7526036;93,16;861512;2887284;12950348;127,26;5320344;1657796;
24/07/2018 22:04:01;570896;3618588;7507868;92,93;865548;2868528;12892568;126,70;5319864;1639556;
24/07/2018 22:06:01;561216;3608968;7517548;93,05;865828;2872564;12884752;126,62;5324152;1643840;
24/07/2018 22:08:01;609540;3662040;7469224;92,46;868684;2841352;12861412;126,39;5313116;1613104;
24/07/2018 22:10:01;664368;3702136;7414396;91,78;869084;2835660;12900496;126,77;5258492;1616304;
24/07/2018 22:12:01;479696;3520836;7599068;94,06;869512;2857500;13325984;130,96;5413340;1637520;
24/07/2018 22:14:01;584420;3633852;7494344;92,77;873680;2860612;12870624;126,48;5310292;1640728;
24/07/2018 22:16:01;561472;3611452;7517292;93,05;873972;2881696;12888508;126,66;5311196;1661712;
24/07/2018 22:18:01;413980;3473612;7664784;94,88;878784;2953592;13043928;128,18;5386216;1733264;
25/07/2018 08:30:01;4538476;5384404;3540288;43,82;135000;1326376;9365692;92,04;2128904;1104440;
25/07/2018 08:32:01;4734164;5795068;3344600;41,40;183452;1392660;8167612;80,26;1865780;1177592;
25/07/2018 08:34:01;4729964;5793316;3348800;41,45;183832;1384508;8197312;80,56;1879252;1168248;
25/07/2018 08:36:01;4431128;5506288;3647636;45,15;187988;1486572;8895780;87,42;2063768;1269348;
25/07/2018 08:38:01;4208816;5289000;3869948;47,90;188656;1538108;9257368;90,97;2231888;1318844;
25/07/2018 08:40:01;3925864;5011952;4152900;51,41;190204;1534344;9568576;94,03;2513876;1312016;
25/07/2018 08:42:01;3851336;4962344;4227428;52,33;195708;1584992;10111792;99,37;2535476;1358872;
25/07/2018 08:44:01;4102764;5215056;3976000;49,22;196444;1536508;9645256;94,79;2341112;1304460;
25/07/2018 08:46:01;4074744;5197800;4004020;49,56;201716;1550584;9675708;95,08;2351916;1318224;
25/07/2018 08:48:01;4063040;5186612;4015724;49,71;202004;1555536;9668576;95,01;2357760;1322828;
25/07/2018 08:50:01;4064420;5188428;4014344;49,69;202268;1551340;9669444;95,02;2359584;1318524;
25/07/2018 08:52:01;4055944;5193132;4022820;49,79;208964;1551700;9694460;95,27;2365804;1319400;
25/07/2018 08:54:01;3860480;5014608;4218284;52,21;209768;1595688;10276168;100,99;2519732;1358720;
25/07/2018 08:56:01;3826404;4990356;4252360;52,64;215024;1621380;10101644;99,27;2527572;1384320;
25/07/2018 08:58:01;3817280;4981528;4261484;52,75;215264;1616744;10089636;99,15;2539768;1379648;
25/07/2018 09:00:01;3817268;4981808;4261496;52,75;215536;1616764;10075752;99,02;2538684;1379668;
25/07/2018 09:02:01;3687064;4869272;4391700;54,36;221856;1632452;10969668;107,80;2645300;1392476;
25/07/2018 09:04:01;3729820;4918480;4348944;53,83;222328;1640028;10775832;105,90;2598384;1397464;
25/07/2018 09:06:01;3719204;4920976;4359560;53,96;228896;1639680;10761372;105,75;2607996;1397160;
25/07/2018 09:08:01;3698444;4900492;4380320;54,22;229152;1642544;10780416;105,94;2623472;1399984;
25/07/2018 09:10:01;3703252;4906052;4375512;54,16;229608;1642968;10782804;105,96;2617460;1400268;
25/07/2018 09:12:01;3711132;4923304;4367632;54,06;234400;1618848;10790500;106,04;2632116;1376556;
25/07/2018 09:14:01;3705264;4917704;4373500;54,14;234648;1622916;10773032;105,87;2632792;1380624;
25/07/2018 09:16:01;3706192;4932132;4372572;54,12;240340;1648360;10171664;99,96;2624684;1404724;
25/07/2018 09:18:01;3643456;4873220;4435308;54,90;240788;1670020;10549752;103,67;2660512;1425592;
25/07/2018 09:20:01;3765240;4996212;4313524;53,39;241248;1674756;10185484;100,09;2542312;1428664;
25/07/2018 09:22:01;3760100;5005796;4318664;53,46;248632;1651916;10178956;100,03;2567848;1406008;
25/07/2018 09:24:01;3753276;4999204;4325488;53,54;248840;1651680;10168544;99,93;2573092;1405756;
25/07/2018 09:26:01;3768080;5022700;4310684;53,36;253488;1633436;10146280;99,71;2575092;1387844;
25/07/2018 09:28:01;3759496;5014404;4319268;53,46;253744;1631032;10159304;99,84;2584512;1385436;
25/07/2018 09:30:01;3770084;5025296;4308680;53,33;254016;1631084;10184472;100,08;2573596;1385488;
25/07/2018 09:32:01;3730388;4988428;4348376;53,82;255336;1595956;10393104;102,13;2645972;1350004;
25/07/2018 09:34:01;3760016;5018324;4318748;53,46;255544;1600040;10160768;99,85;2612724;1354060;
25/07/2018 09:36:01;3673856;4946740;4404908;54,52;262864;1673596;10226580;100,50;2623912;1428036;
25/07/2018 09:38:01;3668220;4941532;4410544;54,59;263136;1664732;10232660;100,56;2637776;1419104;
25/07/2018 09:40:01;3671656;4945392;4407108;54,55;263408;1669532;10236384;100,59;2633536;1423864;
25/07/2018 09:42:01;3666232;4950116;4412532;54,62;268576;1653076;10243024;100,66;2654044;1407868;
25/07/2018 09:44:01;3671008;4955492;4407756;54,56;268812;1649556;10204764;100,28;2652488;1404180;
25/07/2018 09:46:01;3668688;4962156;4410076;54,59;273424;1649784;10200504;100,24;2653100;1405212;
25/07/2018 09:48:01;3544644;4882832;4534120;56,12;282152;1699696;10456576;102,76;2734756;1444052;
25/07/2018 09:50:01;3571560;4911040;4507204;55,79;282392;1695744;10306220;101,28;2713636;1439040;
25/07/2018 09:52:01;3552752;4900456;4526012;56,02;286968;1701952;10328216;101,50;2725580;1445720;
25/07/2018 09:54:01;3533244;4881360;4545520;56,27;287332;1727128;10357700;101,79;2727816;1471492;
25/07/2018 09:56:01;3478916;4843452;4599848;56,94;294948;1750188;10384720;102,05;2755856;1494576;
25/07/2018 09:58:01;3491328;4856136;4587436;56,78;295196;1734588;10368964;101,90;2757228;1478856;
25/07/2018 10:00:01;3590108;4955504;4488656;55,56;295572;1721012;10230464;100,54;2674336;1465044;
25/07/2018 10:02:01;3483060;4862900;4595704;56,89;301292;1726072;10356744;101,78;2776180;1470400;
25/07/2018 10:04:01;3492828;4873004;4585936;56,77;301524;1718532;10349916;101,71;2773344;1462844;
25/07/2018 10:06:01;3411036;4798236;4667728;57,78;305252;1790976;10410524;102,31;2781096;1535600;
25/07/2018 10:08:01;3472972;4860492;4605792;57,01;305508;1720248;10356548;101,78;2788244;1464884;
25/07/2018 10:10:01;2838944;4352356;5239820;64,86;309864;1944500;11946480;117,40;3181844;1683156;
25/07/2018 10:12:01;2634016;4154616;5444748;67,40;316232;1965116;12107328;118,98;3363576;1703632;
25/07/2018 10:14:01;2655168;4176152;5423596;67,13;316480;1979284;12159656;119,49;3323836;1717720;
25/07/2018 10:16:01;2780748;4316584;5298016;65,58;322488;1995192;11903224;116,97;3189136;1733192;
25/07/2018 10:18:01;2687784;4225508;5390980;66,73;323368;2024368;12009264;118,02;3251136;1761764;
25/07/2018 10:20:01;2644764;4183964;5434000;67,26;323916;2025664;12021656;118,14;3296100;1761652;
25/07/2018 10:22:01;2705288;4247508;5373476;66,51;325348;1968768;11971896;117,65;3291228;1704536;
25/07/2018 10:24:01;2750676;4294080;5328088;65,95;325740;1970900;11933164;117,27;3244928;1706060;
25/07/2018 10:26:01;2677324;4230800;5401440;66,86;331004;2044752;11983860;117,77;3244868;1779944;
25/07/2018 10:28:01;2643468;4197752;5435296;67,28;331552;2059296;12042764;118,35;3263448;1794116;
25/07/2018 10:30:01;2637148;4191960;5441616;67,36;331944;2058780;12034660;118,27;3268452;1793652;
25/07/2018 10:32:01;2482608;4049812;5596156;69,27;337776;2073164;12346260;121,33;3408056;1807964;
25/07/2018 10:34:01;2609172;4176804;5469592;67,70;338064;2073780;12059628;118,51;3281812;1808568;
25/07/2018 10:36:01;2531524;4108328;5547240;68,66;342496;2080320;12112580;119,03;3352584;1815192;
25/07/2018 10:38:01;2547292;4124636;5531472;68,47;342928;2053808;12103540;118,94;3361996;1788672;
25/07/2018 10:40:02;2622160;4200884;5456604;67,54;343340;2049776;11988404;117,81;3297096;1784632;
25/07/2018 10:42:01;2621072;4208948;5457692;67,56;347992;2054372;11941556;117,35;3290376;1789524;
25/07/2018 10:44:01;2573892;4162576;5504872;68,14;348392;2051084;12114696;119,05;3339804;1786080;
25/07/2018 10:46:01;2553000;4152188;5525764;68,40;353700;2061288;12095476;118,86;3348056;1796768;
25/07/2018 10:48:01;2075116;3684720;6003648;74,31;355092;2520624;12781028;125,60;3366620;2252112;
25/07/2018 10:50:01;2041364;3651784;6037400;74,73;355596;2523184;12765560;125,45;3394464;2254692;
25/07/2018 10:52:01;2651960;4276208;5426804;67,17;361680;1967336;12209464;119,98;3345952;1697292;
25/07/2018 10:54:01;2701436;4326064;5377328;66,56;361936;1994832;12213844;120,03;3266108;1724776;
25/07/2018 10:56:01;2698224;4330080;5380540;66,60;365864;1978448;12193812;119,83;3285836;1708672;
25/07/2018 10:58:01;2854292;4487736;5224472;64,67;366308;1966072;11679264;114,77;3152776;1694372;
25/07/2018 11:00:01;2852400;4486216;5226364;64,69;366644;1961368;11642572;114,41;3159100;1689680;
25/07/2018 11:02:01;2894132;4530496;5184632;64,18;368036;1919896;11632888;114,32;3157420;1648084;
25/07/2018 11:04:01;2882460;4519208;5196304;64,32;368340;1928704;11590748;113,90;3160160;1656848;
25/07/2018 11:06:01;2799468;4449872;5279296;65,35;375188;1994480;11651816;114,50;3175984;1722864;
25/07/2018 11:08:01;2800348;4451844;5278416;65,34;375620;1993772;11670492;114,69;3178096;1722240;
25/07/2018 11:10:01;2806940;4458920;5271824;65,26;375988;1993924;11666056;114,64;3170652;1722412;
25/07/2018 11:12:01;2805484;4468988;5273280;65,27;381892;1982468;11682556;114,81;3183856;1711692;
25/07/2018 11:14:01;2802076;4466124;5276688;65,32;382316;1982340;11657592;114,56;3185744;1711524;
25/07/2018 11:16:01;2699820;4373624;5378944;66,58;386692;1994028;11923876;117,18;3279100;1720464;
25/07/2018 11:18:01;2686000;4360512;5392764;66,75;387156;1991996;11959056;117,52;3292420;1718404;
25/07/2018 11:20:01;2674956;4350072;5403808;66,89;387508;2000072;11938480;117,32;3294756;1726380;
25/07/2018 11:22:01;2644564;4333804;5434200;67,27;394300;2015876;11989680;117,82;3305392;1742920;
25/07/2018 11:24:01;2650096;4339664;5428668;67,20;394604;2007232;11973932;117,67;3307924;1734292;
25/07/2018 11:26:01;2627656;4325264;5451108;67,47;399124;2013280;11980316;117,73;3323360;1740712;
25/07/2018 11:28:01;2801856;4500368;5276908;65,32;399592;1991656;11404948;112,08;3183876;1718888;
25/07/2018 11:30:01;2774208;4473524;5304556;65,66;400008;1996184;11410668;112,13;3205816;1723448;
25/07/2018 11:32:01;2666068;4377720;5412696;67,00;405276;1998632;12356116;121,43;3311496;1724020;
25/07/2018 11:34:01;2763720;4475728;5315044;65,79;405548;1996688;11421084;112,24;3218052;1722068;
25/07/2018 11:36:01;2744136;4465132;5334628;66,03;409976;2035960;11487116;112,89;3201160;1760084;
25/07/2018 11:38:01;2759352;4480548;5319412;65,84;410320;2008240;11438236;112,41;3210808;1732508;
25/07/2018 11:40:01;2728704;4450424;5350060;66,22;410640;2027480;11435740;112,38;3221540;1751708;
25/07/2018 11:42:01;2752656;4477576;5326108;65,93;412384;1999228;11455756;112,58;3226020;1722328;
25/07/2018 11:44:01;2752636;4477836;5326128;65,93;412576;1997364;11427684;112,30;3227204;1720368;
25/07/2018 11:46:01;2707252;4441092;5371512;66,49;416936;2035512;11465764;112,68;3232424;1758900;
25/07/2018 11:48:01;2721812;4456096;5356952;66,31;417336;2016008;11428480;112,31;3236692;1739420;
25/07/2018 11:50:01;2719304;4454724;5359460;66,34;417656;2021676;11443884;112,46;3232388;1745116;
25/07/2018 11:52:01;2709352;4455484;5369412;66,46;422816;2031084;11481752;112,83;3232088;1755128;
25/07/2018 11:54:01;2700496;4446972;5378268;66,57;423096;2035384;11466132;112,68;3236724;1758604;
25/07/2018 11:56:01;2771812;4520672;5306952;65,69;424440;1986128;11392440;111,95;3215392;1709260;
25/07/2018 11:58:01;2746904;4496272;5331860;66,00;424848;2000068;11412732;112,15;3225708;1723144;
25/07/2018 12:00:01;2763556;4513188;5315208;65,79;425128;1990420;11387600;111,91;3218976;1713540;
25/07/2018 12:02:01;2733780;4493868;5344984;66,16;430444;2049240;11562320;113,62;3190924;1772004;
25/07/2018 12:04:02;2687200;4448012;5391564;66,74;430800;2068128;11405348;112,08;3226704;1791412;
25/07/2018 12:06:01;2666180;4431508;5412584;67,00;433076;2046972;11431676;112,34;3269232;1768924;
25/07/2018 12:08:01;2629908;4395608;5448856;67,45;433356;2035796;11463852;112,66;3314764;1757712;
25/07/2018 12:10:01;2639700;4408132;5439064;67,33;434080;2039832;11495028;112,96;3308552;1760688;
25/07/2018 12:12:01;2607744;4389084;5471020;67,72;440016;2062828;11500040;113,01;3314168;1783680;
25/07/2018 12:14:01;2479056;4262036;5599708;69,31;440668;2077992;11779492;115,76;3434304;1788956;
25/07/2018 12:16:01;2597488;4391416;5481276;67,85;445956;2070664;11697296;114,95;3322968;1781844;
25/07/2018 12:18:01;2568756;4363460;5510008;68,20;446536;2076432;11699020;114,97;3344308;1787524;
25/07/2018 12:20:01;2560784;4355940;5517980;68,30;446960;2069136;11712876;115,10;3359656;1780300;
25/07/2018 12:22:01;2548992;4354780;5529772;68,45;452396;2085544;11759640;115,56;3352444;1797476;
25/07/2018 12:24:01;2539232;4345364;5539532;68,57;452684;2079652;11720904;115,18;3367060;1791560;
25/07/2018 12:26:01;2549444;4361428;5529320;68,44;455788;2103072;11757080;115,54;3331900;1814760;
25/07/2018 12:28:01;2498328;4310724;5580436;69,08;456052;2103328;11772732;115,69;3381656;1815024;
25/07/2018 12:30:01;2498352;4311280;5580412;69,08;456556;2103640;11771424;115,68;3392880;1802484;
25/07/2018 12:32:01;2470200;4291856;5608564;69,42;460844;2111036;11821056;116,17;3413732;1809900;
25/07/2018 12:34:01;2467880;4289936;5610884;69,45;461092;2115944;11791156;115,87;3411516;1814800;
25/07/2018 12:36:01;2546524;4370712;5532240;68,48;463148;2039392;11704760;115,02;3409240;1738196;
25/07/2018 12:38:01;2576388;4400992;5502376;68,11;463484;2043696;11711296;115,09;3374852;1742408;
25/07/2018 12:40:01;2540940;4366896;5537824;68,55;463888;2038640;11733308;115,30;3424448;1737080;
25/07/2018 12:42:01;2362832;4202224;5715932;70,75;469764;2150252;11858808;116,54;3489624;1848096;
25/07/2018 12:44:01;2372876;4212768;5705888;70,63;470076;2146492;11831788;116,27;3480244;1844344;
25/07/2018 12:46:01;2343280;4193504;5735484;70,99;475012;2149668;11840756;116,36;3504016;1847920;
25/07/2018 12:48:01;2357268;4206632;5721496;70,82;475416;2146132;11840084;116,35;3492032;1844388;
25/07/2018 12:50:01;2366136;4216128;5712628;70,71;475748;2127396;11811200;116,07;3499508;1825664;
25/07/2018 12:52:01;2353508;4213984;5725256;70,87;480972;2144792;11857300;116,52;3493632;1843592;
25/07/2018 12:54:01;2347508;4208312;5731256;70,94;481272;2135352;11834392;116,30;3507672;1834136;
25/07/2018 12:56:01;2339652;4208676;5739112;71,04;485180;2104764;11973400;117,66;3557592;1803664;
25/07/2018 12:58:01;2305052;4174756;5773712;71,47;485764;2102532;11952500;117,46;3593280;1801444;
25/07/2018 13:00:01;2339964;4210296;5738800;71,04;486364;2102812;11930128;117,24;3554096;1801360;
25/07/2018 13:02:01;2317008;4197848;5761756;71,32;491604;2134388;11975980;117,69;3543344;1833340;
25/07/2018 13:04:01;2345196;4226352;5733568;70,97;491868;2108048;11927360;117,21;3539148;1806968;
25/07/2018 13:06:01;2312236;4204688;5766528;71,38;497548;2139604;11963876;117,57;3538028;1839220;
25/07/2018 13:08:01;2049564;4193168;6029200;74,63;640380;2154584;11942952;117,36;3694952;1842548;
25/07/2018 13:10:01;2050732;4194536;6028032;74,62;640612;2154572;11942668;117,36;3693668;1842564;
25/07/2018 13:12:01;2071484;4220056;6007280;74,36;643308;2118360;11940160;117,34;3708016;1806428;
25/07/2018 13:14:01;2081672;4230536;5997092;74,23;643580;2118408;11894348;116,89;3696288;1806476;
25/07/2018 13:16:01;2011928;4172900;6066836;75,10;649568;2187868;11966600;117,60;3697328;1876544;
25/07/2018 13:18:01;2006468;4167740;6072296;75,16;649828;2187932;11971948;117,65;3702044;1876600;
25/07/2018 13:20:01;2000840;4162364;6077924;75,23;650044;2187956;11957412;117,51;3707324;1876628;
25/07/2018 13:22:01;1991344;4162804;6087420;75,35;655124;2195740;11976560;117,70;3707684;1884640;
25/07/2018 13:24:01;1974456;4148384;6104308;75,56;655400;2198164;11972788;117,66;3722088;1885396;
25/07/2018 13:26:01;2121160;4309180;5957604;73,74;660428;2167160;11850996;116,46;3623420;1854500;
25/07/2018 13:28:01;2123216;4311964;5955548;73,72;660692;2165524;11766456;115,63;3621436;1851908;
25/07/2018 13:30:02;1715676;3927856;6363088;78,76;661896;2214700;12692088;124,73;3982716;1893164;
25/07/2018 13:32:01;1723192;3946648;6355572;78,67;667616;2211840;12770008;125,49;3973384;1889316;
25/07/2018 13:34:01;1703328;3933392;6375436;78,92;668536;2226596;12659488;124,41;3981860;1903752;
25/07/2018 13:36:01;1669176;3909628;6409588;79,34;673956;2234796;12667256;124,48;4003980;1912280;
25/07/2018 13:38:01;1635508;3882000;6443256;79,76;674804;2267328;12677948;124,59;4012296;1940436;
25/07/2018 13:40:01;1576552;3851520;6502212;80,49;675176;2295900;12747920;125,28;4043828;1968420;
25/07/2018 13:42:01;1427436;3714784;6651328;82,33;680984;2323324;13291996;130,62;4155428;1995956;
25/07/2018 13:44:01;1513676;3783588;6565088;81,26;681292;2280132;13001036;127,76;4119124;1953096;
25/07/2018 13:46:01;1242332;3547704;6836432;84,62;688152;2345448;13615340;133,80;4316572;2017872;
25/07/2018 13:48:01;1161320;3453720;6917444;85,63;689080;2310132;14121240;138,77;4421456;1982924;
25/07/2018 13:50:01;1147736;3457460;6931028;85,79;689780;2335292;14086280;138,43;4417684;2003956;
25/07/2018 13:52:01;1105592;3420540;6973172;86,31;696952;2353984;14169476;139,25;4436392;2026740;
25/07/2018 13:54:01;1080008;3408296;6998756;86,63;697376;2368036;14123016;138,79;4445400;2040716;
25/07/2018 13:56:01;1147924;3483352;6930840;85,79;701320;2331544;14055428;138,12;4409488;2004672;
25/07/2018 13:58:01;1131480;3467548;6947284;85,99;701664;2341164;14072584;138,29;4413936;2014268;
25/07/2018 14:00:01;1153496;3489988;6925268;85,72;702080;2321980;14035672;137,93;4409248;1995332;
25/07/2018 14:02:01;1314192;3661080;6764572;83,73;707040;2306140;13313632;130,83;4278204;1979268;
25/07/2018 14:04:01;1259720;3607360;6819044;84,41;707648;2310540;13513092;132,79;4325672;1983612;
