DATA;CPU;user;nice;system;iowait;steal;idle
23/07/2018 08:22:01;all;23,91;0,00;6,86;1,98;0,00;67,26
23/07/2018 08:24:01;all;24,93;0,00;7,09;0,21;0,00;67,77
23/07/2018 08:26:01;all;23,49;0,00;6,66;0,33;0,00;69,52
23/07/2018 08:28:01;all;20,85;0,00;6,51;1,21;0,00;71,43
23/07/2018 08:30:01;all;25,73;0,00;6,89;0,51;0,00;66,87
23/07/2018 08:32:01;all;24,61;0,00;6,85;0,38;0,00;68,16
23/07/2018 08:34:01;all;24,42;0,00;6,78;0,15;0,00;68,66
23/07/2018 08:36:01;all;23,35;0,00;6,61;0,35;0,00;69,69
23/07/2018 08:38:01;all;23,32;0,00;6,36;1,55;0,00;68,78
23/07/2018 08:40:01;all;9,28;0,00;2,12;2,54;0,00;86,05
23/07/2018 08:42:01;all;6,75;0,00;2,22;3,64;0,00;87,40
23/07/2018 08:44:01;all;6,76;0,00;2,12;1,62;0,00;89,50
23/07/2018 08:46:01;all;6,11;0,01;2,11;1,56;0,00;90,22
23/07/2018 08:48:01;all;8,39;0,01;2,48;1,39;0,00;87,73
23/07/2018 08:50:01;all;25,27;0,00;7,27;0,69;0,00;66,77
23/07/2018 08:52:01;all;24,58;0,00;7,07;0,53;0,00;67,81
23/07/2018 08:54:01;all;16,48;0,00;5,15;0,81;0,00;77,57
23/07/2018 08:56:01;all;25,81;0,00;6,99;0,70;0,00;66,50
23/07/2018 08:58:01;all;21,76;0,00;6,01;2,37;0,00;69,86
23/07/2018 09:00:01;all;27,55;0,00;7,23;1,44;0,00;63,78
23/07/2018 09:02:01;all;26,76;0,00;7,29;2,23;0,00;63,72
23/07/2018 09:04:01;all;25,29;0,00;6,99;1,33;0,00;66,39
23/07/2018 09:06:01;all;12,69;0,00;3,65;2,83;0,00;80,83
23/07/2018 09:08:01;all;19,05;0,03;5,26;1,86;0,00;73,79
23/07/2018 09:10:01;all;26,30;0,00;7,20;0,96;0,00;65,53
23/07/2018 09:12:01;all;26,04;0,00;7,08;1,34;0,00;65,53
23/07/2018 09:14:01;all;22,96;0,00;6,61;1,94;0,00;68,50
23/07/2018 09:16:01;all;26,14;0,00;6,86;1,20;0,00;65,79
23/07/2018 09:18:01;all;30,27;0,03;8,51;1,64;0,00;59,55
23/07/2018 09:20:02;all;21,65;0,07;6,30;2,50;0,00;69,48
23/07/2018 09:22:01;all;8,27;0,03;2,73;2,22;0,00;86,74
23/07/2018 09:24:01;all;7,24;0,00;1,96;1,22;0,00;89,58
23/07/2018 09:26:01;all;6,82;0,01;2,01;0,98;0,00;90,19
23/07/2018 09:28:01;all;7,32;0,00;2,18;0,97;0,00;89,53
23/07/2018 09:30:01;all;8,45;0,05;2,65;1,81;0,00;87,04
23/07/2018 09:32:01;all;7,63;0,00;2,53;2,70;0,00;87,13
23/07/2018 09:34:01;all;9,34;0,01;3,20;2,98;0,00;84,47
23/07/2018 09:36:01;all;25,42;0,00;7,10;0,46;0,00;67,03
23/07/2018 09:38:01;all;28,52;0,00;7,19;0,44;0,00;63,85
23/07/2018 09:40:01;all;25,54;0,00;7,05;0,19;0,00;67,21
23/07/2018 09:42:01;all;25,30;0,00;7,23;0,44;0,00;67,03
23/07/2018 09:44:01;all;25,48;0,00;7,05;0,17;0,00;67,30
23/07/2018 09:46:01;all;9,27;0,05;2,63;0,27;0,00;87,80
23/07/2018 09:48:01;all;8,31;0,00;2,18;0,69;0,00;88,82
23/07/2018 09:50:01;all;6,52;0,00;2,08;0,36;0,00;91,03
23/07/2018 09:52:01;all;13,06;0,00;4,28;1,11;0,00;81,54
23/07/2018 09:54:01;all;25,15;0,00;7,13;0,39;0,00;67,33
23/07/2018 09:56:01;all;25,39;0,00;7,19;0,35;0,00;67,07
23/07/2018 09:58:01;all;25,90;0,00;7,24;0,50;0,00;66,35
23/07/2018 10:00:01;all;25,61;0,00;6,75;0,74;0,00;66,89
23/07/2018 10:02:01;all;10,14;0,07;2,94;1,57;0,00;85,28
23/07/2018 10:04:01;all;23,58;0,00;6,06;1,21;0,00;69,15
23/07/2018 10:06:01;all;8,81;0,00;2,63;0,74;0,00;87,82
23/07/2018 10:08:01;all;35,20;0,00;8,69;1,71;0,00;54,40
23/07/2018 10:10:01;all;37,53;0,00;6,34;0,92;0,00;55,20
23/07/2018 10:12:01;all;34,60;0,00;8,06;1,51;0,00;55,83
23/07/2018 10:14:01;all;26,20;0,08;5,67;1,35;0,00;66,70
23/07/2018 10:16:01;all;15,16;0,04;3,89;1,17;0,00;79,74
23/07/2018 10:18:01;all;4,48;0,00;1,67;1,70;0,00;92,15
23/07/2018 10:20:01;all;13,43;0,01;4,17;1,39;0,00;81,00
23/07/2018 10:22:01;all;21,03;0,03;5,83;3,11;0,00;70,00
23/07/2018 10:24:01;all;10,41;0,06;3,35;3,45;0,00;82,73
23/07/2018 10:26:01;all;9,25;0,03;3,17;4,24;0,00;83,31
23/07/2018 10:28:01;all;9,96;0,06;3,48;4,40;0,00;82,10
23/07/2018 10:30:01;all;7,84;0,02;2,85;1,58;0,00;87,72
23/07/2018 10:32:01;all;5,46;0,00;1,91;0,91;0,00;91,72
23/07/2018 10:34:01;all;9,35;0,04;3,23;2,62;0,00;84,76
23/07/2018 10:36:02;all;8,60;0,04;3,04;2,56;0,00;85,76
23/07/2018 10:38:01;all;11,41;0,07;3,86;4,51;0,00;80,15
23/07/2018 10:40:01;all;11,37;0,03;3,78;6,49;0,00;78,32
23/07/2018 10:42:01;all;9,52;0,01;3,22;4,18;0,00;83,07
23/07/2018 10:44:01;all;4,19;0,00;1,55;1,40;0,00;92,86
23/07/2018 10:46:01;all;6,78;0,01;2,39;2,91;0,00;87,92
23/07/2018 10:48:01;all;13,47;0,00;4,23;3,93;0,00;78,36
23/07/2018 10:50:01;all;17,08;0,00;5,21;4,17;0,00;73,53
23/07/2018 10:52:01;all;19,91;0,00;5,18;1,52;0,00;73,39
23/07/2018 10:54:01;all;9,97;0,04;3,14;1,31;0,00;85,53
23/07/2018 10:56:01;all;8,85;0,01;2,96;5,00;0,00;83,18
23/07/2018 10:58:01;all;8,30;0,03;3,06;2,54;0,00;86,07
23/07/2018 11:00:01;all;10,85;0,01;3,13;2,94;0,00;83,07
23/07/2018 11:02:01;all;10,47;0,02;3,58;3,30;0,00;82,62
23/07/2018 11:04:01;all;6,16;0,01;2,33;2,20;0,00;89,29
23/07/2018 11:06:01;all;6,92;0,00;2,26;2,01;0,00;88,81
23/07/2018 11:08:01;all;7,93;0,01;2,69;4,20;0,00;85,17
23/07/2018 11:10:01;all;5,75;0,01;1,94;1,58;0,00;90,72
23/07/2018 11:12:01;all;5,95;0,00;2,14;3,00;0,00;88,91
23/07/2018 11:14:01;all;6,80;0,01;2,41;2,34;0,00;88,44
23/07/2018 11:16:01;all;8,36;0,01;2,83;2,99;0,00;85,80
23/07/2018 11:18:01;all;5,95;0,00;2,04;2,15;0,00;89,85
23/07/2018 11:20:01;all;6,91;0,01;2,42;3,05;0,00;87,61
23/07/2018 11:22:01;all;11,25;0,04;3,58;2,74;0,00;82,39
23/07/2018 11:24:01;all;8,39;0,01;2,71;4,17;0,00;84,71
23/07/2018 11:26:01;all;7,80;0,00;2,47;3,43;0,00;86,30
23/07/2018 11:28:01;all;7,81;0,01;2,53;2,25;0,00;87,40
23/07/2018 11:30:01;all;5,95;0,00;1,94;1,19;0,00;90,92
23/07/2018 11:32:01;all;7,55;0,01;2,65;3,30;0,00;86,50
23/07/2018 11:34:01;all;10,08;0,00;3,19;3,47;0,00;83,26
23/07/2018 11:36:01;all;28,55;0,04;7,08;3,04;0,00;61,29
23/07/2018 11:38:01;all;29,81;0,00;7,37;1,46;0,00;61,36
23/07/2018 11:40:01;all;9,71;0,00;3,25;3,18;0,00;83,85
23/07/2018 11:42:01;all;7,45;0,01;2,49;3,07;0,00;86,98
23/07/2018 11:44:01;all;30,79;0,01;7,87;1,64;0,00;59,69
23/07/2018 11:46:01;all;9,81;0,01;2,97;2,48;0,00;84,73
23/07/2018 11:48:01;all;8,01;0,01;2,64;2,58;0,00;86,76
23/07/2018 11:50:01;all;21,82;0,02;6,58;1,69;0,00;69,90
23/07/2018 11:52:01;all;31,26;0,00;7,51;1,04;0,00;60,19
23/07/2018 11:54:02;all;17,01;0,03;4,61;6,74;0,00;71,62
23/07/2018 11:56:02;all;12,41;0,00;3,59;3,43;0,00;80,57
23/07/2018 11:58:01;all;27,95;0,01;8,00;1,57;0,00;62,46
23/07/2018 12:00:01;all;29,29;0,00;7,63;1,49;0,00;61,58
23/07/2018 12:02:01;all;10,17;0,00;3,13;1,60;0,00;85,10
23/07/2018 12:04:01;all;6,05;0,00;2,14;2,41;0,00;89,40
23/07/2018 12:06:01;all;4,78;0,00;1,65;1,72;0,00;91,84
23/07/2018 12:08:01;all;4,59;0,00;1,63;1,15;0,00;92,63
23/07/2018 12:10:01;all;4,58;0,00;1,60;1,59;0,00;92,23
23/07/2018 12:12:01;all;5,00;0,00;1,62;2,55;0,00;90,84
23/07/2018 12:14:01;all;4,56;0,00;1,50;1,08;0,00;92,87
23/07/2018 12:16:01;all;4,65;0,00;1,58;1,21;0,00;92,55
23/07/2018 12:18:01;all;4,80;0,00;1,62;2,09;0,00;91,49
23/07/2018 12:20:01;all;5,04;0,00;1,78;1,51;0,00;91,67
23/07/2018 12:22:01;all;7,34;0,00;2,22;2,49;0,00;87,95
23/07/2018 12:24:01;all;6,00;0,00;1,96;2,06;0,00;89,98
23/07/2018 12:26:01;all;9,39;0,01;2,96;1,46;0,00;86,17
23/07/2018 12:28:01;all;21,81;0,00;5,58;3,61;0,00;69,00
23/07/2018 12:30:01;all;14,74;0,00;3,99;1,65;0,00;79,62
23/07/2018 12:32:01;all;5,06;0,00;1,71;1,50;0,00;91,74
23/07/2018 12:34:01;all;5,51;0,00;2,38;5,16;0,00;86,96
23/07/2018 12:36:01;all;20,56;0,01;6,02;2,84;0,00;70,58
23/07/2018 12:38:01;all;28,00;0,00;7,89;1,80;0,00;62,30
23/07/2018 12:40:01;all;12,72;0,00;3,79;1,53;0,00;81,96
23/07/2018 12:42:01;all;9,90;0,04;2,86;3,86;0,00;83,35
23/07/2018 12:44:01;all;5,76;0,01;1,98;1,09;0,00;91,16
23/07/2018 12:46:01;all;17,25;0,04;5,07;4,74;0,00;72,89
23/07/2018 12:48:01;all;30,82;0,00;7,96;1,39;0,00;59,84
23/07/2018 12:50:01;all;8,41;0,00;2,71;2,93;0,00;85,94
23/07/2018 12:52:01;all;6,98;0,01;2,53;3,21;0,00;87,28
23/07/2018 12:54:01;all;31,14;0,00;8,51;1,09;0,00;59,26
23/07/2018 12:56:01;all;25,13;0,01;6,78;0,69;0,00;67,39
23/07/2018 12:58:01;all;5,71;0,00;2,05;1,07;0,00;91,16
23/07/2018 13:00:01;all;5,53;0,01;1,93;1,19;0,00;91,34
23/07/2018 13:02:01;all;4,70;0,00;1,58;1,01;0,00;92,70
23/07/2018 13:04:01;all;4,76;0,00;1,65;0,28;0,00;93,30
23/07/2018 13:06:01;all;6,84;0,01;2,38;1,49;0,00;89,27
23/07/2018 13:08:02;all;6,66;0,00;2,29;1,68;0,00;89,36
23/07/2018 13:10:01;all;10,16;0,00;3,28;0,61;0,00;85,95
23/07/2018 13:12:01;all;19,48;0,00;5,01;2,40;0,00;73,11
23/07/2018 13:14:01;all;6,76;0,01;2,26;1,74;0,00;89,24
23/07/2018 13:16:01;all;6,58;0,00;2,22;0,61;0,00;90,58
23/07/2018 13:18:01;all;6,28;0,01;2,30;1,24;0,00;90,17
23/07/2018 13:20:01;all;8,74;0,01;2,73;2,92;0,00;85,60
23/07/2018 13:22:01;all;16,56;0,03;4,82;7,84;0,00;70,75
23/07/2018 13:24:01;all;8,61;0,00;2,75;1,70;0,00;86,94
23/07/2018 13:26:01;all;18,16;0,00;5,20;0,76;0,00;75,87
23/07/2018 13:28:01;all;10,87;0,00;3,33;2,37;0,00;83,42
23/07/2018 13:30:01;all;23,45;0,00;6,74;1,31;0,00;68,51
23/07/2018 13:32:01;all;23,16;0,00;6,79;0,56;0,00;69,48
23/07/2018 13:34:01;all;26,75;0,00;6,91;0,86;0,00;65,48
23/07/2018 13:36:01;all;25,98;0,00;6,88;0,38;0,00;66,76
23/07/2018 13:38:01;all;26,04;0,00;6,91;0,98;0,00;66,07
23/07/2018 13:40:01;all;19,55;0,03;4,83;3,57;0,00;72,02
23/07/2018 13:42:01;all;11,26;0,00;3,72;1,00;0,00;84,02
23/07/2018 13:44:01;all;28,51;0,00;8,10;0,34;0,00;63,06
23/07/2018 13:46:01;all;30,82;0,00;8,36;0,63;0,00;60,19
23/07/2018 13:48:01;all;23,60;0,00;6,27;0,74;0,00;69,38
23/07/2018 13:50:01;all;7,07;0,01;2,41;0,80;0,00;89,71
23/07/2018 13:52:01;all;6,65;0,00;2,13;0,95;0,00;90,27
23/07/2018 13:54:01;all;5,04;0,00;1,56;0,28;0,00;93,12
23/07/2018 13:56:01;all;4,99;0,00;1,58;0,50;0,00;92,92
23/07/2018 13:58:01;all;4,91;0,00;1,55;0,67;0,00;92,87
23/07/2018 14:00:01;all;5,03;0,01;1,72;1,11;0,00;92,12
23/07/2018 14:02:01;all;4,99;0,00;1,53;0,78;0,00;92,70
23/07/2018 14:04:01;all;5,11;0,00;1,71;0,30;0,00;92,88
23/07/2018 14:06:01;all;14,90;0,13;3,94;5,15;0,00;75,87
23/07/2018 14:08:01;all;21,87;0,02;6,44;4,47;0,00;67,20
23/07/2018 14:10:01;all;26,88;0,00;7,89;0,82;0,00;64,41
23/07/2018 14:12:01;all;20,05;0,00;5,78;1,32;0,00;72,85
23/07/2018 14:14:01;all;4,03;0,00;1,27;0,24;0,00;94,46
23/07/2018 14:16:01;all;4,17;0,00;1,32;0,34;0,00;94,18
23/07/2018 14:18:01;all;3,95;0,00;1,38;0,57;0,00;94,09
23/07/2018 14:20:01;all;21,87;0,00;6,12;0,49;0,00;71,53
23/07/2018 14:22:01;all;16,83;0,01;5,08;3,59;0,00;74,49
23/07/2018 14:24:01;all;28,66;0,05;6,30;3,15;0,00;61,84
23/07/2018 14:26:01;all;22,56;0,00;6,28;1,07;0,00;70,09
23/07/2018 14:28:01;all;20,22;0,01;6,34;1,32;0,00;72,10
23/07/2018 14:30:01;all;16,96;0,00;5,39;0,46;0,00;77,20
23/07/2018 14:32:02;all;23,12;0,00;6,93;2,31;0,00;67,64
23/07/2018 14:34:01;all;22,74;0,00;6,52;1,06;0,00;69,68
23/07/2018 14:36:01;all;22,24;0,00;6,66;1,51;0,00;69,59
23/07/2018 15:50:01;all;0,00;0,00;0,00;0,00;0,00;0,00
23/07/2018 15:52:01;all;10,24;0,03;3,31;5,27;0,00;81,16
23/07/2018 15:54:01;all;6,21;0,01;1,95;3,37;0,00;88,45
23/07/2018 15:56:01;all;4,93;0,00;1,54;1,72;0,00;91,82
23/07/2018 15:58:01;all;10,35;0,03;2,81;4,64;0,00;82,17
23/07/2018 16:00:01;all;9,02;0,01;2,51;5,43;0,00;83,03
23/07/2018 16:02:01;all;19,55;0,02;5,50;2,35;0,00;72,59
23/07/2018 16:04:01;all;23,41;0,00;5,32;2,07;0,00;69,20
23/07/2018 16:06:01;all;32,06;0,00;7,41;2,39;0,00;58,14
23/07/2018 16:08:01;all;20,08;0,01;5,48;6,96;0,00;67,47
23/07/2018 16:10:01;all;15,29;0,01;4,38;2,89;0,00;77,43
23/07/2018 16:12:01;all;30,53;0,00;7,50;1,32;0,00;60,65
23/07/2018 16:14:01;all;24,12;0,01;6,10;3,36;0,00;66,41
23/07/2018 16:16:01;all;30,57;0,00;7,88;1,74;0,00;59,81
23/07/2018 16:18:01;all;32,94;0,00;7,66;1,47;0,00;57,93
23/07/2018 16:20:01;all;27,31;0,00;7,27;4,49;0,00;60,93
23/07/2018 16:22:01;all;24,37;0,00;6,03;1,36;0,00;68,24
23/07/2018 16:24:02;all;32,70;0,00;7,71;1,09;0,00;58,50
23/07/2018 16:26:01;all;32,97;0,00;8,03;2,14;0,00;56,86
23/07/2018 16:28:01;all;33,46;0,00;7,70;1,67;0,00;57,18
23/07/2018 16:30:01;all;14,58;0,02;3,88;2,48;0,00;79,04
23/07/2018 16:32:01;all;7,30;0,00;2,07;2,89;0,00;87,74
23/07/2018 16:34:01;all;7,66;0,00;2,17;1,25;0,00;88,92
23/07/2018 16:36:01;all;15,09;0,00;4,16;3,36;0,00;77,39
23/07/2018 16:38:01;all;12,44;0,00;4,08;1,69;0,00;81,79
23/07/2018 16:40:01;all;12,16;0,02;4,06;2,06;0,00;81,71
23/07/2018 16:42:01;all;7,88;0,01;2,74;3,31;0,00;86,06
23/07/2018 16:44:01;all;7,18;0,00;2,26;1,73;0,00;88,84
23/07/2018 16:46:01;all;12,13;0,11;3,91;3,51;0,00;80,34
23/07/2018 16:48:01;all;10,34;0,01;3,51;2,00;0,00;84,14
23/07/2018 16:50:01;all;13,19;0,00;4,34;3,96;0,00;78,50
23/07/2018 16:52:01;all;9,17;0,00;2,83;2,61;0,00;85,39
23/07/2018 16:54:01;all;12,05;0,00;3,70;2,27;0,00;81,98
23/07/2018 16:56:01;all;7,32;0,01;2,55;2,81;0,00;87,32
23/07/2018 16:58:01;all;12,93;0,03;4,32;3,50;0,00;79,23
23/07/2018 17:00:02;all;35,61;0,02;8,36;4,43;0,00;51,58
23/07/2018 17:02:01;all;32,19;0,00;8,27;1,06;0,00;58,47
23/07/2018 17:04:01;all;30,57;0,00;7,62;1,42;0,00;60,39
23/07/2018 17:06:01;all;31,59;0,03;7,33;3,09;0,00;57,96
23/07/2018 17:08:01;all;21,59;0,01;5,24;2,28;0,00;70,88
23/07/2018 17:10:01;all;7,53;0,02;2,42;2,96;0,00;87,07
23/07/2018 17:12:01;all;5,87;0,00;1,78;2,01;0,00;90,33
23/07/2018 17:14:01;all;5,65;0,00;1,95;1,52;0,00;90,87
23/07/2018 17:16:01;all;5,70;0,00;1,87;1,55;0,00;90,88
23/07/2018 17:18:01;all;6,81;0,00;2,33;2,43;0,00;88,43
23/07/2018 17:20:01;all;13,79;0,04;4,15;2,82;0,00;79,21
23/07/2018 17:22:01;all;34,56;0,00;8,77;1,00;0,00;55,67
23/07/2018 17:24:01;all;34,02;0,00;8,70;1,04;0,00;56,23
23/07/2018 17:26:01;all;23,78;0,00;5,95;1,95;0,00;68,32
23/07/2018 18:04:01;all;0,00;0,00;0,00;0,00;0,00;0,00
23/07/2018 18:06:01;all;3,98;0,01;19,69;0,96;0,00;75,36
23/07/2018 18:08:01;all;3,06;0,00;15,02;0,73;0,00;81,18
23/07/2018 18:10:01;all;2,12;0,00;15,98;0,36;0,00;81,55
23/07/2018 18:12:01;all;1,50;0,00;20,34;0,48;0,00;77,67
23/07/2018 18:14:01;all;2,90;0,00;21,05;0,55;0,00;75,50
23/07/2018 18:16:01;all;4,01;0,00;16,76;0,86;0,00;78,37
23/07/2018 18:18:01;all;3,92;0,00;1,18;5,11;0,00;89,79
23/07/2018 18:20:02;all;1,98;0,00;0,75;0,51;0,00;96,76
23/07/2018 18:22:01;all;12,78;0,02;1,63;3,85;0,00;81,73
23/07/2018 18:24:01;all;12,92;0,01;4,55;12,71;0,00;69,81
23/07/2018 18:26:01;all;20,41;0,01;2,70;6,21;0,00;70,67
23/07/2018 18:28:01;all;6,29;0,00;2,16;2,34;0,00;89,21
23/07/2018 18:30:01;all;4,58;0,00;1,58;0,85;0,00;92,99
23/07/2018 18:32:01;all;3,87;0,00;1,54;1,45;0,00;93,14
23/07/2018 18:34:01;all;4,00;0,00;1,61;1,37;0,00;93,02
23/07/2018 18:36:01;all;3,57;0,00;1,44;1,39;0,00;93,60
23/07/2018 18:38:01;all;11,58;0,02;2,75;8,07;0,00;77,58
23/07/2018 18:40:01;all;3,66;0,38;1,22;2,36;0,00;92,38
23/07/2018 18:42:01;all;2,19;0,00;0,72;2,39;0,00;94,70
23/07/2018 18:44:01;all;4,48;0,00;1,07;2,06;0,00;92,38
23/07/2018 18:46:01;all;2,35;0,00;0,72;1,56;0,00;95,36
23/07/2018 18:48:01;all;2,49;0,00;0,85;1,57;0,00;95,09
23/07/2018 18:50:01;all;5,13;0,00;1,70;2,75;0,00;90,42
23/07/2018 18:52:01;all;9,49;0,01;2,84;7,15;0,00;80,51
23/07/2018 18:54:01;all;9,45;0,01;2,98;6,47;0,00;81,09
23/07/2018 18:56:01;all;8,62;0,01;2,75;6,39;0,00;82,22
23/07/2018 18:58:01;all;12,39;0,00;3,14;5,80;0,00;78,67
23/07/2018 19:00:01;all;10,21;0,00;2,89;3,68;0,00;83,21
23/07/2018 19:02:01;all;6,08;0,00;1,98;3,01;0,00;88,93
23/07/2018 19:04:01;all;6,83;0,01;2,24;3,78;0,00;87,14
23/07/2018 19:06:01;all;15,84;0,06;4,28;8,57;0,00;71,25
23/07/2018 19:08:01;all;10,25;0,03;3,25;5,38;0,00;81,10
23/07/2018 19:10:02;all;8,65;0,02;2,75;3,64;0,00;84,94
23/07/2018 19:12:01;all;13,73;0,06;4,12;4,31;0,00;77,77
23/07/2018 19:14:01;all;15,37;0,11;4,07;7,16;0,00;73,28
23/07/2018 19:16:01;all;8,11;0,00;1,54;3,56;0,00;86,79
23/07/2018 19:18:01;all;1,30;0,00;0,39;2,91;0,00;95,40
23/07/2018 19:20:01;all;1,47;0,00;0,47;0,97;0,00;97,09
23/07/2018 19:22:01;all;10,13;0,12;2,87;3,48;0,00;83,40
23/07/2018 19:24:01;all;7,93;0,13;2,10;0,60;0,00;89,25
23/07/2018 19:26:01;all;12,82;0,15;3,17;1,25;0,00;82,62
23/07/2018 19:28:01;all;17,56;0,03;3,44;5,02;0,00;73,95
23/07/2018 19:30:01;all;28,73;0,06;4,66;1,14;0,00;65,41
23/07/2018 19:32:01;all;17,84;0,10;4,17;7,35;0,00;70,54
23/07/2018 19:52:01;all;0,00;0,00;0,00;0,00;0,00;0,00
23/07/2018 20:34:01;all;69,58;0,00;18,26;0,00;0,00;16,85
23/07/2018 20:36:01;all;19,43;0,02;3,72;10,24;0,00;66,58
23/07/2018 21:22:42;all;0,00;0,00;0,00;0,00;0,00;0,00
23/07/2018 21:24:01;all;23,52;0,06;4,70;5,76;0,00;65,97
23/07/2018 21:26:01;all;31,30;0,25;7,15;2,48;0,00;58,82
23/07/2018 21:28:01;all;15,99;0,02;3,16;3,16;0,00;77,67
23/07/2018 21:30:01;all;14,99;0,00;2,87;2,11;0,00;80,03
23/07/2018 21:32:01;all;15,72;0,05;3,33;2,31;0,00;78,58
23/07/2018 21:34:01;all;11,61;0,05;2,96;7,51;0,00;77,87
23/07/2018 21:36:01;all;6,14;0,04;1,49;2,14;0,00;90,20
23/07/2018 21:38:01;all;6,37;0,03;1,52;3,10;0,00;88,97
23/07/2018 21:40:01;all;8,65;0,04;2,43;3,12;0,00;85,76
23/07/2018 21:42:01;all;6,92;0,01;2,51;3,00;0,00;87,55
23/07/2018 21:44:01;all;8,47;0,02;2,80;3,11;0,00;85,60
23/07/2018 21:46:01;all;7,82;0,02;2,83;2,60;0,00;86,72
23/07/2018 21:48:01;all;9,35;0,05;3,29;3,24;0,00;84,06
23/07/2018 21:50:01;all;21,65;0,01;5,22;4,31;0,00;68,82
24/07/2018 10:42:01;all;18,33;0,47;4,44;59,13;0,00;17,64
24/07/2018 10:44:01;all;30,87;0,09;6,32;7,18;0,00;55,54
24/07/2018 10:46:01;all;22,05;0,15;4,25;2,37;0,00;71,18
24/07/2018 10:48:01;all;23,52;0,18;4,99;3,52;0,00;67,79
24/07/2018 10:50:01;all;23,07;0,17;4,78;2,18;0,00;69,79
24/07/2018 10:52:01;all;26,97;0,05;5,97;2,52;0,00;64,49
24/07/2018 10:54:01;all;22,48;0,17;4,79;3,34;0,00;69,21
24/07/2018 10:56:01;all;14,61;0,10;3,63;8,07;0,00;73,59
24/07/2018 10:58:01;all;24,08;0,08;5,73;9,96;0,00;60,16
24/07/2018 11:00:01;all;20,25;0,12;4,73;8,03;0,00;66,87
24/07/2018 11:02:01;all;18,93;0,12;4,82;4,68;0,00;71,46
24/07/2018 11:04:01;all;10,45;0,12;2,52;4,53;0,00;82,39
24/07/2018 11:06:01;all;29,99;0,08;6,96;5,92;0,00;57,05
24/07/2018 11:08:01;all;19,51;0,06;4,63;9,72;0,00;66,08
24/07/2018 11:10:01;all;13,10;0,01;4,03;6,77;0,00;76,08
24/07/2018 11:12:01;all;25,24;0,06;5,23;5,19;0,00;64,28
24/07/2018 11:14:01;all;37,36;0,22;7,93;4,28;0,00;50,21
24/07/2018 11:16:01;all;54,75;0,04;7,84;3,91;0,00;33,46
24/07/2018 11:18:01;all;48,92;0,11;6,42;7,58;0,00;36,97
24/07/2018 11:20:01;all;34,91;0,04;3,64;6,99;0,00;54,42
24/07/2018 11:22:01;all;20,04;0,14;4,53;7,86;0,00;67,43
24/07/2018 11:24:01;all;25,50;0,00;6,31;9,29;0,00;58,90
24/07/2018 11:26:01;all;28,84;0,02;6,11;10,92;0,00;54,12
24/07/2018 11:28:01;all;5,64;0,01;1,32;5,04;0,00;87,99
24/07/2018 11:30:01;all;18,90;0,17;3,96;4,37;0,00;72,60
24/07/2018 11:32:01;all;9,55;0,02;2,98;4,48;0,00;82,96
24/07/2018 11:34:01;all;9,61;0,01;2,67;3,72;0,00;83,99
24/07/2018 11:36:01;all;14,30;0,05;4,18;4,80;0,00;76,67
24/07/2018 11:38:01;all;19,55;0,06;5,20;4,84;0,00;70,35
24/07/2018 11:40:01;all;15,39;0,05;4,13;4,70;0,00;75,73
24/07/2018 11:42:01;all;25,89;0,17;5,53;5,33;0,00;63,08
