DATA;CPU;user;nice;system;iowait;steal;idle
24/07/2018 11:44:01;all;19,40;0,07;4,67;3,56;0,00;72,30
24/07/2018 11:46:01;all;15,64;0,10;4,46;3,17;0,00;76,63
24/07/2018 11:48:01;all;19,24;0,01;5,06;6,84;0,00;68,85
24/07/2018 11:50:01;all;15,72;0,03;4,14;5,25;0,00;74,85
24/07/2018 11:52:01;all;8,52;0,01;2,12;2,30;0,00;87,05
24/07/2018 11:54:01;all;7,93;0,00;2,21;0,93;0,00;88,93
24/07/2018 11:56:01;all;8,63;0,00;2,28;1,46;0,00;87,63
24/07/2018 11:58:01;all;9,50;0,00;2,69;1,66;0,00;86,15
24/07/2018 12:00:01;all;9,75;0,01;2,89;1,39;0,00;85,97
24/07/2018 12:02:01;all;5,07;0,00;1,55;2,13;0,00;91,25
24/07/2018 12:04:01;all;2,69;0,00;1,06;1,46;0,00;94,79
24/07/2018 12:06:01;all;2,33;0,00;1,02;1,88;0,00;94,77
24/07/2018 12:08:01;all;3,51;0,00;1,27;1,31;0,00;93,91
24/07/2018 12:10:01;all;12,50;0,03;3,71;2,78;0,00;80,99
24/07/2018 12:12:01;all;25,94;0,14;6,09;2,15;0,00;65,68
24/07/2018 12:14:01;all;20,13;0,16;3,69;2,25;0,00;73,77
24/07/2018 12:16:01;all;22,77;0,18;4,41;1,28;0,00;71,37
24/07/2018 12:18:01;all;17,91;0,00;4,22;0,78;0,00;77,09
24/07/2018 12:20:01;all;17,86;0,00;4,30;0,54;0,00;77,30
24/07/2018 12:22:01;all;18,42;0,00;4,28;0,92;0,00;76,38
24/07/2018 12:24:01;all;17,76;0,00;4,16;0,91;0,00;77,17
24/07/2018 12:26:01;all;17,53;0,00;4,21;0,44;0,00;77,81
24/07/2018 12:28:01;all;18,41;0,00;4,30;0,73;0,00;76,56
24/07/2018 12:30:02;all;17,82;0,00;4,12;0,91;0,00;77,15
24/07/2018 12:32:01;all;18,16;0,00;4,34;0,50;0,00;77,00
24/07/2018 12:34:01;all;17,65;0,00;4,24;0,34;0,00;77,77
24/07/2018 12:36:01;all;17,94;0,00;4,21;1,00;0,00;76,85
24/07/2018 12:38:01;all;12,83;0,00;2,54;1,31;0,00;83,32
24/07/2018 12:40:01;all;12,44;0,00;2,46;0,60;0,00;84,50
24/07/2018 12:42:01;all;13,19;0,00;2,59;1,62;0,00;82,61
24/07/2018 12:44:01;all;13,33;0,03;3,48;4,73;0,00;78,43
24/07/2018 12:46:01;all;5,63;0,06;1,83;1,48;0,00;91,00
24/07/2018 12:48:01;all;13,06;0,00;3,45;0,48;0,00;83,01
24/07/2018 12:50:01;all;20,44;0,00;5,12;0,58;0,00;73,87
24/07/2018 12:52:01;all;25,93;0,00;6,45;0,58;0,00;67,04
24/07/2018 12:54:01;all;24,92;0,00;6,09;0,36;0,00;68,63
24/07/2018 12:56:01;all;25,12;0,00;6,21;0,33;0,00;68,35
24/07/2018 12:58:01;all;25,41;0,00;6,42;0,50;0,00;67,67
24/07/2018 13:00:01;all;25,05;0,00;6,17;0,77;0,00;68,02
24/07/2018 13:02:01;all;12,61;0,01;3,61;3,35;0,00;80,42
24/07/2018 13:04:01;all;5,17;0,00;1,81;1,18;0,00;91,84
24/07/2018 13:06:01;all;3,79;0,00;1,38;0,74;0,00;94,10
24/07/2018 13:08:01;all;4,55;0,00;2,10;6,02;0,00;87,33
24/07/2018 13:10:01;all;4,25;0,00;1,53;1,74;0,00;92,49
24/07/2018 13:12:01;all;6,10;0,00;2,90;1,30;0,00;89,70
24/07/2018 13:14:01;all;4,86;0,00;1,99;2,56;0,00;90,58
24/07/2018 13:16:01;all;4,35;0,00;1,74;1,50;0,00;92,41
24/07/2018 13:18:01;all;5,53;0,00;2,57;1,66;0,00;90,25
24/07/2018 13:20:01;all;3,51;0,00;1,21;1,39;0,00;93,90
24/07/2018 13:22:01;all;4,35;0,00;1,50;0,97;0,00;93,19
24/07/2018 13:24:01;all;4,52;0,00;1,55;0,45;0,00;93,48
24/07/2018 13:26:01;all;4,48;0,00;1,54;0,44;0,00;93,54
24/07/2018 13:28:01;all;5,46;0,00;1,78;1,94;0,00;90,82
24/07/2018 13:30:01;all;4,67;0,00;1,48;0,68;0,00;93,17
24/07/2018 13:32:01;all;4,63;0,00;1,55;0,53;0,00;93,28
24/07/2018 13:34:01;all;5,20;0,00;2,49;3,84;0,00;88,47
24/07/2018 13:36:01;all;4,71;0,00;2,09;0,70;0,00;92,50
24/07/2018 13:38:01;all;5,18;0,00;2,06;0,64;0,00;92,12
24/07/2018 13:40:01;all;4,27;0,00;1,61;0,31;0,00;93,80
24/07/2018 13:42:01;all;4,60;0,00;1,59;0,84;0,00;92,96
24/07/2018 13:44:01;all;4,51;0,00;1,43;0,52;0,00;93,53
24/07/2018 13:46:01;all;4,19;0,00;1,47;0,34;0,00;93,99
24/07/2018 13:48:01;all;5,49;0,00;1,84;1,00;0,00;91,68
24/07/2018 13:50:01;all;4,53;0,00;1,60;0,36;0,00;93,51
24/07/2018 13:52:01;all;3,93;0,00;1,40;0,63;0,00;94,04
24/07/2018 13:54:01;all;4,03;0,00;1,43;0,38;0,00;94,17
24/07/2018 13:56:01;all;5,42;0,01;1,91;0,56;0,00;92,10
24/07/2018 13:58:01;all;10,55;0,02;3,15;3,13;0,00;83,14
24/07/2018 14:00:01;all;27,34;0,04;4,19;4,10;0,00;64,33
24/07/2018 14:02:01;all;25,49;0,01;6,10;3,28;0,00;65,13
24/07/2018 14:04:02;all;18,56;0,00;4,86;0,95;0,00;75,62
24/07/2018 14:06:01;all;17,64;0,01;4,69;1,53;0,00;76,13
24/07/2018 14:08:01;all;25,36;0,00;6,65;0,62;0,00;67,37
24/07/2018 14:10:01;all;4,71;0,00;1,48;0,89;0,00;92,93
24/07/2018 14:12:01;all;4,66;0,00;1,71;0,61;0,00;93,02
24/07/2018 14:14:01;all;4,17;0,00;1,49;1,00;0,00;93,35
24/07/2018 14:16:01;all;5,86;0,00;1,95;0,71;0,00;91,47
24/07/2018 14:18:01;all;28,12;0,00;7,47;0,51;0,00;63,91
24/07/2018 14:20:01;all;25,62;0,00;7,04;0,49;0,00;66,84
24/07/2018 14:22:01;all;6,54;0,00;2,09;2,81;0,00;88,55
24/07/2018 14:24:01;all;6,48;0,00;2,20;1,69;0,00;89,63
24/07/2018 14:26:01;all;6,84;0,00;1,64;0,41;0,00;91,11
24/07/2018 14:28:01;all;5,44;0,00;1,69;1,19;0,00;91,69
24/07/2018 14:30:01;all;7,53;0,01;2,12;1,33;0,00;89,02
24/07/2018 14:32:01;all;6,80;0,01;1,05;1,49;0,00;90,66
24/07/2018 14:34:01;all;11,46;0,01;2,21;0,92;0,00;85,41
24/07/2018 14:36:01;all;4,99;0,01;1,28;1,92;0,00;91,79
24/07/2018 14:38:01;all;5,03;0,00;1,43;3,03;0,00;90,51
24/07/2018 14:40:01;all;3,71;0,00;1,17;0,77;0,00;94,35
24/07/2018 14:42:01;all;3,28;0,00;1,10;1,63;0,00;93,99
24/07/2018 14:44:01;all;2,87;0,00;0,98;0,43;0,00;95,72
24/07/2018 14:46:01;all;3,52;0,00;1,14;0,79;0,00;94,55
24/07/2018 14:48:01;all;3,39;0,00;1,12;0,77;0,00;94,71
24/07/2018 14:50:01;all;2,63;0,00;0,97;0,55;0,00;95,86
24/07/2018 14:52:01;all;3,71;0,00;1,29;1,51;0,00;93,50
24/07/2018 14:54:01;all;3,08;0,00;1,09;0,74;0,00;95,09
24/07/2018 14:56:01;all;2,89;0,00;1,00;0,73;0,00;95,38
24/07/2018 14:58:01;all;3,48;0,00;1,17;0,55;0,00;94,79
24/07/2018 15:00:01;all;3,97;0,00;1,22;1,33;0,00;93,48
24/07/2018 15:02:01;all;8,42;0,01;1,59;1,85;0,00;88,13
24/07/2018 15:04:01;all;8,44;0,00;1,37;1,04;0,00;89,15
24/07/2018 15:06:01;all;8,28;0,00;1,40;0,59;0,00;89,73
24/07/2018 15:08:01;all;8,48;0,01;2,00;2,48;0,00;87,03
24/07/2018 15:10:01;all;3,77;0,00;1,07;0,60;0,00;94,57
24/07/2018 15:12:01;all;3,11;0,00;1,15;0,59;0,00;95,15
24/07/2018 15:14:01;all;3,60;0,00;1,16;0,85;0,00;94,40
24/07/2018 15:16:01;all;4,90;0,00;1,55;0,51;0,00;93,04
24/07/2018 15:18:01;all;5,23;0,00;1,55;0,76;0,00;92,45
24/07/2018 15:20:01;all;5,07;0,01;1,67;1,00;0,00;92,25
24/07/2018 15:22:01;all;32,04;0,00;8,84;0,64;0,00;58,47
24/07/2018 15:24:01;all;29,72;0,00;7,82;0,38;0,00;62,07
24/07/2018 15:26:01;all;5,27;0,00;1,87;0,79;0,00;92,06
24/07/2018 15:28:01;all;6,17;0,00;1,99;1,31;0,00;90,52
24/07/2018 15:30:01;all;21,90;0,01;6,37;0,81;0,00;70,91
24/07/2018 15:32:01;all;29,13;0,00;7,55;0,70;0,00;62,62
24/07/2018 15:34:01;all;27,69;0,00;7,26;0,78;0,00;64,27
24/07/2018 15:36:01;all;23,00;0,00;6,20;0,57;0,00;70,23
24/07/2018 15:38:02;all;12,64;0,01;3,88;2,05;0,00;81,42
24/07/2018 15:40:01;all;6,37;0,00;2,01;0,67;0,00;90,94
24/07/2018 15:42:01;all;6,18;0,00;1,90;1,14;0,00;90,78
24/07/2018 15:44:01;all;5,75;0,00;1,75;0,36;0,00;92,13
24/07/2018 15:46:01;all;8,03;0,01;1,97;1,30;0,00;88,68
24/07/2018 15:48:01;all;7,63;0,00;1,34;0,69;0,00;90,34
24/07/2018 15:50:01;all;18,31;0,01;5,38;0,79;0,00;75,51
24/07/2018 15:52:01;all;26,85;0,00;7,72;1,18;0,00;64,25
24/07/2018 15:54:01;all;24,88;0,02;6,61;2,17;0,00;66,33
24/07/2018 15:56:01;all;27,39;0,01;7,34;2,08;0,00;63,17
24/07/2018 15:58:01;all;25,50;0,00;7,05;2,06;0,00;65,39
24/07/2018 16:00:01;all;20,38;0,00;6,16;0,49;0,00;72,97
24/07/2018 16:02:01;all;26,05;0,00;7,67;0,61;0,00;65,66
24/07/2018 16:04:01;all;26,38;0,00;7,45;0,47;0,00;65,70
24/07/2018 16:06:01;all;26,38;0,00;7,39;0,51;0,00;65,72
24/07/2018 16:08:01;all;26,58;0,00;7,42;0,85;0,00;65,15
24/07/2018 16:10:01;all;17,33;0,00;5,04;1,77;0,00;75,85
24/07/2018 16:12:01;all;5,96;0,00;1,79;1,47;0,00;90,78
24/07/2018 16:14:01;all;6,94;0,00;2,17;2,00;0,00;88,88
24/07/2018 16:16:01;all;4,96;0,00;1,61;0,78;0,00;92,65
24/07/2018 16:18:01;all;6,11;0,01;1,89;0,80;0,00;91,19
24/07/2018 16:20:01;all;4,84;0,00;1,58;1,05;0,00;92,53
24/07/2018 16:22:01;all;4,79;0,00;1,53;2,27;0,00;91,41
24/07/2018 16:24:01;all;9,58;0,01;3,13;0,89;0,00;86,39
24/07/2018 16:26:01;all;27,18;0,00;7,71;0,51;0,00;64,60
24/07/2018 16:28:01;all;27,12;0,00;7,59;1,41;0,00;63,87
24/07/2018 16:30:01;all;9,07;0,01;2,77;1,48;0,00;86,67
24/07/2018 16:32:01;all;5,63;0,01;2,01;1,07;0,00;91,28
24/07/2018 16:34:01;all;12,87;0,01;3,99;2,88;0,00;80,24
24/07/2018 16:36:01;all;3,26;0,00;0,88;0,41;0,00;95,45
24/07/2018 16:38:01;all;15,68;0,11;3,68;2,29;0,00;78,24
24/07/2018 16:40:01;all;17,48;0,15;4,14;3,32;0,00;74,90
24/07/2018 16:42:01;all;19,44;0,16;4,62;2,96;0,00;72,82
24/07/2018 16:44:01;all;32,35;0,24;5,26;2,08;0,00;60,08
24/07/2018 16:46:01;all;13,82;0,02;3,67;3,28;0,00;79,21
24/07/2018 16:48:01;all;6,05;0,00;2,07;8,29;0,00;83,59
24/07/2018 16:50:01;all;3,97;0,00;1,34;0,77;0,00;93,91
24/07/2018 16:52:01;all;5,70;0,00;1,83;0,72;0,00;91,75
24/07/2018 16:54:01;all;5,48;0,00;1,97;1,22;0,00;91,34
24/07/2018 16:56:01;all;10,52;0,01;3,08;1,32;0,00;85,07
24/07/2018 16:58:01;all;10,19;0,01;2,83;6,02;0,00;80,96
24/07/2018 17:00:01;all;12,66;0,00;2,90;8,11;0,00;76,34
24/07/2018 17:02:01;all;13,55;0,08;4,00;4,18;0,00;78,19
24/07/2018 17:04:01;all;4,09;0,00;1,34;2,32;0,00;92,25
24/07/2018 17:06:01;all;6,12;0,02;1,81;1,13;0,00;90,92
24/07/2018 17:08:01;all;1,73;0,00;0,53;0,97;0,00;96,76
24/07/2018 17:10:01;all;1,93;0,00;0,43;0,60;0,00;97,04
24/07/2018 17:12:01;all;1,48;0,00;0,44;0,90;0,00;97,17
24/07/2018 17:14:01;all;2,11;0,00;0,65;1,29;0,00;95,96
24/07/2018 17:16:01;all;1,43;0,00;0,40;0,73;0,00;97,44
24/07/2018 17:18:01;all;1,64;0,00;0,45;1,01;0,00;96,90
24/07/2018 17:20:01;all;1,52;0,00;0,42;1,43;0,00;96,63
24/07/2018 17:22:01;all;1,50;0,00;0,43;0,63;0,00;97,44
24/07/2018 17:24:01;all;1,60;0,00;0,47;1,05;0,00;96,88
24/07/2018 17:26:01;all;1,30;0,00;0,39;0,23;0,00;98,07
24/07/2018 17:28:01;all;3,85;0,00;1,22;1,21;0,00;93,71
24/07/2018 17:30:01;all;3,52;0,00;1,15;0,73;0,00;94,60
24/07/2018 17:32:01;all;9,79;0,01;3,01;1,38;0,00;85,81
24/07/2018 17:34:01;all;3,27;0,00;1,01;0,81;0,00;94,91
24/07/2018 17:36:01;all;7,57;0,01;2,13;0,88;0,00;89,41
24/07/2018 17:38:01;all;23,05;0,01;3,35;1,49;0,00;72,10
24/07/2018 17:40:01;all;21,38;0,04;3,80;1,50;0,00;73,27
24/07/2018 17:42:01;all;26,71;0,19;5,31;5,72;0,00;62,07
24/07/2018 17:44:01;all;30,60;0,17;6,13;3,93;0,00;59,17
24/07/2018 17:46:01;all;7,58;0,06;2,27;3,50;0,00;86,59
24/07/2018 17:48:01;all;1,95;0,00;0,53;0,70;0,00;96,82
24/07/2018 17:50:01;all;1,96;0,00;0,68;0,50;0,00;96,86
24/07/2018 17:52:01;all;3,59;0,00;1,03;0,47;0,00;94,91
24/07/2018 17:54:01;all;1,87;0,00;0,69;0,86;0,00;96,58
24/07/2018 17:56:01;all;2,48;0,00;0,88;0,73;0,00;95,92
24/07/2018 17:58:01;all;6,35;0,01;1,40;2,43;0,00;89,81
24/07/2018 18:00:01;all;7,65;0,00;1,21;1,23;0,00;89,91
24/07/2018 18:02:01;all;7,20;0,00;1,15;0,85;0,00;90,79
24/07/2018 18:04:01;all;7,05;0,00;1,07;0,98;0,00;90,91
24/07/2018 18:06:01;all;5,50;0,00;0,73;0,62;0,00;93,15
24/07/2018 18:08:01;all;11,97;0,01;2,29;1,91;0,00;83,81
24/07/2018 18:10:01;all;10,40;0,00;1,82;0,63;0,00;87,15
24/07/2018 18:12:01;all;9,83;0,00;1,75;0,50;0,00;87,93
24/07/2018 18:14:01;all;9,79;0,00;1,84;0,53;0,00;87,83
24/07/2018 18:16:01;all;3,77;0,00;1,18;0,50;0,00;94,55
24/07/2018 18:18:01;all;15,97;0,01;2,40;2,47;0,00;79,16
24/07/2018 18:20:01;all;16,32;0,00;1,49;0,36;0,00;81,83
24/07/2018 18:22:01;all;21,69;0,00;2,88;2,84;0,00;72,59
24/07/2018 18:24:01;all;17,33;0,01;3,40;4,34;0,00;74,92
24/07/2018 18:26:01;all;9,84;0,01;1,71;0,85;0,00;87,59
24/07/2018 18:28:01;all;4,12;0,00;1,20;1,09;0,00;93,59
24/07/2018 18:30:01;all;2,81;0,00;0,94;0,66;0,00;95,59
24/07/2018 18:32:01;all;5,67;0,01;1,53;1,29;0,00;91,49
24/07/2018 18:34:01;all;6,99;0,00;1,08;0,56;0,00;91,36
24/07/2018 18:36:01;all;7,89;0,00;1,27;0,54;0,00;90,30
24/07/2018 18:38:01;all;13,15;0,00;2,61;2,81;0,00;81,44
24/07/2018 18:40:01;all;9,97;0,00;1,92;1,01;0,00;87,09
24/07/2018 18:42:01;all;10,58;0,00;2,22;1,75;0,00;85,46
24/07/2018 18:44:01;all;8,56;0,00;1,54;0,77;0,00;89,13
24/07/2018 18:46:02;all;10,61;0,02;2,19;0,69;0,00;86,49
24/07/2018 18:48:01;all;21,76;0,04;3,79;4,08;0,00;70,33
24/07/2018 18:50:01;all;16,09;0,06;2,74;3,21;0,00;77,90
24/07/2018 18:52:01;all;10,22;0,01;2,22;1,11;0,00;86,44
24/07/2018 18:54:01;all;7,48;0,00;2,31;1,36;0,00;88,85
24/07/2018 18:56:01;all;5,33;0,00;1,65;0,86;0,00;92,16
24/07/2018 18:58:01;all;9,51;0,03;2,29;3,34;0,00;84,83
24/07/2018 19:00:01;all;10,83;0,02;2,02;1,63;0,00;85,51
24/07/2018 19:02:01;all;9,38;0,00;1,71;1,91;0,00;87,00
24/07/2018 19:04:01;all;10,22;0,00;1,98;0,87;0,00;86,94
24/07/2018 19:06:01;all;13,86;0,02;2,77;2,15;0,00;81,20
24/07/2018 19:08:01;all;14,29;0,00;3,26;1,11;0,00;81,33
24/07/2018 19:10:01;all;10,73;0,01;2,06;1,79;0,00;85,41
24/07/2018 19:12:01;all;10,31;0,00;2,07;0,52;0,00;87,10
24/07/2018 19:14:01;all;10,59;0,00;2,02;1,19;0,00;86,20
24/07/2018 19:16:01;all;8,83;0,00;1,58;0,39;0,00;89,20
24/07/2018 19:18:01;all;16,70;0,01;3,02;2,50;0,00;77,77
24/07/2018 19:20:01;all;18,38;0,00;2,02;0,58;0,00;79,02
24/07/2018 19:22:01;all;17,77;0,00;1,92;0,86;0,00;79,45
24/07/2018 19:24:01;all;15,21;0,01;2,50;2,38;0,00;79,90
24/07/2018 19:26:01;all;11,16;0,00;2,27;1,37;0,00;85,21
24/07/2018 19:28:01;all;8,79;0,01;2,43;2,98;0,00;85,78
24/07/2018 19:30:01;all;5,39;0,00;1,82;0,76;0,00;92,03
24/07/2018 19:32:01;all;10,72;0,03;2,30;1,13;0,00;85,82
24/07/2018 19:34:01;all;9,79;0,00;1,84;0,82;0,00;87,56
24/07/2018 19:36:01;all;10,77;0,01;2,07;1,59;0,00;85,56
24/07/2018 19:38:01;all;11,38;0,00;2,44;1,16;0,00;85,01
24/07/2018 19:40:01;all;7,10;0,00;1,20;0,54;0,00;91,15
24/07/2018 19:42:01;all;7,30;0,00;1,23;0,51;0,00;90,95
24/07/2018 19:44:01;all;7,22;0,00;1,11;0,48;0,00;91,19
24/07/2018 19:46:01;all;7,03;0,00;1,03;0,67;0,00;91,26
24/07/2018 19:48:01;all;7,43;0,00;1,19;0,49;0,00;90,90
24/07/2018 19:50:01;all;7,35;0,00;1,19;0,82;0,00;90,63
24/07/2018 19:52:01;all;7,76;0,00;1,51;1,41;0,00;89,32
24/07/2018 19:54:01;all;7,77;0,00;1,41;0,36;0,00;90,46
24/07/2018 19:56:01;all;6,69;0,00;1,17;0,32;0,00;91,82
24/07/2018 19:58:01;all;6,94;0,00;1,19;0,79;0,00;91,08
24/07/2018 20:00:01;all;6,78;0,00;1,17;0,39;0,00;91,66
24/07/2018 20:02:01;all;6,90;0,00;1,21;0,47;0,00;91,41
24/07/2018 20:04:01;all;6,81;0,00;1,12;0,55;0,00;91,52
24/07/2018 20:06:01;all;6,72;0,00;1,10;0,58;0,00;91,60
24/07/2018 20:08:01;all;7,06;0,00;1,20;1,33;0,00;90,41
24/07/2018 20:10:01;all;6,71;0,00;1,12;0,92;0,00;91,24
24/07/2018 20:12:01;all;6,88;0,00;1,12;0,69;0,00;91,31
24/07/2018 20:14:01;all;6,84;0,00;1,14;0,65;0,00;91,37
24/07/2018 20:16:01;all;6,66;0,00;1,05;0,32;0,00;91,97
24/07/2018 20:18:01;all;7,00;0,00;1,18;0,81;0,00;91,00
24/07/2018 20:20:01;all;6,74;0,00;1,12;0,70;0,00;91,44
24/07/2018 20:22:01;all;9,89;0,00;1,82;1,13;0,00;87,16
24/07/2018 20:24:01;all;9,51;0,02;1,99;2,22;0,00;86,27
24/07/2018 20:26:01;all;8,19;0,00;1,37;0,59;0,00;89,85
24/07/2018 20:28:01;all;8,95;0,01;1,51;0,62;0,00;88,91
24/07/2018 20:30:01;all;9,32;0,05;1,70;1,31;0,00;87,63
24/07/2018 20:32:01;all;14,23;0,03;2,49;1,73;0,00;81,53
24/07/2018 20:34:01;all;9,13;0,00;1,62;1,07;0,00;88,18
24/07/2018 20:36:01;all;15,86;0,03;2,42;2,31;0,00;79,38
24/07/2018 20:38:01;all;14,46;0,00;1,62;0,96;0,00;82,95
24/07/2018 20:40:01;all;14,40;0,00;1,57;0,27;0,00;83,76
24/07/2018 20:42:01;all;5,40;0,01;1,47;1,02;0,00;92,10
24/07/2018 20:44:01;all;3,12;0,00;0,99;1,10;0,00;94,79
24/07/2018 20:46:01;all;2,94;0,00;0,98;0,93;0,00;95,15
24/07/2018 20:48:01;all;16,37;1,61;3,59;20,22;0,00;58,22
24/07/2018 20:50:01;all;2,56;0,00;0,93;0,60;0,00;95,92
24/07/2018 20:52:01;all;2,93;0,00;1,02;0,40;0,00;95,65
24/07/2018 20:54:01;all;10,70;0,02;2,18;0,77;0,00;86,33
24/07/2018 20:56:01;all;8,43;0,03;1,76;2,15;0,00;87,63
24/07/2018 20:58:01;all;7,63;0,00;1,29;0,75;0,00;90,32
24/07/2018 21:00:01;all;6,14;0,00;0,72;1,11;0,00;92,03
24/07/2018 21:02:01;all;5,41;1,63;0,77;1,08;0,00;91,11
24/07/2018 21:04:01;all;5,61;0,00;0,60;1,13;0,00;92,66
24/07/2018 21:06:01;all;5,38;0,00;0,55;0,28;0,00;93,79
24/07/2018 21:08:01;all;5,76;0,00;0,68;0,69;0,00;92,87
24/07/2018 21:10:01;all;5,59;0,00;0,57;0,60;0,00;93,23
24/07/2018 21:12:01;all;5,44;0,00;0,64;0,36;0,00;93,56
24/07/2018 21:14:01;all;6,28;0,00;0,71;1,38;0,00;91,62
24/07/2018 21:16:01;all;5,43;0,00;0,56;0,38;0,00;93,63
24/07/2018 21:18:01;all;5,60;0,00;0,64;0,70;0,00;93,06
24/07/2018 21:20:01;all;5,45;0,00;0,57;0,29;0,00;93,69
24/07/2018 21:22:01;all;5,93;0,00;0,87;0,40;0,00;92,80
24/07/2018 21:24:01;all;5,55;0,00;0,64;0,73;0,00;93,08
24/07/2018 21:26:01;all;5,44;0,00;0,60;0,92;0,00;93,05
24/07/2018 21:28:01;all;5,57;0,00;0,67;0,44;0,00;93,32
24/07/2018 21:30:01;all;5,61;0,00;0,58;0,90;0,00;92,91
24/07/2018 21:32:01;all;6,86;0,00;0,86;0,76;0,00;91,53
24/07/2018 21:34:01;all;7,18;0,00;1,09;0,64;0,00;91,09
24/07/2018 21:36:01;all;12,96;0,05;2,78;1,67;0,00;82,54
24/07/2018 21:38:01;all;12,70;0,03;2,59;4,45;0,00;80,24
24/07/2018 21:40:01;all;9,31;0,00;1,44;1,08;0,00;88,16
24/07/2018 21:42:01;all;10,02;0,01;1,65;1,02;0,00;87,29
24/07/2018 21:44:01;all;10,21;0,00;1,69;0,48;0,00;87,62
24/07/2018 21:46:01;all;9,64;0,00;1,57;1,06;0,00;87,73
24/07/2018 21:48:01;all;9,64;0,00;1,62;1,25;0,00;87,48
24/07/2018 21:50:01;all;9,15;0,00;1,37;1,08;0,00;88,40
24/07/2018 21:52:01;all;9,36;0,00;1,42;0,72;0,00;88,50
24/07/2018 21:54:01;all;9,30;0,00;1,47;0,48;0,00;88,76
24/07/2018 21:56:01;all;10,26;0,01;1,76;0,60;0,00;87,37
24/07/2018 21:58:01;all;8,22;0,01;1,49;0,99;0,00;89,30
24/07/2018 22:00:01;all;7,54;0,00;1,21;1,61;0,00;89,64
24/07/2018 22:02:01;all;6,71;0,00;1,04;1,76;0,00;90,49
24/07/2018 22:04:01;all;6,49;0,00;0,95;0,62;0,00;91,94
24/07/2018 22:06:01;all;6,82;0,00;1,04;0,79;0,00;91,35
24/07/2018 22:08:01;all;8,46;0,01;1,46;0,59;0,00;89,49
24/07/2018 22:10:01;all;10,48;0,02;1,71;0,48;0,00;87,32
24/07/2018 22:12:01;all;17,32;0,02;4,13;1,12;0,00;77,41
24/07/2018 22:14:01;all;9,92;0,01;2,62;0,87;0,00;86,57
24/07/2018 22:16:01;all;3,03;0,00;1,00;0,42;0,00;95,55
24/07/2018 22:18:01;all;8,35;0,01;1,61;1,16;0,00;88,86
25/07/2018 08:30:01;all;26,81;0,17;5,72;45,12;0,00;22,18
25/07/2018 08:32:01;all;38,88;0,77;9,39;4,54;0,00;46,41
25/07/2018 08:34:01;all;22,14;0,00;4,96;2,01;0,00;70,89
25/07/2018 08:36:01;all;34,01;0,05;6,17;2,58;0,00;57,18
25/07/2018 08:38:01;all;36,97;0,06;6,26;2,00;0,00;54,71
25/07/2018 08:40:01;all;54,35;0,02;7,11;1,97;0,00;36,54
25/07/2018 08:42:01;all;40,65;0,02;5,38;3,14;0,00;50,81
25/07/2018 08:44:01;all;10,91;0,00;1,45;1,68;0,00;85,97
25/07/2018 08:46:01;all;11,99;0,52;2,15;1,96;0,00;83,37
25/07/2018 08:48:01;all;10,42;0,03;1,82;1,13;0,00;86,59
25/07/2018 08:50:01;all;9,36;0,00;1,55;1,14;0,00;87,95
25/07/2018 08:52:01;all;9,47;0,00;1,59;1,24;0,00;87,70
25/07/2018 08:54:01;all;14,55;0,02;2,85;3,38;0,00;79,20
25/07/2018 08:56:01;all;12,96;0,00;2,14;1,17;0,00;83,72
25/07/2018 08:58:01;all;12,79;0,00;2,13;1,67;0,00;83,42
