DATA;CPU;user;nice;system;iowait;steal;idle
25/07/2018 09:00:01;all;12,63;0,00;2,08;1,00;0,00;84,29
25/07/2018 09:02:01;all;21,26;0,02;4,16;2,84;0,00;71,72
25/07/2018 09:04:01;all;14,13;0,02;2,94;4,04;0,00;78,88
25/07/2018 09:06:01;all;8,31;0,00;1,56;2,36;0,00;87,76
25/07/2018 09:08:01;all;8,56;0,00;1,67;1,12;0,00;88,65
25/07/2018 09:10:01;all;8,50;0,00;1,80;1,15;0,00;88,55
25/07/2018 09:12:01;all;9,06;0,00;1,79;1,35;0,00;87,81
25/07/2018 09:14:01;all;8,61;0,00;1,79;1,15;0,00;88,46
25/07/2018 09:16:01;all;13,05;0,04;2,54;1,92;0,00;82,44
25/07/2018 09:18:01;all;15,85;0,03;3,18;2,60;0,00;78,34
25/07/2018 09:20:01;all;16,14;0,10;3,69;3,70;0,00;76,37
25/07/2018 09:22:01;all;9,69;0,00;2,08;1,27;0,00;86,95
25/07/2018 09:24:01;all;8,23;0,00;1,66;1,04;0,00;89,07
25/07/2018 09:26:01;all;8,47;0,00;1,54;1,04;0,00;88,96
25/07/2018 09:28:01;all;8,31;0,00;1,73;1,09;0,00;88,87
25/07/2018 09:30:01;all;8,22;0,00;1,74;1,28;0,00;88,77
25/07/2018 09:32:01;all;8,11;0,00;1,62;1,03;0,00;89,24
25/07/2018 09:34:01;all;9,07;0,00;1,90;0,85;0,00;88,18
25/07/2018 09:36:01;all;9,48;0,00;2,14;0,86;0,00;87,53
25/07/2018 09:38:01;all;9,64;0,00;2,00;1,71;0,00;86,65
25/07/2018 09:40:01;all;9,45;0,00;1,96;1,43;0,00;87,16
25/07/2018 09:42:01;all;9,98;0,00;2,26;1,15;0,00;86,62
25/07/2018 09:44:01;all;8,56;0,00;1,91;0,76;0,00;88,77
25/07/2018 09:46:01;all;9,39;0,00;2,21;1,13;0,00;87,28
25/07/2018 09:48:01;all;11,33;0,00;2,25;2,81;0,00;83,61
25/07/2018 09:50:01;all;9,11;0,00;2,05;1,03;0,00;87,82
25/07/2018 09:52:01;all;9,00;0,00;1,96;0,99;0,00;88,04
25/07/2018 09:54:01;all;12,16;0,07;2,45;1,89;0,00;83,43
25/07/2018 09:56:01;all;12,85;0,04;2,46;1,90;0,00;82,76
25/07/2018 09:58:01;all;10,43;0,00;1,91;1,13;0,00;86,53
25/07/2018 10:00:01;all;4,50;0,00;1,62;2,08;0,00;91,79
25/07/2018 10:02:01;all;9,83;0,03;2,28;2,44;0,00;85,42
25/07/2018 10:04:01;all;7,51;0,00;1,11;1,58;0,00;89,80
25/07/2018 10:06:01;all;8,80;0,00;1,58;1,02;0,00;88,60
25/07/2018 10:08:01;all;7,41;0,00;1,11;1,11;0,00;90,37
25/07/2018 10:10:01;all;24,45;0,04;5,14;3,27;0,00;67,10
25/07/2018 10:12:01;all;47,79;0,01;6,44;1,93;0,00;43,83
25/07/2018 10:14:01;all;46,79;0,00;6,26;1,11;0,00;45,85
25/07/2018 10:16:01;all;41,91;0,01;6,42;2,45;0,00;49,20
25/07/2018 10:18:01;all;46,17;0,04;7,44;2,68;0,00;43,67
25/07/2018 10:20:01;all;38,83;0,01;5,91;2,45;0,00;52,80
25/07/2018 10:22:01;all;40,37;0,00;6,10;1,53;0,00;51,99
25/07/2018 10:24:01;all;39,75;0,01;5,79;2,60;0,00;51,86
25/07/2018 10:26:01;all;38,61;0,00;5,72;1,56;0,00;54,11
25/07/2018 10:28:01;all;42,97;0,01;6,41;2,05;0,00;48,56
25/07/2018 10:30:01;all;39,79;0,00;5,80;1,97;0,00;52,43
25/07/2018 10:32:01;all;40,22;0,01;6,14;2,34;0,00;51,29
25/07/2018 10:34:01;all;37,68;0,00;5,41;2,30;0,00;54,61
25/07/2018 10:36:01;all;39,84;0,01;6,00;2,07;0,00;52,08
25/07/2018 10:38:01;all;36,09;0,00;5,01;2,23;0,00;56,67
25/07/2018 10:40:02;all;40,19;0,01;5,89;1,64;0,00;52,27
25/07/2018 10:42:01;all;36,96;0,00;5,31;1,82;0,00;55,91
25/07/2018 10:44:01;all;36,90;0,00;5,16;1,73;0,00;56,21
25/07/2018 10:46:01;all;36,29;0,00;4,84;1,66;0,00;57,21
25/07/2018 10:48:01;all;38,08;0,04;6,94;3,87;0,00;51,07
25/07/2018 10:50:01;all;53,76;0,00;10,94;1,51;0,00;33,79
25/07/2018 10:52:01;all;29,83;0,01;6,03;2,27;0,00;61,87
25/07/2018 10:54:01;all;10,65;0,00;2,09;1,28;0,00;85,98
25/07/2018 10:56:01;all;9,90;0,00;1,93;1,45;0,00;86,72
25/07/2018 10:58:01;all;12,52;0,02;2,57;2,56;0,00;82,33
25/07/2018 11:00:01;all;9,58;0,00;1,63;1,93;0,00;86,86
25/07/2018 11:02:01;all;9,97;0,00;1,80;1,92;0,00;86,31
25/07/2018 11:04:01;all;9,63;0,00;1,68;1,54;0,00;87,15
25/07/2018 11:06:01;all;9,64;0,00;1,69;1,57;0,00;87,10
25/07/2018 11:08:01;all;10,48;0,00;2,03;1,97;0,00;85,51
25/07/2018 11:10:01;all;7,81;0,00;1,31;1,64;0,00;89,24
25/07/2018 11:12:01;all;9,19;0,00;1,57;0,99;0,00;88,26
25/07/2018 11:14:01;all;9,18;0,00;1,56;1,27;0,00;87,99
25/07/2018 11:16:01;all;17,51;0,02;3,95;3,11;0,00;75,41
25/07/2018 11:18:01;all;12,09;0,00;2,56;1,20;0,00;84,15
25/07/2018 11:20:01;all;11,24;0,00;2,08;1,07;0,00;85,61
25/07/2018 11:22:01;all;11,75;0,00;2,32;1,78;0,00;84,16
25/07/2018 11:24:01;all;11,54;0,00;2,28;1,38;0,00;84,81
25/07/2018 11:26:01;all;14,91;0,00;3,49;1,69;0,00;79,91
25/07/2018 11:28:01;all;11,70;0,03;2,34;3,12;0,00;82,82
25/07/2018 11:30:01;all;11,10;0,00;2,35;2,50;0,00;84,05
25/07/2018 11:32:01;all;9,40;0,00;1,85;2,86;0,00;85,89
25/07/2018 11:34:01;all;7,54;0,00;1,38;1,10;0,00;89,98
25/07/2018 11:36:01;all;9,57;0,02;1,84;1,35;0,00;87,23
25/07/2018 11:38:01;all;8,54;0,00;1,55;1,77;0,00;88,12
25/07/2018 11:40:01;all;7,63;0,00;1,34;1,55;0,00;89,48
25/07/2018 11:42:01;all;8,55;0,00;1,59;1,19;0,00;88,67
25/07/2018 11:44:01;all;7,98;0,00;1,50;0,71;0,00;89,81
25/07/2018 11:46:01;all;8,60;0,00;1,50;1,29;0,00;88,61
25/07/2018 11:48:01;all;8,65;0,00;1,54;1,80;0,00;88,01
25/07/2018 11:50:01;all;8,14;0,00;1,44;1,07;0,00;89,35
25/07/2018 11:52:01;all;7,88;0,00;1,41;1,13;0,00;89,58
25/07/2018 11:54:01;all;8,77;0,00;1,62;1,58;0,00;88,03
25/07/2018 11:56:01;all;7,43;0,00;1,29;1,23;0,00;90,05
25/07/2018 11:58:01;all;8,21;0,00;1,58;1,56;0,00;88,65
25/07/2018 12:00:01;all;7,33;0,00;1,28;1,84;0,00;89,55
25/07/2018 12:02:01;all;8,61;0,00;1,80;1,75;0,00;87,84
25/07/2018 12:04:02;all;10,16;0,01;2,35;2,50;0,00;84,99
25/07/2018 12:06:01;all;23,12;0,06;4,94;1,63;0,00;70,25
25/07/2018 12:08:01;all;18,29;0,00;3,27;0,84;0,00;77,59
25/07/2018 12:10:01;all;16,06;0,01;3,34;1,52;0,00;79,07
25/07/2018 12:12:01;all;19,60;0,08;4,48;2,16;0,00;73,69
25/07/2018 12:14:01;all;16,44;0,05;3,56;2,15;0,00;77,81
25/07/2018 12:16:01;all;20,26;0,03;4,34;1,56;0,00;73,82
25/07/2018 12:18:01;all;9,76;0,01;1,94;2,67;0,00;85,61
25/07/2018 12:20:01;all;17,65;0,01;3,78;1,36;0,00;77,21
25/07/2018 12:22:01;all;18,30;0,05;4,26;1,42;0,00;75,97
25/07/2018 12:24:01;all;16,64;0,00;3,64;0,92;0,00;78,79
25/07/2018 12:26:01;all;15,95;0,00;3,60;0,78;0,00;79,67
25/07/2018 12:28:01;all;17,94;0,01;4,21;0,96;0,00;76,89
25/07/2018 12:30:01;all;17,79;0,00;3,80;2,15;0,00;76,26
25/07/2018 12:32:01;all;17,56;0,01;3,96;1,37;0,00;77,11
25/07/2018 12:34:01;all;17,24;0,00;3,84;0,94;0,00;77,97
25/07/2018 12:36:01;all;16,84;0,00;3,80;0,69;0,00;78,66
25/07/2018 12:38:01;all;16,46;0,00;3,57;1,38;0,00;78,59
25/07/2018 12:40:01;all;17,83;0,01;3,95;2,44;0,00;75,77
25/07/2018 12:42:01;all;14,59;0,03;3,17;2,35;0,00;79,87
25/07/2018 12:44:01;all;12,79;0,01;2,74;2,03;0,00;82,43
25/07/2018 12:46:01;all;33,32;0,10;8,84;1,10;0,00;56,64
25/07/2018 12:48:01;all;37,62;0,01;10,30;1,64;0,00;50,43
25/07/2018 12:50:01;all;36,54;0,01;10,20;1,23;0,00;52,02
25/07/2018 12:52:01;all;36,57;0,00;10,23;1,53;0,00;51,67
25/07/2018 12:54:01;all;30,96;0,00;8,78;1,82;0,00;58,43
25/07/2018 12:56:01;all;22,67;0,03;5,22;4,23;0,00;67,85
25/07/2018 12:58:01;all;15,69;0,00;1,67;1,91;0,00;80,74
25/07/2018 13:00:01;all;12,34;0,00;0,99;1,21;0,00;85,46
25/07/2018 13:02:01;all;12,39;0,00;0,91;0,79;0,00;85,91
25/07/2018 13:04:01;all;12,89;0,00;0,98;0,49;0,00;85,64
25/07/2018 13:06:01;all;12,61;0,00;0,89;0,59;0,00;85,90
25/07/2018 13:08:01;all;13,56;0,00;1,70;7,68;0,00;77,06
25/07/2018 13:10:01;all;12,38;0,00;0,81;0,29;0,00;86,52
25/07/2018 13:12:01;all;12,76;0,00;0,99;0,50;0,00;85,75
25/07/2018 13:14:01;all;12,34;0,00;0,82;0,42;0,00;86,42
25/07/2018 13:16:01;all;12,47;0,00;0,84;0,51;0,00;86,18
25/07/2018 13:18:01;all;12,57;0,00;0,87;0,42;0,00;86,14
25/07/2018 13:20:01;all;12,22;0,00;0,80;0,29;0,00;86,69
25/07/2018 13:22:01;all;12,53;0,00;0,92;0,76;0,00;85,78
25/07/2018 13:24:01;all;12,80;0,00;1,06;0,22;0,00;85,92
25/07/2018 13:26:01;all;13,22;0,00;1,39;0,65;0,00;84,73
25/07/2018 13:28:01;all;2,71;0,01;0,89;0,33;0,00;96,07
25/07/2018 13:30:02;all;17,62;0,00;3,64;6,00;0,00;72,73
25/07/2018 13:32:01;all;8,22;0,01;2,60;1,58;0,00;87,58
25/07/2018 13:34:01;all;8,47;0,02;2,84;4,04;0,00;84,63
25/07/2018 13:36:01;all;6,36;0,01;2,29;1,90;0,00;89,44
25/07/2018 13:38:01;all;9,70;0,02;3,33;1,80;0,00;85,15
25/07/2018 13:40:01;all;27,97;0,01;7,25;0,91;0,00;63,87
25/07/2018 13:42:01;all;11,19;0,02;2,91;1,98;0,00;83,90
25/07/2018 13:44:01;all;29,30;0,00;7,38;0,35;0,00;62,96
25/07/2018 13:46:01;all;23,72;0,03;4,86;1,76;0,00;69,62
25/07/2018 13:48:01;all;22,69;0,01;4,68;6,36;0,00;66,26
25/07/2018 13:50:01;all;15,94;0,00;3,00;2,20;0,00;78,86
25/07/2018 13:52:01;all;14,88;0,00;2,72;1,03;0,00;81,36
25/07/2018 13:54:01;all;14,99;0,00;2,50;2,04;0,00;80,46
25/07/2018 13:56:01;all;4,23;0,00;1,34;0,73;0,00;93,69
25/07/2018 13:58:01;all;4,89;0,04;1,60;1,28;0,00;92,19
25/07/2018 14:00:01;all;5,02;0,00;1,60;0,62;0,00;92,76
25/07/2018 14:02:01;all;8,02;0,02;2,15;3,36;0,00;86,45
25/07/2018 14:04:01;all;3,49;0,00;1,21;1,23;0,00;94,07
25/07/2018 14:06:01;all;3,09;0,00;1,08;1,18;0,00;94,64
25/07/2018 14:08:01;all;15,82;0,01;4,75;1,64;0,00;77,78
25/07/2018 14:10:01;all;22,55;0,00;6,64;0,43;0,00;70,38
25/07/2018 14:12:01;all;19,92;0,00;6,02;0,36;0,00;73,70
25/07/2018 14:14:01;all;19,22;0,00;5,95;0,83;0,00;74,01
25/07/2018 14:16:01;all;21,01;0,00;6,41;0,56;0,00;72,03
25/07/2018 14:18:01;all;20,55;0,00;6,31;1,60;0,00;71,54
25/07/2018 14:20:01;all;19,95;0,00;6,18;1,25;0,00;72,63
25/07/2018 14:22:01;all;15,99;0,01;5,01;0,84;0,00;78,15
25/07/2018 14:24:01;all;30,05;0,03;7,85;0,69;0,00;61,38
25/07/2018 14:26:01;all;29,87;0,00;7,48;1,55;0,00;61,11
25/07/2018 14:28:01;all;29,90;0,00;7,32;1,95;0,00;60,83
25/07/2018 14:30:01;all;30,08;0,00;7,36;1,28;0,00;61,28
25/07/2018 14:32:01;all;15,66;0,01;3,90;4,70;0,00;75,72
25/07/2018 14:34:01;all;6,05;0,01;2,06;0,93;0,00;90,95
25/07/2018 14:36:01;all;5,65;0,00;1,83;0,82;0,00;91,69
25/07/2018 14:38:01;all;21,19;0,01;5,74;2,51;0,00;70,56
25/07/2018 14:40:01;all;29,00;0,00;7,15;1,25;0,00;62,59
25/07/2018 14:42:01;all;30,67;0,45;7,53;3,93;0,00;57,41
25/07/2018 14:44:01;all;20,72;0,00;5,56;0,71;0,00;73,01
25/07/2018 14:46:01;all;12,24;0,41;3,61;2,09;0,00;81,65
25/07/2018 14:48:01;all;10,89;0,00;3,58;3,68;0,00;81,84
25/07/2018 14:50:01;all;19,79;0,00;5,22;0,76;0,00;74,23
25/07/2018 14:52:01;all;16,96;0,00;4,54;1,40;0,00;77,09
25/07/2018 14:54:01;all;9,17;0,01;3,09;4,80;0,00;82,94
25/07/2018 14:56:01;all;21,01;0,02;5,16;0,55;0,00;73,26
25/07/2018 14:58:01;all;8,54;0,01;2,50;1,45;0,00;87,50
25/07/2018 15:00:01;all;6,36;0,01;2,18;3,11;0,00;88,34
25/07/2018 15:02:01;all;5,02;0,00;1,59;0,59;0,00;92,81
25/07/2018 15:04:01;all;5,22;0,00;1,69;0,55;0,00;92,54
25/07/2018 15:06:01;all;4,45;0,00;1,16;0,52;0,00;93,86
25/07/2018 15:08:01;all;21,35;0,01;6,06;1,18;0,00;71,41
25/07/2018 15:10:01;all;25,43;1,05;6,96;2,10;0,00;64,45
25/07/2018 15:12:01;all;18,15;0,00;4,78;1,90;0,00;75,17
25/07/2018 15:14:01;all;31,96;0,49;8,06;3,65;0,00;55,85
25/07/2018 15:16:01;all;29,61;0,60;6,98;5,09;0,00;57,73
25/07/2018 15:18:01;all;18,16;0,02;3,79;6,60;0,00;71,43
25/07/2018 15:20:01;all;6,98;0,01;1,65;1,75;0,00;89,60
25/07/2018 15:22:01;all;8,84;0,02;1,52;1,59;0,00;88,04
25/07/2018 15:24:01;all;7,26;0,00;1,92;1,54;0,00;89,27
25/07/2018 15:26:01;all;6,04;0,01;1,85;1,83;0,00;90,27
25/07/2018 15:28:01;all;6,70;0,00;2,00;0,99;0,00;90,31
25/07/2018 15:30:01;all;6,59;0,01;2,11;1,28;0,00;90,01
25/07/2018 15:32:01;all;6,71;0,03;2,28;1,66;0,00;89,32
25/07/2018 15:34:01;all;9,70;0,01;3,25;1,66;0,00;85,38
25/07/2018 15:36:01;all;9,66;0,02;3,43;2,44;0,00;84,45
25/07/2018 15:38:01;all;7,35;0,02;2,56;4,48;0,00;85,59
25/07/2018 15:40:01;all;6,21;0,01;2,13;1,80;0,00;89,84
25/07/2018 15:42:01;all;7,15;0,02;2,54;0,88;0,00;89,42
25/07/2018 15:44:01;all;8,74;0,07;3,14;3,77;0,00;84,28
25/07/2018 15:46:01;all;6,28;0,01;2,19;1,57;0,00;89,96
25/07/2018 15:48:01;all;5,90;0,00;2,15;2,68;0,00;89,27
25/07/2018 15:50:01;all;5,83;0,00;1,89;0,65;0,00;91,63
25/07/2018 15:52:01;all;8,84;0,02;2,90;4,00;0,00;84,23
25/07/2018 15:54:01;all;10,45;0,02;3,33;0,77;0,00;85,43
25/07/2018 15:56:01;all;25,50;0,03;6,23;2,07;0,00;66,18
25/07/2018 15:58:01;all;46,68;0,01;6,95;1,96;0,00;44,39
25/07/2018 16:00:01;all;25,68;0,01;6,60;4,08;0,00;63,63
25/07/2018 17:38:01;all;0,00;0,00;0,00;0,00;0,00;0,00
25/07/2018 17:40:01;all;42,85;0,12;6,56;2,42;0,00;48,05
25/07/2018 17:42:01;all;28,38;0,04;5,45;6,70;0,00;59,42
25/07/2018 17:52:01;all;0,00;0,00;0,00;0,00;0,00;0,00
25/07/2018 17:54:01;all;6,71;0,00;16,90;2,01;0,00;74,38
25/07/2018 17:56:01;all;3,75;0,00;20,57;1,11;0,00;74,58
25/07/2018 17:58:01;all;2,81;0,00;18,42;1,90;0,00;76,87
25/07/2018 18:00:01;all;2,16;0,00;17,26;0,59;0,00;79,99
25/07/2018 18:02:01;all;2,93;0,00;18,19;1,65;0,00;77,24
25/07/2018 18:04:01;all;1,98;0,00;18,04;0,87;0,00;79,11
25/07/2018 18:06:01;all;3,31;0,00;19,75;2,87;0,00;74,08
25/07/2018 18:08:01;all;4,75;0,00;19,54;2,83;0,00;72,87
25/07/2018 18:10:01;all;17,58;0,02;4,43;10,33;0,00;67,65
25/07/2018 18:12:01;all;11,61;0,03;3,50;4,32;0,00;80,55
25/07/2018 18:14:01;all;9,83;0,00;3,01;2,38;0,00;84,78
25/07/2018 18:16:01;all;5,71;0,00;1,80;2,36;0,00;90,14
26/07/2018 10:18:02;all;22,65;0,66;6,93;26,47;0,00;43,28
26/07/2018 10:20:01;all;19,65;0,01;5,74;5,37;0,00;69,23
26/07/2018 10:22:01;all;24,54;0,01;7,43;3,71;0,00;64,32
26/07/2018 10:24:01;all;22,89;0,00;6,24;3,95;0,00;66,92
26/07/2018 10:26:01;all;24,40;0,04;6,47;6,22;0,00;62,87
26/07/2018 10:28:01;all;23,26;0,00;6,82;6,33;0,00;63,58
26/07/2018 10:30:01;all;23,51;0,01;6,64;2,75;0,00;67,10
26/07/2018 10:32:01;all;7,32;0,53;2,60;7,87;0,00;81,69
26/07/2018 10:34:01;all;12,26;0,02;3,55;8,46;0,00;75,72
26/07/2018 10:36:01;all;6,86;0,01;2,24;7,37;0,00;83,52
26/07/2018 10:38:01;all;11,14;0,01;3,38;6,10;0,00;79,38
26/07/2018 10:40:01;all;22,20;0,00;6,49;2,77;0,00;68,54
26/07/2018 10:42:01;all;21,85;0,00;6,61;3,42;0,00;68,12
26/07/2018 10:44:01;all;21,18;0,00;6,23;2,79;0,00;69,80
26/07/2018 10:46:01;all;7,00;0,01;2,35;2,52;0,00;88,13
26/07/2018 10:48:01;all;8,35;0,01;2,73;7,18;0,00;81,75
26/07/2018 10:50:01;all;6,70;0,00;2,28;5,73;0,00;85,29
26/07/2018 10:52:01;all;5,71;0,00;1,83;6,08;0,00;86,38
26/07/2018 10:54:01;all;5,40;0,00;1,99;2,53;0,00;90,08
26/07/2018 10:56:01;all;5,95;0,00;2,00;2,10;0,00;89,95
26/07/2018 10:58:01;all;8,94;0,01;2,99;2,79;0,00;85,27
26/07/2018 11:00:01;all;21,39;0,00;6,25;2,35;0,00;70,01
26/07/2018 11:02:01;all;22,07;0,00;6,52;1,79;0,00;69,62
26/07/2018 11:04:01;all;21,34;0,00;6,43;1,11;0,00;71,12
26/07/2018 11:06:01;all;21,27;0,00;6,14;1,61;0,00;70,98
26/07/2018 11:08:01;all;9,06;0,00;3,06;3,37;0,00;84,51
26/07/2018 11:10:01;all;10,68;0,01;3,55;1,93;0,00;83,84
26/07/2018 11:12:01;all;18,29;0,00;5,64;2,55;0,00;73,52
26/07/2018 13:00:01;all;0,00;0,00;0,00;0,00;0,00;0,00
26/07/2018 13:02:01;all;8,42;0,06;2,40;3,89;0,00;85,24
26/07/2018 13:04:01;all;4,43;0,01;1,53;1,77;0,00;92,26
26/07/2018 13:06:01;all;7,41;0,18;2,40;1,26;0,00;88,76
26/07/2018 13:08:01;all;3,84;0,08;1,36;1,05;0,00;93,67
26/07/2018 13:10:01;all;6,30;0,04;1,78;2,48;0,00;89,40
26/07/2018 13:12:01;all;2,02;0,00;0,63;1,47;0,00;95,88
26/07/2018 13:14:01;all;1,95;0,00;0,65;1,02;0,00;96,38
26/07/2018 13:16:01;all;11,65;0,07;3,27;2,98;0,00;82,03
26/07/2018 13:18:01;all;5,85;0,00;2,46;1,82;0,00;89,88
26/07/2018 13:20:01;all;6,27;0,00;2,57;1,29;0,00;89,87
26/07/2018 13:22:01;all;7,85;0,00;2,87;2,90;0,00;86,37
26/07/2018 13:24:01;all;5,82;0,00;2,55;1,42;0,00;90,21
26/07/2018 13:26:01;all;6,03;0,00;2,54;1,37;0,00;90,06
26/07/2018 13:28:01;all;11,86;0,02;3,49;2,94;0,00;81,69
26/07/2018 13:30:01;all;9,67;0,00;1,44;1,86;0,00;87,03
26/07/2018 13:32:01;all;9,26;0,00;1,37;1,61;0,00;87,76
26/07/2018 13:34:01;all;16,01;0,10;3,10;1,75;0,00;79,03
26/07/2018 13:36:01;all;25,62;0,16;5,21;2,14;0,00;66,87
26/07/2018 13:38:01;all;17,85;0,03;3,22;6,00;0,00;72,90
26/07/2018 13:40:01;all;15,70;0,00;1,93;4,50;0,00;77,86
26/07/2018 13:42:01;all;6,38;0,00;1,20;1,32;0,00;91,10
26/07/2018 13:44:01;all;6,81;0,44;3,08;11,32;0,00;78,35
26/07/2018 13:46:01;all;10,62;0,62;2,93;2,57;0,00;83,27
26/07/2018 13:48:01;all;10,52;0,02;2,56;2,88;0,00;84,02
26/07/2018 13:50:01;all;13,27;0,50;3,00;6,44;0,00;76,78
26/07/2018 13:52:01;all;18,25;0,62;3,97;3,68;0,00;73,48
26/07/2018 13:54:01;all;20,95;0,03;4,20;3,56;0,00;71,25
26/07/2018 13:56:01;all;12,73;0,00;1,61;1,98;0,00;83,67
26/07/2018 13:58:01;all;23,14;0,00;2,29;2,43;0,00;72,15
26/07/2018 14:00:01;all;15,19;0,00;1,79;1,30;0,00;81,71
26/07/2018 14:02:01;all;13,38;0,00;1,71;1,76;0,00;83,15
26/07/2018 14:04:01;all;13,48;0,00;1,81;1,28;0,00;83,43
26/07/2018 14:06:01;all;24,27;0,03;5,01;4,17;0,00;66,53
26/07/2018 14:08:01;all;21,81;0,05;4,06;2,83;0,00;71,25
26/07/2018 14:10:01;all;24,79;0,01;3,63;2,43;0,00;69,15
26/07/2018 14:12:01;all;19,60;0,01;4,26;11,14;0,00;64,99
26/07/2018 14:14:01;all;34,22;0,04;4,57;29,33;0,00;31,84
26/07/2018 14:16:01;all;25,68;0,58;5,94;14,20;0,00;53,59
26/07/2018 14:18:01;all;14,42;0,52;2,57;8,16;0,00;74,33
26/07/2018 14:20:01;all;14,14;0,00;2,49;1,84;0,00;81,53
26/07/2018 14:22:01;all;13,19;0,00;2,60;1,56;0,00;82,66
26/07/2018 14:24:01;all;12,17;0,00;2,22;1,44;0,00;84,17
26/07/2018 14:26:01;all;14,70;0,00;2,67;1,77;0,00;80,85
26/07/2018 14:28:01;all;13,27;0,00;2,61;1,32;0,00;82,80
26/07/2018 14:30:01;all;13,74;0,00;2,53;1,70;0,00;82,04
26/07/2018 14:32:01;all;14,49;0,00;2,66;2,52;0,00;80,33
26/07/2018 14:34:01;all;13,41;0,00;2,87;12,91;0,00;70,82
26/07/2018 14:36:01;all;11,40;0,00;2,08;7,13;0,00;79,38
26/07/2018 14:38:01;all;13,62;0,00;2,86;9,50;0,00;74,01
26/07/2018 14:40:01;all;13,16;0,00;2,69;10,92;0,00;73,24
26/07/2018 14:42:01;all;13,58;0,00;2,41;2,06;0,00;81,95
26/07/2018 14:44:01;all;12,74;0,00;2,18;2,42;0,00;82,67
26/07/2018 14:46:01;all;13,38;0,00;2,29;1,99;0,00;82,35
26/07/2018 14:48:01;all;28,71;0,02;5,26;3,10;0,00;62,90
26/07/2018 14:50:01;all;27,97;0,06;5,04;5,00;0,00;61,94
26/07/2018 14:52:01;all;42,43;0,01;9,70;2,93;0,00;44,93
26/07/2018 14:54:01;all;45,43;0,00;10,43;1,20;0,00;42,94
26/07/2018 14:56:01;all;39,65;0,03;9,73;3,43;0,00;47,16
26/07/2018 14:58:01;all;12,08;0,12;2,60;7,09;0,00;78,11
26/07/2018 15:00:01;all;15,91;0,08;3,54;4,66;0,00;75,81
26/07/2018 15:02:01;all;10,82;0,00;2,38;7,70;0,00;79,11
26/07/2018 15:04:01;all;18,93;0,02;3,64;11,58;0,00;65,83
26/07/2018 15:06:01;all;41,92;0,02;9,88;1,12;0,00;47,05
26/07/2018 15:08:01;all;50,31;0,00;12,47;1,85;0,00;35,37
26/07/2018 15:10:01;all;18,90;0,07;4,09;3,30;0,00;73,64
26/07/2018 15:12:01;all;11,60;0,00;2,12;4,56;0,00;81,73
26/07/2018 15:14:01;all;49,04;0,01;12,39;4,16;0,00;34,41
26/07/2018 15:16:01;all;41,80;0,04;10,51;4,36;0,00;43,29
26/07/2018 15:18:01;all;11,68;0,00;1,84;5,58;0,00;80,90
26/07/2018 15:20:01;all;11,24;0,00;1,86;2,49;0,00;84,42
26/07/2018 15:22:01;all;10,62;0,00;1,75;6,24;0,00;81,39
26/07/2018 15:24:01;all;9,95;0,00;1,95;3,30;0,00;84,79
26/07/2018 15:26:01;all;11,54;0,04;2,36;2,08;0,00;83,98
26/07/2018 15:28:01;all;25,69;0,01;4,65;2,33;0,00;67,31
26/07/2018 15:30:01;all;24,60;0,00;3,65;0,83;0,00;70,92
26/07/2018 15:32:01;all;25,01;0,00;3,77;1,13;0,00;70,09
